vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.7,-9.536,-1.948,0.0
0.6,-9.452,-2.236,0.001
0.6,-9.672,-2.196,0.003
0.8,-8.851,-3.981,0.133
0.7,-8.802,-3.624,0.135
0.4,-8.182,-4.211,0.138
0.9,-9.563,-3.661,0.14
0.3,-9.116,-3.665,0.146
0.4,-9.289,-3.082,0.204
0.3,-9.113,-3.442,0.205
0.9,-9.337,-3.439,0.207
0.9,-9.206,-3.709,0.209
0.8,-9.116,-3.665,0.215
0.6,-9.16,-3.575,0.217
0.5,-9.026,-3.621,0.219
0.5,-8.802,-3.624,0.325
0.8,-9.16,-3.575,0.326
0.7,-8.892,-3.667,0.328
0.5,-9.247,-3.396,0.403
0.2,-10.043,-2.448,0.415
0.7,-10.128,-2.045,0.417
-1.6,-8.175,-3.54,0.419
-1.0,-8.143,-4.748,0.428
0.3,-8.007,-4.571,0.43
-0.5,-7.832,-4.638,0.526
-0.5,-7.8,-4.5,0.527
-0.2,-7.938,-4.468,0.529
-0.4,-7.917,-4.691,0.531
-0.4,-7.515,-5.147,0.632
-0.4,-7.113,-5.604,0.634
-0.1,-6.891,-5.583,0.636
0.1,-6.711,-6.06,0.637
0.2,-5.494,-7.07,0.639
0.6,-5.336,-7.325,0.641
-0.1,-4.0,-7.8,0.727
0.12,-3.816,-7.582,0.728
0.245,-3.196,-7.68,0.73
0.657,-2.786,-8.029,0.732
1.433,-2.506,-8.131,0.742
2.034,-1.647,-8.551,0.826
2.168,-0.694,-9.002,0.828
2.145,-1.049,-9.117,0.83
2.472,-1.274,-9.009,0.831
2.666,-1.153,-9.249,0.834
5.328,0.201,-8.553,0.927
5.167,0.328,-9.521,0.928
4.652,0.439,-9.947,0.93
4.243,0.298,-9.795,0.932
4.548,0.661,-9.953,0.933
4.319,1.267,-10.268,1.026
3.845,0.583,-10.858,1.028
3.157,0.402,-10.705,1.03
2.834,0.664,-10.411,1.037
2.578,1.455,-10.037,1.038
2.254,1.224,-9.611,1.127
1.804,1.371,-9.826,1.129
2.671,1.806,-10.316,1.131
2.666,1.336,-11.089,1.147
2.675,0.777,-12.042,1.148
4.563,0.186,-11.249,1.226
3.827,-0.328,-10.499,1.228
3.034,-0.44,-9.395,1.23
2.966,0.14,-8.905,1.232
2.739,0.668,-8.806,1.237
2.917,1.13,-9.247,1.326
3.137,1.414,-9.451,1.328
2.906,1.261,-9.568,1.33
2.799,1.273,-9.372,1.331
2.622,1.138,-9.359,1.333
2.28,0.689,-9.469,1.426
2.292,0.512,-9.604,1.433
2.57,0.747,-9.517,1.434
2.687,0.977,-9.365,1.436
2.804,1.208,-9.212,1.438
2.887,1.177,-9.165,1.526
2.929,1.326,-9.355,1.528
2.995,1.166,-9.36,1.538
2.947,1.083,-9.33,1.539
2.947,1.083,-9.33,1.547
2.865,1.113,-9.377,1.629
2.817,1.03,-9.347,1.631
2.734,1.06,-9.395,1.632
2.734,1.06,-9.395,1.634
2.604,1.008,-9.412,1.636
2.687,0.977,-9.365,1.726
2.734,1.06,-9.395,1.728
2.834,1.16,-9.295,1.733
2.882,1.243,-9.325,1.735
2.929,1.326,-9.355,1.736
2.834,1.16,-9.295,1.826
2.994,1.539,-9.332,1.828
2.804,1.208,-9.212,1.83
2.786,1.451,-9.237,1.833
3.029,1.426,-9.255,1.837
2.71,1.042,-9.152,1.926
2.575,0.682,-9.357,1.936
2.76,0.705,-9.666,1.937
2.666,0.54,-9.605,1.939
2.435,0.387,-9.723,1.941
2.285,0.624,-9.309,2.032
2.549,1.037,-9.086,2.034
2.687,0.977,-9.365,2.036
2.689,0.931,-9.82,2.037
2.785,0.724,-9.909,2.126
2.748,0.51,-9.558,2.128
2.559,0.178,-9.438,2.13
2.73,0.053,-9.183,2.131
3.359,0.578,-9.738,2.133
3.485,0.324,-9.909,2.226
3.337,-0.186,-9.551,2.228
3.524,0.191,-9.215,2.23
3.63,-0.147,-8.983,2.235
3.644,-0.698,-9.146,2.237
3.568,-1.106,-9.061,2.326
3.584,-0.603,-8.981,2.336
3.553,-0.183,-8.87,2.346
3.228,-0.501,-8.927,2.347
3.253,-0.483,-9.17,2.349
3.051,1.302,-8.878,2.426
2.996,2.191,-8.289,2.428
3.151,3.002,-8.378,2.434
3.144,3.289,-8.811,2.435
3.098,2.796,-9.344,2.437
2.423,3.327,-9.088,2.527
2.212,4.402,-8.258,2.528
2.272,4.511,-8.047,2.53
2.284,5.29,-7.932,2.531
2.806,4.439,-8.493,2.533
3.556,2.984,-9.075,2.626
3.869,4.411,-8.797,2.633
4.387,4.853,-7.764,2.635
3.734,3.426,-8.162,2.636
3.315,2.305,-8.808,2.638
3.033,2.447,-8.176,2.726
3.315,3.105,-8.308,2.728
3.778,4.142,-8.287,2.734
3.16,3.2,-8.62,2.735
2.749,3.111,-8.957,2.737
2.521,3.179,-8.726,2.825
2.581,4.279,-8.646,2.827
2.839,4.321,-8.794,2.829
2.013,3.547,-9.036,2.83
2.155,3.805,-9.188,2.834
2.252,4.368,-9.129,2.926
2.249,4.511,-8.957,2.928
2.209,4.311,-8.677,2.93
2.317,3.863,-8.481,2.931
2.177,3.463,-8.501,2.933
3.8,3.4,-8.0,3.026
3.656,4.508,-7.46,3.028
3.72,5.46,-7.6,3.036
3.292,5.156,-7.72,3.037
2.524,5.232,-7.34,3.049
2.167,4.328,-7.873,3.127
2.595,4.378,-7.808,3.128
2.894,3.293,-8.489,3.13
3.35,3.908,-9.341,3.132
3.376,3.788,-8.039,3.149
6.044,4.796,-5.458,3.226
7.511,6.709,-4.684,3.228
6.933,6.787,-4.673,3.229
6.278,6.642,-3.551,3.231
6.942,6.049,-4.135,3.237
6.951,6.657,-4.744,3.326
6.676,5.692,-4.561,3.328
6.267,4.671,-4.763,3.329
7.53,6.489,-4.871,3.331
7.352,8.07,-4.233,3.333
5.012,6.261,-4.164,3.426
5.3,6.4,-5.4,3.428
4.752,7.37,-4.933,3.43
4.355,6.71,-5.399,3.444
5.096,6.746,-5.845,3.445
4.976,7.092,-6.061,3.526
4.58,7.045,-5.915,3.531
4.471,6.325,-5.618,3.533
5.427,6.948,-5.705,3.535
3.77,7.311,-4.529,3.536
4.521,7.028,-4.991,3.627
5.374,7.409,-5.23,3.628
4.921,6.028,-4.991,3.63
5.158,6.643,-4.919,3.632
4.794,8.538,-4.621,3.726
3.813,7.545,-5.685,3.728
3.57,8.168,-5.477,3.73
3.525,6.77,-6.443,3.731
3.828,8.611,-5.396,3.737
4.013,6.066,-5.286,3.833
4.313,7.566,-4.786,3.836
4.512,8.86,-4.629,3.838
4.058,6.991,-4.629,3.848
4.527,6.037,-5.129,3.85
4.322,8.573,-4.11,3.926
2.73,8.354,-3.832,3.928
4.224,8.344,-3.665,3.929
3.102,8.57,-4.155,3.931
2.896,8.559,-3.689,3.933
3.46,7.894,-3.391,4.026
3.652,9.813,-4.269,4.028
2.225,7.629,-4.093,4.029
2.467,9.19,-3.885,4.031
3.395,8.274,-3.861,4.036
4.155,9.568,-3.452,4.139
2.29,7.249,-3.623,4.141
3.748,10.287,-4.431,4.143
2.255,7.868,-4.052,4.145
3.379,8.012,-4.518,4.147
2.707,8.896,-4.794,4.226
2.073,8.001,-4.451,4.228
3.41,9.451,-3.677,4.237
3.087,6.793,-4.74,4.239
3.129,9.069,-4.904,4.241
1.983,8.852,-4.729,4.326
2.566,8.505,-3.857,4.328
2.948,9.187,-4.231,4.333
1.99,7.749,-4.623,4.335
2.446,8.817,-4.375,4.336
1.961,9.079,-4.819,4.426
1.761,8.579,-4.919,4.428
2.24,7.606,-4.709,4.434
2.701,9.685,-4.028,4.436
1.802,8.97,-4.055,4.437
1.346,9.117,-4.575,4.53
2.298,8.03,-4.545,4.531
1.782,9.267,-5.301,4.533
1.232,8.925,-4.587,4.535
1.288,8.078,-4.067,4.536
2.125,8.929,-4.793,4.627
1.416,9.162,-5.144,4.637
