orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,-0.9,-0.2,-0.1,-0.4
0.008,-0.9,-0.2,-0.1,-0.4
0.109,-0.9,-0.2,-0.1,-0.4
0.114,-0.9,-0.2,-0.1,-0.4
0.124,-0.9,-0.2,-0.1,-0.4
0.203,-0.9,-0.2,-0.1,-0.4
0.212,-0.9,-0.2,-0.1,-0.4
0.329,-0.9,-0.2,-0.1,-0.4
0.354,-0.9,-0.2,-0.1,-0.4
0.36,-0.9,-0.2,-0.1,-0.4
0.406,-0.9,-0.2,-0.1,-0.4
0.411,-0.9,-0.2,-0.1,-0.4
0.502,-0.9,-0.2,-0.1,-0.4
0.507,-0.9,-0.2,-0.1,-0.4
0.52,-0.9,-0.2,-0.1,-0.4
0.609,-0.9,-0.2,-0.1,-0.4
0.621,-0.9,-0.1,-0.1,-0.4
0.726,-0.9,-0.1,-0.1,-0.5
0.732,-0.9,-0.1,-0.1,-0.5
0.811,-0.9,-0.0,-0.0,-0.5
0.815,-0.9,0.0,-0.0,-0.5
0.821,-0.8,0.1,0.0,-0.5
0.908,-0.8,0.1,0.1,-0.6
0.913,-0.8,0.2,0.1,-0.6
0.999,-0.7,0.3,0.1,-0.6
1.009,-0.7,0.3,0.2,-0.6
1.014,-0.6,0.4,0.2,-0.7
1.14,-0.5,0.5,0.3,-0.7
1.149,-0.3,0.6,0.3,-0.7
1.203,-0.2,0.6,0.4,-0.7
1.209,-0.1,0.6,0.4,-0.7
1.218,0.0,0.6,0.4,-0.7
1.302,0.1,0.6,0.4,-0.7
1.314,0.2,0.6,0.3,-0.7
1.4,0.2,0.6,0.3,-0.7
1.409,0.2,0.6,0.3,-0.7
1.414,0.2,0.6,0.3,-0.7
1.524,0.2,0.6,0.3,-0.7
1.533,0.2,0.6,0.2,-0.7
1.6,0.2,0.6,0.2,-0.7
1.611,0.2,0.6,0.2,-0.7
1.622,0.2,0.6,0.2,-0.7
1.701,0.2,0.6,0.2,-0.7
1.714,0.2,0.6,0.2,-0.7
