gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.005,1.2,0.2,-0.1
0.132,-0.8,0.2,0.2
0.135,0.1,0.2,-0.0
0.139,-0.0,0.0,0.1
0.238,-0.1,-0.0,0.1
0.241,-0.1,-0.0,0.1
0.244,-0.1,-0.0,0.0
0.346,-0.1,-0.0,-0.0
0.35,-0.2,0.0,0.0
0.428,-0.1,0.0,0.1
0.432,-0.4,0.0,0.2
0.435,-1.0,0.1,0.2
0.537,-2.8,0.2,0.5
0.54,-2.9,0.4,0.8
0.63,-3.0,0.4,1.0
0.638,-3.8,0.5,1.4
0.654,-3.0,0.6,1.6
0.741,-3.2,0.8,1.9
0.753,-5.1,0.8,2.3
0.83,-6.2,0.9,2.7
0.834,-6.6,1.2,3.2
0.84,-5.7,1.2,3.4
0.948,-2.1,0.9,3.1
0.951,0.8,1.0,2.2
1.036,-0.5,0.8,1.5
1.039,-2.6,0.3,1.1
1.042,-3.3,-0.1,0.9
1.14,-2.4,-0.2,0.5
1.151,-2.1,-0.2,0.3
1.228,-1.5,-0.1,0.3
1.231,-0.7,0.0,0.3
1.234,-0.5,-0.1,0.4
1.336,-0.1,-0.1,0.4
1.339,0.5,0.0,0.1
1.428,0.9,0.2,-0.3
1.432,2.3,0.4,-0.7
1.435,3.0,0.2,-0.7
1.546,1.0,-0.1,-0.4
1.557,0.1,-0.1,-0.2
1.643,0.2,-0.1,-0.2
1.646,0.3,-0.1,-0.2
1.65,0.2,-0.1,-0.1
1.735,0.1,-0.1,-0.0
1.738,0.2,-0.1,-0.0
1.832,0.1,-0.1,-0.0
1.836,-0.0,-0.2,-0.1
1.839,-0.2,-0.2,-0.2
1.954,-0.4,-0.3,-0.1
1.957,-0.4,-0.3,-0.1
2.03,-0.6,-0.4,-0.0
2.039,-1.0,-0.5,0.1
2.128,-1.2,-0.5,0.2
2.136,-1.1,-0.4,0.2
2.139,-0.7,-0.3,0.3
2.267,-0.7,-0.3,0.2
2.27,-0.7,-0.2,0.2
2.335,-0.6,-0.2,0.4
2.351,-1.0,-0.2,0.6
2.354,-1.2,0.0,0.6
2.429,-0.4,0.0,0.6
2.432,-0.6,-0.1,0.6
2.535,-1.6,-0.2,0.5
2.538,-1.5,-0.2,0.4
2.541,-0.8,-0.1,0.2
2.648,-0.2,-0.0,0.1
2.651,0.0,0.1,0.0
2.73,0.2,0.1,-0.0
2.733,0.3,-0.1,-0.0
2.736,0.3,-0.1,-0.4
2.838,0.5,-0.2,-0.9
2.841,2.2,-0.1,-1.3
2.932,2.8,0.1,-0.9
2.937,-0.4,-0.1,-1.1
2.942,-0.1,-0.4,-0.6
3.037,0.8,-0.3,-0.7
3.041,0.5,-0.1,-1.0
3.128,-0.2,0.0,-1.1
3.131,-0.1,0.1,-1.1
3.134,0.2,0.1,-0.8
3.229,0.2,0.2,-0.2
3.237,-0.3,0.1,0.6
3.328,-1.1,0.0,1.4
3.332,-1.0,-0.1,2.0
3.339,-0.6,0.0,2.1
3.446,0.5,0.1,1.5
3.457,1.0,0.2,0.8
3.53,0.1,0.0,0.3
3.537,-1.3,-0.1,-0.0
3.634,-1.3,-0.0,-0.1
3.638,-0.7,0.1,-0.1
3.644,-0.3,0.1,0.0
3.733,-0.3,0.1,0.1
3.736,-0.4,0.1,-0.0
3.861,-0.5,0.1,0.1
3.864,-0.6,0.0,0.1
3.878,-0.1,0.2,0.2
3.943,0.4,-0.1,0.2
3.946,0.7,0.2,-0.5
3.953,1.9,0.4,-0.8
4.027,3.4,0.1,-0.8
4.031,2.5,-0.2,-1.1
4.13,0.7,-0.4,-1.4
4.137,-0.3,-0.4,-1.6
4.235,-0.4,-0.4,-1.5
4.255,-0.1,-0.2,-1.3
4.258,0.2,-0.0,-1.2
4.334,0.1,0.0,-0.8
4.337,0.4,0.0,-0.4
4.439,0.3,0.1,0.2
4.442,-0.1,0.1,0.6
4.447,-0.1,0.1,1.0
4.534,-0.0,-0.1,1.3
4.541,-0.4,-0.4,1.2
4.638,-0.8,-0.5,0.9
4.656,-1.4,-0.4,1.0
4.659,-1.4,-0.3,1.4
4.736,-1.1,0.1,1.5
4.742,-0.6,0.4,1.6
4.828,-0.2,0.5,1.6
4.831,-0.1,0.5,1.4
4.839,-0.2,0.4,1.3
4.938,-0.5,0.1,0.9
4.942,-0.9,-0.0,0.3
5.034,-0.6,-0.1,-0.3
5.037,-0.6,-0.2,-0.5
5.041,0.5,-0.2,-0.2
5.134,2.3,-0.6,0.0
5.139,0.8,-0.8,-1.2
5.234,2.0,-0.1,-3.0
5.242,1.7,-0.4,-3.5
5.341,2.5,-0.9,-3.7
5.35,2.4,-1.5,-3.6
5.353,0.7,-2.0,-2.7
5.432,-0.2,-1.6,-1.7
5.438,0.6,-0.5,-0.7
5.528,1.1,0.4,0.3
5.531,0.7,0.9,0.9
5.539,0.5,0.9,1.6
5.633,0.3,0.6,2.2
5.637,0.1,-0.0,2.0
5.746,-0.3,-0.5,1.9
5.749,-0.5,-1.2,1.7
5.761,-1.8,-2.3,1.7
5.836,-1.5,-3.9,1.9
5.843,-0.7,-4.3,2.3
5.934,3.1,-3.3,2.7
5.937,3.2,-2.6,2.7
5.944,0.5,-2.5,2.1
6.027,-0.8,-2.0,0.5
6.03,1.6,-1.3,-0.3
6.144,1.7,-1.9,0.9
6.152,1.1,-3.5,1.5
6.163,-0.2,-4.3,2.4
6.233,3.6,-2.4,2.1
6.236,0.3,0.7,1.6
6.33,2.9,6.0,1.3
6.333,1.4,7.9,-0.2
6.343,2.2,8.4,-4.0
6.434,2.7,7.2,-5.7
6.442,3.8,4.2,-6.7
6.548,7.4,1.9,-4.8
6.562,1.9,0.3,-2.6
6.58,-4.9,-4.0,-0.5
6.633,-0.5,-3.9,-5.1
6.639,-1.6,-5.9,-6.4
6.737,-5.9,-3.7,-9.8
6.74,-3.2,-2.5,-5.0
6.744,6.6,-1.2,-5.0
6.834,8.1,-5.2,-3.5
6.838,-1.5,-4.9,-1.2
6.946,-5.8,-3.4,-1.3
6.958,2.8,-2.8,-1.0
7.035,1.8,-2.7,1.0
7.04,-0.2,-2.4,1.9
7.048,-1.1,-2.1,2.4
7.129,-1.9,-1.9,3.7
7.133,0.3,-2.5,5.0
7.239,2.9,-2.8,5.9
7.251,2.2,-2.5,6.8
7.255,0.8,-0.9,0.9
7.344,-0.4,-0.5,-1.0
7.348,-1.9,-0.8,-2.2
7.429,-4.0,-1.0,0.1
7.432,-1.4,-0.3,-0.9
7.44,0.5,-0.0,-0.2
7.535,-0.4,-0.5,1.6
7.538,1.8,-0.1,1.3
7.648,3.3,0.8,-0.1
7.651,-0.7,0.2,-0.4
7.655,-2.4,0.1,-0.2
7.727,-0.7,-0.2,0.2
7.733,1.1,0.1,0.1
7.827,0.7,0.1,-0.2
7.83,-0.6,0.0,-0.2
7.837,0.0,0.0,-0.1
7.929,0.7,0.0,0.1
7.932,0.8,0.0,0.1
8.042,0.7,0.1,0.0
8.052,-0.1,0.1,-0.1
8.065,-0.5,-0.0,-0.1
8.138,-0.7,-0.1,0.0
8.142,-0.5,-0.1,0.0
8.23,-0.2,-0.0,0.1
8.233,0.2,0.1,0.0
8.239,0.3,0.1,-0.0
8.328,0.3,0.1,-0.1
8.332,0.1,0.0,-0.0
8.447,-0.2,-0.1,0.0
8.45,-0.2,-0.1,0.0
8.463,-0.2,-0.1,0.0
8.531,0.1,0.0,-0.0
8.534,0.1,0.0,-0.0
8.634,0.1,0.1,-0.0
8.638,0.1,0.0,-0.0
8.731,-0.0,0.0,0.0
8.734,-0.1,-0.0,0.0
8.737,-0.1,-0.0,0.0
8.851,-0.1,-0.0,-0.0
8.864,-0.0,-0.0,-0.0
8.93,0.0,0.0,-0.0
8.933,0.1,0.0,-0.0
8.937,0.1,0.0,-0.1
9.033,0.1,0.0,-0.0
9.036,0.1,0.0,0.0
9.127,-0.0,-0.0,0.0
