accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.001,-0.6,0.5,11.0
0.004,-1.1,-1.8,8.7
0.123,-0.0,-0.2,9.2
0.129,-0.1,0.3,10.0
0.227,0.4,-0.6,9.5
0.231,-0.2,0.0,9.5
0.234,0.6,-0.3,9.7
0.33,0.2,0.6,9.9
0.334,0.3,-0.2,9.1
0.441,0.2,0.4,9.1
0.444,0.2,1.1,9.0
0.447,0.1,1.2,8.4
0.524,0.6,0.6,9.8
0.527,0.7,-1.1,9.6
0.633,2.0,-2.1,10.3
0.637,2.1,-1.4,9.1
0.64,1.1,-1.9,8.3
0.733,0.8,-3.2,8.2
0.736,0.5,-3.6,8.0
0.826,0.1,-4.2,7.7
0.829,-1.2,-5.6,7.5
0.833,-1.3,-7.2,8.2
0.926,-3.5,-7.2,7.5
0.929,-1.9,-1.9,8.1
1.024,-1.0,-1.0,7.6
1.027,0.6,-0.8,6.8
1.036,3.8,-2.6,5.9
1.126,7.1,-4.4,5.6
1.144,10.8,-1.9,4.4
1.225,15.4,-0.3,2.3
1.228,18.8,-2.0,2.8
1.236,18.1,-4.2,3.2
1.326,12.5,-4.2,1.3
1.329,11.2,-3.4,0.4
1.429,9.8,-3.1,-0.7
1.432,7.8,-2.9,-0.6
1.439,7.9,-3.9,0.1
1.526,7.3,-1.1,2.0
1.54,7.6,-0.0,2.3
1.625,7.8,-1.0,2.6
1.628,10.3,-2.6,2.4
1.632,12.1,-3.0,3.4
1.729,11.6,-2.9,3.8
1.733,13.8,-3.2,3.6
1.823,15.9,-3.4,5.1
1.827,9.2,-2.7,2.5
1.924,9.4,-2.3,0.5
1.937,11.3,1.5,0.4
1.942,9.4,-0.3,1.0
2.026,9.4,-1.4,1.1
2.035,9.0,-1.8,1.5
2.124,9.2,-1.2,1.4
2.127,8.8,-2.0,1.9
2.131,8.8,-2.5,2.7
2.226,8.8,-4.2,1.8
2.229,11.3,-5.0,0.9
2.324,12.3,-4.4,1.4
2.338,12.9,0.1,1.2
2.342,11.6,1.1,2.8
2.426,8.3,3.2,0.9
2.429,15.5,3.9,-4.0
2.524,12.5,-5.8,1.6
2.528,9.5,-1.9,4.0
2.531,11.6,-0.3,0.7
2.625,12.9,-3.1,0.3
2.634,10.2,-4.2,1.2
2.725,10.0,-4.9,1.2
2.733,8.9,-3.6,1.6
2.736,6.0,-4.4,4.0
2.829,4.1,-6.8,3.6
2.832,3.2,-11.7,0.9
2.924,5.2,-13.6,-1.3
2.927,13.9,-12.6,-1.6
2.93,16.0,-5.6,-0.4
3.025,21.0,-0.7,2.0
3.033,25.8,2.5,-1.8
3.124,18.9,0.8,-1.8
3.127,21.7,11.8,-5.0
3.13,10.3,5.6,-2.7
3.225,15.2,8.0,-6.2
3.229,7.8,3.2,1.5
3.324,6.2,1.5,-2.0
3.327,-2.0,0.8,-1.5
3.33,-7.9,3.4,-7.6
3.425,4.4,-5.2,1.7
3.442,-0.5,4.3,-4.6
3.525,3.8,4.9,-3.7
3.529,4.9,-1.8,-5.3
3.624,7.3,3.4,2.2
3.633,3.8,-3.4,-1.1
3.637,13.8,-1.9,7.0
3.73,8.5,-4.1,-0.2
3.733,39.2,18.6,37.7
3.824,39.2,-2.3,32.0
3.827,23.1,-2.3,14.7
3.844,-33.9,39.0,-0.8
3.925,13.4,-39.0,9.7
3.929,-0.7,-19.3,7.4
4.029,2.8,-4.6,4.8
4.034,13.4,-7.0,-3.6
4.037,13.7,-10.8,0.6
4.125,6.7,-3.3,-6.9
4.128,-7.0,4.2,-0.5
4.222,-19.4,7.3,-1.9
4.236,-10.9,0.2,-2.7
4.24,-3.6,-0.7,5.6
4.33,3.7,-9.0,2.8
4.335,3.4,-7.1,19.4
4.423,4.2,-33.0,15.6
4.426,2.9,2.8,4.9
4.43,4.8,-0.7,1.8
4.525,-0.4,-6.1,2.1
4.528,-1.6,-1.4,6.8
4.624,-0.9,-4.3,8.4
4.649,-0.6,-5.6,11.9
4.652,-1.3,-20.4,7.1
4.729,-1.4,-8.7,3.7
4.732,-0.3,-3.0,6.0
4.823,-1.6,-4.8,4.2
4.826,-2.7,-5.7,7.4
4.829,-1.8,-10.8,6.5
4.924,0.3,-7.4,6.9
4.928,0.7,-5.8,6.6
5.022,1.2,-7.0,5.8
5.026,-0.6,-7.4,6.2
5.123,-1.7,-7.6,6.8
5.127,-1.5,-6.5,7.2
5.133,-0.7,-5.4,7.6
5.225,-0.0,-6.7,8.1
5.228,-0.5,-5.2,8.8
5.323,-1.2,-6.8,7.1
5.326,-1.1,-4.8,6.8
5.329,-1.1,-5.6,7.3
5.424,-0.4,-6.3,8.3
5.428,-0.1,-6.4,8.3
5.523,-0.4,-6.3,7.3
5.526,-0.9,-6.1,6.9
5.529,-1.0,-6.7,6.6
5.624,-0.8,-7.2,6.6
5.628,-0.7,-7.2,6.6
5.723,-0.6,-6.7,7.1
5.726,-0.7,-6.7,7.2
5.745,-0.7,-6.5,7.3
5.825,-0.7,-6.6,7.0
5.834,-0.8,-7.0,6.5
5.922,-0.8,-7.0,6.8
5.926,-0.6,-7.2,6.9
5.929,-0.5,-6.2,7.4
6.03,-0.7,-6.7,8.0
6.033,0.8,-10.1,9.6
6.123,-0.6,-9.1,10.5
6.13,1.8,-9.0,8.4
6.153,-2.1,-11.7,12.1
6.225,-0.1,-7.9,12.2
6.228,-0.2,-8.0,9.5
6.323,-0.9,-3.8,6.2
6.326,-2.4,-0.8,3.8
6.333,-3.7,2.8,2.9
6.442,-6.0,4.7,1.8
