gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.2,0.0,-0.1
0.004,0.3,0.1,-0.1
0.12,0.2,-0.0,-0.1
0.127,-0.0,0.2,-0.0
0.229,-0.3,0.1,0.0
0.233,-0.1,0.2,0.1
0.236,-0.5,0.3,0.2
0.342,-0.7,0.4,0.4
0.355,-1.6,0.7,0.9
0.425,-2.7,0.9,1.3
0.433,-3.6,1.5,1.6
0.438,-4.8,2.1,2.2
0.504,-4.7,2.1,2.8
0.508,-3.7,2.6,3.3
0.622,-4.2,2.9,3.4
0.63,-4.9,2.6,3.5
0.719,-4.3,2.3,3.6
0.722,-2.7,2.0,3.7
0.725,0.0,1.4,3.4
0.819,1.8,1.0,2.4
0.826,1.7,0.6,1.3
0.934,-1.1,0.2,0.5
0.937,-2.2,-0.1,0.0
0.941,-1.8,-0.3,-0.3
1.03,-0.9,-0.5,-0.5
1.033,0.2,-0.5,-0.7
1.036,0.2,-0.6,-0.9
1.136,-0.4,-0.5,-1.0
1.157,-0.4,-0.4,-0.9
1.23,0.0,-0.4,-0.7
1.247,0.4,-0.3,-0.6
1.253,0.3,-0.3,-0.5
1.327,0.3,-0.1,-0.4
1.33,0.4,-0.0,-0.2
1.429,0.5,0.1,-0.1
1.432,0.4,0.1,0.1
1.435,0.3,0.2,0.2
1.539,0.2,0.2,0.2
1.553,0.3,0.3,0.3
1.627,0.3,0.2,0.2
1.637,0.2,0.2,0.1
1.641,0.0,0.1,0.1
1.732,-0.2,0.1,0.2
1.735,-0.2,0.1,0.2
1.828,0.0,0.1,0.2
1.836,0.1,0.1,0.2
1.839,0.1,0.1,0.1
1.954,0.1,0.0,0.0
1.958,-0.2,-0.1,-0.0
2.03,-0.3,-0.1,-0.1
2.036,-0.1,-0.1,-0.1
2.129,-0.0,-0.1,-0.1
2.132,-0.0,-0.0,0.0
2.135,-0.2,-0.0,0.1
2.252,-0.3,-0.0,0.2
2.261,-0.4,-0.0,0.3
2.331,-0.7,-0.2,0.3
2.346,-0.9,0.0,0.4
2.35,-0.9,-0.0,0.5
2.432,-0.9,0.1,0.6
2.439,-0.7,0.4,0.8
2.524,-0.8,0.3,1.0
2.528,-1.1,0.5,1.1
2.535,-0.7,0.7,1.2
2.641,-0.0,0.8,1.3
2.645,0.1,0.9,1.3
2.728,-0.2,1.0,1.3
2.732,-0.3,0.9,1.1
2.735,0.5,1.1,0.9
2.829,0.9,0.5,0.6
2.832,0.7,-0.1,0.1
2.93,0.7,-0.6,-0.7
2.937,0.9,-1.0,-1.4
2.941,1.2,-1.5,-1.8
3.04,0.8,-2.1,-2.1
3.045,-0.0,-2.5,-2.4
3.127,-0.4,-2.3,-2.8
3.133,-0.1,-2.2,-2.9
3.137,0.2,-2.0,-2.7
3.241,0.2,-1.7,-2.5
3.244,0.0,-1.4,-2.1
3.324,-0.0,-1.1,-1.7
3.332,0.1,-0.7,-1.2
3.335,0.4,-0.0,-0.5
3.442,0.5,1.0,0.7
3.455,1.1,1.7,1.9
3.528,1.6,1.9,2.4
3.531,1.2,2.8,2.7
3.537,0.1,2.7,2.8
3.628,-1.0,2.1,2.8
3.633,-1.6,1.6,2.4
3.73,-1.3,1.3,1.9
3.733,-1.0,1.1,1.4
3.843,-1.0,1.0,1.2
3.846,-0.8,0.9,0.9
3.859,-0.8,0.7,0.7
3.931,-0.8,0.6,0.6
3.944,-0.3,0.7,0.5
4.027,0.8,0.9,0.4
4.03,0.8,-0.6,-0.1
4.034,0.8,-0.9,-1.0
4.13,0.9,-1.4,-1.9
4.133,0.7,-1.8,-2.5
4.244,0.5,-2.3,-2.9
4.26,0.4,-2.5,-3.2
4.27,0.2,-2.4,-3.3
4.329,0.0,-2.3,-3.1
4.332,0.1,-2.0,-2.8
4.426,0.4,-1.7,-2.2
4.429,0.3,-1.3,-1.5
4.433,0.1,-0.6,-0.6
4.529,0.0,0.1,0.3
