gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.0,-0.0,-0.0
0.004,0.2,0.4,0.0
0.088,0.2,0.0,-0.1
0.094,-0.3,-0.1,0.1
0.098,-0.0,-0.0,-0.0
0.195,-0.0,0.0,0.0
0.198,0.0,-0.0,0.0
0.297,-0.1,-0.0,0.1
0.305,-0.1,-0.0,0.1
0.318,-0.1,-0.0,0.1
0.419,-0.2,-0.0,0.1
0.422,-0.2,0.0,0.1
0.495,-0.2,0.1,0.0
0.501,-0.1,0.2,0.0
0.504,-0.1,0.1,-0.0
0.584,-0.1,0.1,0.0
0.587,-0.2,0.0,0.0
0.695,-0.2,0.0,0.0
0.706,-0.2,0.0,-0.0
0.717,-0.3,0.1,0.0
0.792,-0.3,0.1,-0.0
0.799,-0.6,0.1,0.1
0.917,-1.1,0.1,0.3
0.92,-0.4,0.5,1.1
0.923,0.5,0.9,2.0
1.023,-0.5,1.5,2.4
1.026,-2.0,1.5,2.3
1.029,-3.7,1.6,2.6
1.136,-6.2,2.3,2.9
1.139,-8.4,2.1,3.5
1.222,-9.0,1.6,4.3
1.226,-5.8,1.6,5.2
1.23,0.4,2.3,5.6
1.347,3.7,2.9,4.6
1.353,4.1,3.6,3.1
1.402,1.5,2.9,1.8
1.405,-1.4,1.7,0.9
1.414,-2.0,1.0,0.2
1.511,-0.8,0.5,-0.3
1.616,0.5,-0.1,-0.7
1.619,0.9,-0.8,-1.0
1.622,0.8,-1.5,-1.4
1.688,0.7,-1.9,-1.8
1.691,0.6,-2.2,-2.1
1.699,0.4,-2.0,-2.2
1.815,0.7,-1.6,-2.1
1.819,0.8,-1.7,-1.7
1.933,1.2,-1.3,-1.4
1.944,2.2,-0.7,-1.6
1.947,2.2,-0.9,-1.8
2.017,0.5,-2.1,-1.4
2.021,-1.2,-2.8,-0.9
2.113,-3.0,-2.5,-0.4
2.116,-3.6,-1.4,0.2
2.119,-2.0,-0.2,1.1
2.205,0.0,0.6,2.0
