gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.01,-0.1,0.1,0.0
0.116,-0.2,-0.0,0.1
0.208,-0.2,0.0,0.1
0.343,-0.2,0.1,-0.2
0.408,-0.2,0.2,0.2
0.509,-0.4,0.5,0.7
0.608,-1.1,0.9,1.3
0.729,-1.3,1.2,1.8
0.808,-6.5,0.5,2.8
0.909,-3.6,0.1,2.7
1.011,-0.6,0.5,2.3
1.126,-0.8,0.6,1.8
1.206,-0.7,0.8,0.7
1.308,-0.2,0.6,0.4
1.407,-0.2,0.3,0.2
1.53,0.5,-0.0,0.0
1.612,0.8,-0.2,-0.2
1.71,0.2,-0.3,-0.4
1.821,0.7,-0.1,-0.5
1.909,0.9,0.0,-0.5
2.015,0.4,0.0,-0.3
2.106,0.9,-0.0,0.0
2.231,-0.2,-0.1,-0.1
2.309,0.2,-0.0,0.2
2.413,0.0,0.0,0.4
2.509,-0.2,0.2,0.6
2.632,-0.6,0.4,1.1
2.709,-0.4,0.5,0.8
2.81,-1.3,0.3,0.7
2.912,-1.2,0.4,0.4
3.03,-0.9,0.3,0.5
3.203,-0.2,0.4,0.1
3.304,0.3,0.2,-0.2
3.408,0.7,-0.7,-0.5
3.505,-0.1,-1.4,-1.4
3.602,1.5,-1.1,-1.4
3.699,0.5,-1.3,-1.2
3.807,0.0,-0.9,-1.0
3.907,-0.1,-0.4,-0.4
4.003,-0.1,0.3,0.4
4.115,-0.3,1.0,1.3
4.203,-0.3,1.0,1.2
4.299,-0.5,1.0,0.8
4.403,-0.3,0.9,0.9
4.511,-0.9,0.6,0.7
4.598,0.4,0.5,0.2
4.699,0.7,-0.1,-0.3
4.804,-0.4,-1.0,-1.1
4.916,2.2,-0.9,-1.2
5.0,0.6,-1.4,-1.3
5.106,-0.4,-1.2,-1.2
5.205,-0.3,-0.8,-0.4
5.313,-0.6,0.1,0.4
5.403,-0.3,0.9,1.4
5.504,-1.0,0.8,1.5
5.599,-0.6,1.0,1.2
5.713,-0.1,0.9,1.1
5.8,-0.8,0.6,0.6
5.903,-0.5,0.3,0.4
6.0,0.4,0.3,-0.2
6.126,0.4,-0.2,-0.3
6.208,0.6,-0.6,-1.1
6.304,2.7,-0.9,-1.3
6.398,-0.2,-1.4,-1.4
6.524,0.2,-0.8,-1.2
6.605,-0.2,-0.5,-1.0
6.726,0.3,-0.2,-0.5
6.817,-0.6,0.5,1.0
6.896,-1.0,0.9,2.3
7.001,0.3,1.0,1.4
7.106,-2.5,0.4,1.3
7.209,-1.4,0.3,1.0
7.312,-0.7,0.2,0.1
7.39,1.2,-0.0,-0.4
7.497,0.6,-0.8,-1.7
7.619,1.4,-0.1,-2.9
7.704,0.3,-0.8,-0.3
7.779,-0.5,0.1,0.0
7.896,1.1,0.5,0.7
8.04,-0.8,-0.1,2.3
8.111,1.7,1.4,2.1
8.207,3.0,0.3,-1.3
8.307,2.6,0.3,0.1
8.427,-0.6,-3.7,-0.7
8.509,-8.0,-8.5,-3.1
8.608,5.0,-4.3,-3.0
8.709,-7.0,-2.8,-0.1
8.825,-4.6,-2.7,0.8
8.907,-3.5,-3.0,0.8
9.007,-7.4,-2.7,-0.2
9.113,6.1,2.4,-2.1
9.211,-2.3,-1.7,0.5
9.324,-2.9,0.6,-0.1
9.408,-0.1,-0.1,-0.1
9.517,-0.2,0.1,0.1
9.608,0.2,0.1,-0.0
9.705,0.2,0.0,-0.1
9.811,-0.1,0.0,0.0
9.932,0.2,-0.0,0.1
10.011,-0.2,-0.0,-0.0
10.11,0.1,0.0,0.0
10.203,0.0,0.0,0.0
10.342,-0.0,-0.0,-0.0
10.403,0.0,0.0,0.0
10.51,-0.0,0.0,-0.0
10.603,-0.0,0.0,0.0
10.737,0.0,0.0,0.0
10.806,0.0,-0.0,0.0
10.912,0.0,-0.0,0.0
11.009,0.0,-0.0,0.0
11.127,-0.0,0.0,-0.0
11.21,0.0,-0.0,0.0
11.397,-0.1,-0.0,-0.0
11.513,-0.0,-0.0,0.0
11.597,-0.0,-0.0,0.0
11.697,-0.0,0.0,-0.0
11.805,0.0,-0.0,0.0
11.896,0.0,0.0,0.0
11.997,0.1,-0.0,0.0
12.101,0.3,-0.0,0.1
12.208,3.3,0.1,0.0
12.307,3.1,1.3,-0.4
12.4,3.6,1.5,-1.9
12.5,4.8,0.9,-3.6
12.58,2.5,-0.1,-4.6
12.698,3.5,-1.1,-4.7
12.806,2.8,-1.7,-3.4
12.901,2.2,-1.3,-2.1
13.087,1.8,-0.5,-1.2
13.136,1.2,-0.1,-0.3
13.21,0.3,-0.2,-0.1
13.311,-0.2,-0.3,0.2
13.386,-0.2,-0.3,-0.1
13.501,0.2,-0.1,1.2
13.608,0.2,-0.0,0.4
13.702,-0.0,-0.3,-0.9
13.827,0.1,0.1,0.0
13.903,0.5,-0.2,0.1
13.98,-0.1,-0.0,0.2
