orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.019,0.6,0.1,0.3,0.8
0.117,0.6,0.1,0.3,0.8
0.207,0.6,0.1,0.3,0.8
0.364,0.6,0.1,0.2,0.8
0.41,0.6,0.1,0.2,0.8
0.476,0.6,0.0,0.2,0.8
0.621,0.6,0.0,0.2,0.8
0.738,0.5,-0.0,0.1,0.9
0.808,0.3,-0.2,-0.1,0.9
0.944,0.1,-0.3,-0.4,0.9
1.009,-0.2,-0.5,-0.5,0.7
1.106,-0.3,-0.6,-0.4,0.7
1.278,-0.3,-0.6,-0.4,0.6
1.371,-0.2,-0.6,-0.4,0.6
1.489,-0.2,-0.6,-0.4,0.7
1.576,-0.2,-0.6,-0.4,0.7
1.673,-0.2,-0.5,-0.4,0.7
1.797,-0.2,-0.5,-0.4,0.7
1.919,-0.1,-0.5,-0.4,0.7
1.95,-0.1,-0.5,-0.4,0.7
2.011,-0.1,-0.5,-0.4,0.7
2.111,-0.2,-0.5,-0.4,0.7
2.242,-0.2,-0.5,-0.4,0.7
2.335,-0.2,-0.5,-0.4,0.7
2.41,-0.3,-0.5,-0.4,0.7
2.518,-0.3,-0.5,-0.4,0.7
2.636,-0.3,-0.5,-0.4,0.7
2.708,-0.3,-0.5,-0.5,0.6
2.812,-0.3,-0.5,-0.5,0.6
2.912,-0.3,-0.5,-0.5,0.7
3.034,-0.3,-0.5,-0.5,0.7
3.112,-0.2,-0.5,-0.5,0.7
3.31,-0.2,-0.5,-0.5,0.7
3.416,-0.1,-0.4,-0.4,0.8
3.498,-0.2,-0.4,-0.5,0.8
3.596,-0.3,-0.5,-0.5,0.7
3.708,-0.3,-0.5,-0.4,0.7
3.813,-0.4,-0.5,-0.5,0.6
3.902,-0.4,-0.5,-0.4,0.6
3.993,-0.4,-0.5,-0.4,0.6
4.098,-0.4,-0.5,-0.5,0.6
4.213,-0.3,-0.5,-0.4,0.6
4.3,-0.3,-0.5,-0.5,0.7
4.395,-0.2,-0.5,-0.5,0.7
4.518,-0.2,-0.4,-0.5,0.7
4.601,-0.1,-0.4,-0.5,0.7
4.695,-0.2,-0.4,-0.5,0.8
4.794,-0.3,-0.4,-0.5,0.7
4.922,-0.4,-0.5,-0.5,0.6
5.001,-0.4,-0.5,-0.5,0.6
5.101,-0.4,-0.5,-0.5,0.6
5.203,-0.4,-0.5,-0.5,0.7
5.32,-0.3,-0.4,-0.4,0.7
5.4,-0.1,-0.3,-0.4,0.8
5.499,0.0,-0.2,-0.4,0.9
5.576,0.1,0.0,-0.2,1.0
5.688,-0.0,0.2,-0.1,1.0
5.789,-0.2,0.0,0.0,1.0
5.914,-0.4,0.1,-0.2,0.9
6.008,-0.3,0.5,-0.2,0.8
6.134,-0.5,0.5,0.2,0.7
6.202,-0.7,0.3,0.2,0.6
6.302,-0.8,0.0,0.1,0.6
6.396,-0.7,-0.4,0.2,0.6
6.54,-0.7,-0.5,0.2,0.5
6.61,-0.6,-0.6,-0.1,0.5
6.746,-0.5,-0.6,-0.3,0.6
6.834,-0.2,-0.2,-0.5,0.8
6.916,0.2,-0.0,-0.6,0.8
7.0,0.0,0.3,-0.0,1.0
7.088,-0.1,0.6,-0.1,0.8
7.183,-0.2,0.7,-0.2,0.7
7.33,-0.4,0.7,-0.3,0.5
7.437,-0.4,0.7,-0.4,0.4
7.517,-0.4,0.7,-0.3,0.5
7.616,-0.4,0.7,-0.3,0.5
7.693,-0.5,0.6,-0.3,0.5
7.78,-0.6,0.5,-0.4,0.5
7.893,-0.5,0.6,-0.4,0.5
8.041,-0.5,0.6,-0.4,0.5
8.119,-0.5,0.6,-0.4,0.5
8.216,-0.5,0.6,-0.4,0.5
8.305,-0.5,0.6,-0.4,0.5
8.428,-0.5,0.6,-0.4,0.5
8.479,-0.5,0.6,-0.4,0.5
8.604,-0.5,0.6,-0.5,0.5
8.724,-0.5,0.6,-0.5,0.5
8.824,-0.5,0.6,-0.5,0.5
8.904,-0.5,0.6,-0.5,0.5
9.023,-0.5,0.6,-0.5,0.5
9.091,-0.5,0.6,-0.5,0.5
9.193,-0.5,0.6,-0.5,0.5
9.401,-0.5,0.6,-0.5,0.5
9.423,-0.5,0.6,-0.5,0.5
