accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.097,0.9,5.4,8.0
0.223,0.8,5.2,8.2
0.324,0.9,4.9,6.8
0.343,0.5,-1.1,5.2
0.433,-3.0,-0.9,6.1
0.529,-7.6,-4.4,5.9
0.638,-15.0,-6.1,3.8
0.737,-14.6,-3.2,5.1
0.829,-12.6,-4.4,3.8
0.933,-8.1,-5.2,2.7
1.029,-10.5,-1.6,3.3
1.223,-12.6,-4.3,3.0
1.322,-9.5,-0.5,3.6
1.422,-12.9,-0.3,2.8
1.522,-6.0,-1.6,2.8
1.622,-3.6,-1.3,2.9
1.722,-6.2,-5.0,5.2
1.822,-9.3,-10.2,5.4
1.921,-9.0,-5.1,3.8
2.022,-11.6,-3.0,3.5
2.122,-8.3,-1.7,3.1
2.222,-9.2,-2.9,2.4
2.322,-9.7,-1.7,2.7
2.422,-11.2,-1.9,2.9
2.522,-6.0,-2.3,3.0
2.622,-12.3,-2.0,2.4
2.722,-7.3,-3.8,3.3
2.821,-8.2,-4.5,3.1
2.927,-7.1,-3.3,4.2
3.048,-8.0,-3.4,3.8
3.123,-10.6,-3.6,4.6
3.223,-16.3,-4.0,5.3
3.323,-14.5,-0.9,2.7
3.449,-8.7,-1.9,2.2
3.525,-4.6,-1.8,2.1
3.621,-4.1,-1.0,2.2
3.727,-8.9,-2.0,3.4
3.826,-10.8,-2.2,4.2
3.923,-21.0,-8.7,9.6
4.035,-8.9,-5.4,4.3
4.123,-3.9,-1.7,5.9
4.234,1.1,-0.6,6.7
4.325,-14.0,-5.8,12.1
4.427,7.0,6.5,-9.3
4.525,-0.6,5.5,-5.7
4.639,-38.9,-7.9,34.2
4.728,27.2,-0.3,-10.8
4.827,22.8,-6.7,25.7
4.925,-4.0,-15.7,-16.4
5.036,6.1,-18.6,-1.1
5.125,8.2,-4.5,-13.5
5.224,1.5,-1.1,-6.5
5.328,1.8,4.6,-12.6
5.424,0.1,4.2,-11.0
5.526,1.7,4.9,-10.6
5.626,1.1,4.5,-10.4
5.776,0.5,3.7,-9.7
5.877,1.0,4.4,-8.3
5.971,1.4,5.0,-8.5
6.071,1.9,4.5,-7.1
6.14,1.8,4.0,-10.1
6.226,1.7,3.2,-9.1
6.326,2.2,2.3,-9.7
6.426,2.2,3.5,-8.1
6.534,1.7,3.5,-6.3
6.625,2.5,4.7,-8.3
6.725,1.8,4.3,-9.1
6.831,2.5,3.3,-9.3
6.943,0.9,3.5,-10.1
7.063,2.0,2.6,-7.4
7.125,0.1,7.0,-4.0
7.225,-1.5,5.1,-7.2
7.326,-0.7,6.5,-8.2
7.425,-0.9,3.2,-10.0
7.526,0.1,3.1,-9.0
7.625,2.6,1.9,-10.1
7.726,3.1,4.4,-8.5
7.838,3.2,3.9,-8.1
7.935,2.9,2.4,-7.9
8.045,3.1,2.9,-8.6
8.131,3.3,3.5,-10.2
8.23,2.3,3.9,-10.2
8.327,1.1,1.6,-9.7
8.443,1.4,1.6,-9.6
8.533,2.6,2.9,-9.8
8.627,1.9,1.8,-8.6
8.727,2.1,2.8,-9.7
8.84,1.9,2.2,-9.2
8.926,1.9,2.7,-8.6
9.027,2.1,2.6,-9.0
9.14,2.3,2.0,-9.5
9.24,2.3,1.7,-9.5
9.421,2.2,1.8,-9.1
9.52,1.9,2.7,-9.5
9.62,1.7,2.0,-9.6
9.72,1.7,1.7,-9.3
9.82,2.1,2.0,-9.5
9.92,2.0,2.6,-8.9
10.022,1.9,2.2,-9.4
10.126,1.8,2.2,-9.2
10.228,2.0,2.3,-9.5
