accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.011,-0.7,-0.3,9.6
0.099,-1.0,0.8,10.1
0.204,-0.7,0.7,9.7
0.309,-0.6,0.7,9.5
0.424,-0.4,0.4,9.6
0.504,-0.7,0.2,9.9
0.595,-0.8,-0.0,9.9
0.706,-1.0,-0.2,9.3
0.801,-1.6,0.7,7.7
0.928,-1.1,0.4,4.3
1.031,-6.9,0.2,5.7
1.135,-11.7,-2.6,2.1
1.229,-16.0,-12.7,0.1
1.324,-14.4,-3.4,0.6
1.403,-9.9,-4.1,1.6
1.619,-9.6,-4.6,0.7
1.627,-11.8,-3.0,-0.5
1.699,-12.9,-2.9,0.5
1.919,-13.5,-3.0,0.2
1.935,-10.1,-0.4,-1.4
2.024,-6.9,-0.1,0.2
2.124,-5.4,-3.4,1.1
2.215,-7.7,-2.1,1.0
2.392,-13.9,-4.7,0.7
2.497,-17.7,-5.5,-1.0
2.593,-6.6,-3.0,0.9
2.725,-10.4,-4.3,0.3
2.824,-11.9,-1.3,-1.3
2.835,-9.8,-1.9,0.0
2.925,-8.8,-3.1,-0.4
3.043,-12.5,-3.7,-0.2
3.217,-7.3,-1.2,2.2
3.297,-10.3,0.1,1.3
3.39,-8.7,-3.1,0.7
3.493,-9.6,-3.1,1.3
3.615,-12.1,-4.7,1.0
3.694,-10.9,-3.5,1.5
3.799,-8.3,-4.1,1.7
3.895,-12.5,-2.9,-0.7
3.994,-15.7,-1.3,-2.0
4.095,-9.6,-3.3,-0.3
4.226,-6.1,-3.2,-0.4
4.32,-5.4,-1.5,1.3
4.417,-8.0,0.5,1.0
4.519,-15.0,-4.0,3.2
4.617,-16.6,-2.0,-0.6
4.717,-10.4,-0.3,0.0
4.816,-6.3,-5.0,1.1
4.918,-10.7,-6.3,0.6
5.018,-13.1,-1.3,-1.4
5.118,-16.1,-4.1,-1.8
5.223,-12.5,-1.2,-0.1
5.322,-7.1,-2.0,-0.1
5.431,-5.2,0.9,1.7
5.493,-8.3,0.5,3.4
5.597,-11.4,1.1,2.1
5.695,-8.9,-1.9,-3.8
5.826,-14.5,-4.0,-4.5
5.92,-7.5,-6.9,1.7
6.019,-4.5,-5.0,7.2
6.126,-9.8,-0.0,-1.6
6.217,-10.4,-1.7,-2.2
6.32,-6.6,-4.9,6.2
6.428,-0.5,5.8,-1.2
6.518,-1.2,-27.3,7.7
6.619,-7.9,-8.4,-3.4
6.705,9.1,0.3,5.0
6.801,-0.2,-6.7,-0.8
6.909,5.3,-11.5,-2.5
7.0,8.6,-4.4,-0.8
7.097,-1.2,-16.8,6.5
7.196,0.6,-4.7,5.5
7.296,-0.3,-10.8,0.5
7.398,1.7,-10.1,0.6
7.524,1.4,-9.1,3.3
7.622,0.9,-9.2,3.1
7.733,1.3,-9.2,3.0
7.82,0.9,-9.2,2.9
7.924,0.8,-9.3,3.0
8.032,1.3,-9.1,3.5
8.119,1.1,-9.0,3.5
8.235,0.8,-9.3,3.3
8.299,0.8,-9.1,3.6
8.417,0.9,-9.1,3.6
8.498,0.8,-9.5,3.6
8.599,1.0,-9.3,3.1
8.723,0.8,-8.5,3.6
8.832,1.2,-9.4,3.1
8.924,0.6,-10.0,1.8
9.0,2.3,-9.0,3.6
9.122,1.4,-7.0,4.2
9.231,-0.1,-9.9,5.6
9.322,1.3,-8.0,4.6
9.407,0.5,-8.3,6.3
9.59,1.1,-7.8,5.5
9.693,0.9,-8.4,5.3
9.795,0.9,-7.8,5.9
9.89,1.0,-7.8,5.7
10.015,1.0,-8.4,5.7
10.128,0.8,-7.1,7.1
10.136,1.2,-7.2,6.9
10.225,0.7,-7.2,5.7
10.34,1.4,-7.3,6.5
10.425,0.7,-7.4,6.3
10.522,0.9,-7.3,6.1
10.627,0.6,-7.4,6.3
10.707,0.8,-7.6,6.3
10.89,0.9,-7.5,6.7
11.017,1.0,-7.2,6.5
11.126,0.6,-7.4,6.6
11.142,0.9,-7.3,6.9
11.225,1.2,-7.7,7.2
11.322,0.5,-7.2,9.2
11.519,2.2,-6.1,9.1
11.614,1.4,-3.5,7.7
11.714,4.7,-0.9,7.0
11.815,4.4,-0.4,9.3
11.915,5.2,1.3,7.4
12.014,9.4,3.2,8.6
12.114,5.7,-1.4,8.8
12.216,4.8,-0.5,9.3
12.32,3.9,1.2,9.5
12.414,2.8,1.2,8.4
12.489,3.9,2.3,8.7
12.587,3.7,2.7,9.4
12.692,2.1,2.9,9.4
12.796,2.8,3.2,8.4
12.893,3.4,3.4,8.3
12.993,1.9,3.1,8.5
13.092,-0.1,2.9,9.2
13.218,-0.8,2.4,9.3
13.332,-0.5,2.8,9.4
13.416,-0.1,1.6,9.9
13.517,0.1,2.2,10.5
13.616,0.1,2.2,10.6
13.716,-0.5,2.2,9.8
13.828,0.9,1.6,9.8
13.916,0.1,3.3,9.2
14.016,0.5,-0.9,8.6
14.116,0.7,1.0,9.2
14.216,2.2,1.7,9.8
14.334,2.1,2.1,8.9
14.391,1.8,1.5,9.6
14.489,1.5,2.8,9.6
14.614,-4.9,3.6,6.8
14.696,1.0,2.0,9.9
14.824,-1.7,0.8,8.6
14.895,-1.2,1.1,10.0
15.021,-1.0,1.5,9.7
15.125,-2.1,2.0,10.6
15.226,-1.9,1.7,9.6
15.323,1.8,2.7,10.0
15.409,3.1,3.5,10.8
15.523,1.0,2.5,9.7
15.595,-1.2,2.1,9.1
15.772,1.0,2.0,9.3
15.867,0.9,2.0,9.4
15.944,0.5,2.2,9.7
16.025,0.6,2.5,9.7
16.1,0.1,3.0,9.6
16.2,1.1,2.6,10.0
16.314,1.9,2.9,9.7
16.408,1.0,2.2,9.9
16.509,2.0,2.0,9.2
16.6,1.3,2.0,9.7
