gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,0.5,0.2,0.6
0.007,-0.1,0.7,0.6
0.116,0.3,0.4,0.7
0.119,-0.2,0.4,0.2
0.125,-0.2,0.2,0.0
0.193,0.1,0.1,0.1
0.197,0.1,0.0,0.2
0.308,0.1,0.2,0.3
0.312,0.5,0.3,0.4
0.378,0.7,0.1,0.8
0.381,1.1,-0.5,0.1
0.384,-0.2,0.2,0.2
0.499,-0.5,0.5,0.4
0.506,-0.4,0.5,0.1
0.602,-0.6,0.7,-0.1
0.608,-0.8,0.5,-0.0
0.611,-0.8,0.3,0.1
0.711,-1.4,0.6,0.3
0.714,-1.7,0.8,0.6
0.795,-1.4,1.3,1.1
0.802,-1.6,2.3,1.8
0.805,-1.9,2.6,2.1
0.898,-2.1,2.9,2.3
0.901,-1.9,3.0,1.6
1.003,-3.3,1.8,0.4
1.006,-3.7,1.2,-0.3
1.01,-3.7,0.5,-0.1
1.134,-2.4,0.6,-0.2
1.149,-3.0,-1.2,-0.4
1.214,-1.4,0.5,-0.0
1.217,-0.7,0.2,-0.2
1.224,-0.2,0.2,-0.1
1.306,-0.3,0.1,-0.2
1.309,-0.3,-0.0,-0.0
1.392,-0.2,-0.1,0.0
1.395,-0.1,-0.1,0.1
1.399,0.0,-0.2,0.2
1.51,0.1,-0.2,0.2
1.528,0.2,-0.2,0.2
1.591,0.2,-0.1,0.2
1.597,0.2,-0.1,0.2
1.6,0.2,-0.0,0.2
1.696,0.2,0.0,0.2
1.699,0.3,0.1,0.2
1.795,0.4,0.1,0.3
1.798,0.3,0.1,0.3
1.801,-0.1,0.0,0.1
1.922,-0.3,0.0,0.1
1.927,-0.2,0.1,0.1
2.003,0.0,0.1,0.1
2.006,0.2,0.1,0.1
2.098,0.2,0.1,-0.0
2.101,0.2,0.1,-0.0
2.106,0.3,0.2,-0.0
2.208,0.1,0.2,-0.1
2.212,0.0,0.2,-0.2
2.294,0.4,0.2,-0.1
2.311,0.3,0.1,-0.1
2.314,0.0,0.1,-0.2
2.397,-0.1,0.0,-0.1
2.406,-0.2,0.0,-0.1
2.491,-0.0,-0.0,-0.0
2.494,0.1,-0.1,0.1
2.501,0.1,-0.1,0.1
2.602,-0.0,-0.1,0.1
2.606,-0.2,-0.2,-0.0
2.691,-0.5,-0.2,-0.0
2.694,-0.4,-0.1,-0.1
2.702,-0.3,0.2,-0.3
2.79,0.0,0.5,-0.3
2.8,0.8,0.5,-0.0
2.893,1.0,0.4,0.0
2.896,1.4,0.6,0.4
2.903,1.3,0.7,0.5
3.013,0.6,0.9,0.4
3.017,-0.3,1.1,0.3
3.101,-0.8,1.1,0.2
3.108,-0.1,0.7,0.4
3.111,-0.2,0.4,0.1
3.198,-0.3,0.1,-0.0
3.201,-0.5,0.1,-0.2
3.291,-0.8,0.1,-0.4
3.298,-0.9,0.1,-0.4
3.302,-0.2,-0.0,-0.1
3.418,-0.1,-0.1,0.2
3.431,-0.4,0.1,0.0
3.495,-0.8,0.2,0.1
3.502,-1.0,0.4,0.0
3.505,-1.0,0.6,0.2
3.603,-0.6,0.7,0.7
3.606,0.1,0.3,1.1
3.725,0.2,-0.1,1.0
3.729,-0.7,-0.7,0.0
3.815,0.4,-2.4,-1.0
3.818,2.0,-2.7,-2.1
3.831,3.1,-1.9,-2.6
