accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,0.4,3.4,9.6
0.005,-1.7,2.9,8.6
0.103,-0.6,3.6,8.9
0.11,-0.0,3.3,9.0
0.201,-0.2,4.2,9.2
0.209,0.2,2.8,9.2
0.212,0.0,3.4,9.3
0.303,-0.3,3.5,9.7
0.306,-0.3,3.1,8.9
0.408,0.1,3.4,9.4
0.411,-0.0,3.2,9.5
0.415,0.1,2.8,9.1
0.502,0.1,3.0,9.4
0.506,0.0,2.5,9.3
0.609,0.3,2.7,9.2
0.613,0.2,2.5,9.1
0.617,-0.1,2.6,9.5
0.702,-0.6,3.1,9.7
0.705,-1.0,3.5,9.0
0.801,-1.1,2.7,8.1
0.804,-1.0,2.2,8.0
0.807,-1.0,1.9,7.6
0.902,-0.0,0.6,7.4
0.905,-0.2,0.7,8.5
1.001,0.6,-1.7,8.9
1.004,0.7,-2.6,9.3
1.013,0.8,-4.5,9.7
1.104,0.1,-3.5,10.3
1.116,-0.2,-4.1,9.3
1.201,-0.7,-5.5,8.8
1.208,-0.9,-4.9,8.3
1.211,-0.7,-7.0,8.0
1.302,-1.1,-6.2,7.9
1.306,-1.0,-6.1,8.8
1.401,-2.0,-6.4,8.9
1.409,-3.4,-7.0,7.5
1.412,-2.6,-7.5,7.1
1.477,-3.6,-9.4,6.1
1.489,-3.0,-9.3,5.7
1.612,-3.0,-6.9,5.4
1.616,-3.3,-7.0,5.0
1.703,-3.1,-7.4,5.7
1.707,-3.3,-6.9,6.4
1.71,-3.5,-6.2,6.9
1.802,-3.7,-5.8,6.9
1.805,-3.9,-5.7,7.0
1.9,-3.9,-5.7,6.9
1.912,-4.2,-4.9,7.2
1.915,-4.2,-4.5,7.8
2.002,-4.3,-4.3,8.0
2.005,-4.3,-4.3,7.7
2.1,-4.4,-4.8,7.3
2.104,-4.3,-5.0,7.3
2.107,-4.2,-4.8,7.3
2.202,-4.3,-4.7,7.5
2.209,-4.3,-4.6,7.6
2.3,-4.3,-4.6,7.5
