accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.006,0.8,3.4,9.5
0.01,0.1,2.9,8.9
0.103,0.6,4.1,9.1
0.107,1.4,3.3,9.0
0.11,0.9,3.4,8.9
0.207,0.6,3.7,9.0
0.211,0.8,3.5,9.1
0.3,0.8,3.5,9.1
0.308,0.6,3.5,9.1
0.322,0.6,3.7,9.3
0.402,0.8,3.4,9.1
0.405,0.7,3.8,9.3
0.492,0.9,3.6,8.8
0.495,0.7,3.5,8.9
0.498,0.6,3.4,9.0
0.602,0.6,3.7,8.9
0.606,-0.1,3.2,8.8
0.703,-0.1,3.6,9.6
0.712,0.2,2.3,8.3
0.727,-1.4,4.1,8.7
0.802,-1.4,2.1,8.4
0.805,-1.9,3.1,8.4
0.901,-1.7,2.0,8.4
0.904,-2.6,0.3,8.0
0.907,-1.0,-5.2,6.0
1.002,-0.8,-2.7,7.3
1.011,-2.9,-5.1,6.0
1.1,-3.4,-5.3,5.3
1.118,-4.2,-6.7,3.9
1.2,-5.2,-7.8,1.9
1.204,-5.8,-8.4,0.4
1.21,-7.0,-8.7,-0.1
1.313,-8.1,-10.9,-1.7
1.317,-8.5,-9.6,-0.6
1.4,-9.4,-7.7,1.2
1.408,-10.1,-6.8,0.2
1.411,-10.5,-7.2,0.0
1.502,-10.7,-6.4,1.1
1.524,-10.4,-5.7,1.3
1.6,-10.1,-5.6,1.9
1.603,-9.8,-5.1,1.9
1.607,-10.1,-4.0,1.6
1.702,-9.6,-2.9,2.0
1.71,-9.9,-2.7,1.6
1.8,-9.5,-1.9,1.3
1.804,-9.7,-2.5,1.3
1.807,-9.4,-2.2,1.0
1.912,-9.3,-2.2,0.9
1.916,-9.0,-2.2,0.9
1.999,-9.2,-2.3,0.8
2.012,-9.1,-2.2,0.7
2.016,-9.3,-2.5,0.9
2.101,-9.3,-2.7,0.8
2.105,-9.6,-2.7,1.0
2.2,-9.4,-2.7,1.1
2.207,-9.4,-2.7,1.3
2.211,-9.4,-2.8,1.3
2.301,-9.3,-2.9,1.5
2.312,-9.3,-2.8,1.5
2.4,-9.4,-2.8,1.5
2.407,-9.3,-2.8,1.3
2.41,-9.2,-2.9,1.5
2.502,-9.2,-2.8,1.5
2.505,-9.2,-2.8,1.5
2.6,-9.1,-2.8,1.6
2.608,-9.3,-2.7,1.5
2.621,-9.2,-2.6,1.7
2.706,-9.3,-2.5,1.8
2.709,-9.2,-2.5,1.9
2.799,-9.1,-2.4,2.1
2.802,-9.2,-2.4,2.1
2.9,-9.3,-2.5,2.2
2.903,-9.1,-2.4,2.3
2.906,-9.0,-2.3,2.3
3.003,-9.1,-2.5,2.4
3.006,-9.0,-2.5,2.3
3.1,-8.9,-2.5,2.3
3.103,-9.2,-2.6,2.2
3.106,-9.1,-2.6,2.3
3.201,-8.9,-2.6,2.3
3.209,-9.0,-2.5,2.5
3.3,-8.9,-2.6,2.5
3.303,-9.2,-2.5,2.6
3.307,-9.2,-2.5,2.7
3.401,-9.2,-2.5,2.9
3.416,-9.0,-2.4,2.8
3.5,-9.1,-2.3,3.0
3.503,-9.0,-2.3,2.9
3.512,-8.9,-2.2,2.9
3.601,-9.1,-2.1,2.8
3.604,-9.1,-2.1,2.5
3.7,-9.1,-2.4,3.2
3.703,-9.1,-2.0,3.1
3.711,-8.9,-1.9,3.2
3.801,-9.1,-2.0,3.2
3.816,-9.2,-2.0,3.4
3.9,-9.1,-1.8,3.8
3.903,-9.1,-2.2,3.8
3.906,-9.3,-2.4,3.9
4.001,-9.4,-2.5,3.9
4.004,-9.1,-2.6,3.9
4.099,-8.9,-2.6,4.2
4.103,-8.9,-2.2,4.0
4.106,-9.0,-2.1,4.0
4.211,-8.6,-1.6,4.4
4.215,-9.2,-1.8,4.3
4.299,-8.6,-1.7,4.9
4.306,-8.7,-1.6,5.4
4.31,-7.8,-1.0,6.8
4.4,-9.3,-1.0,6.8
4.404,-12.0,-1.2,4.3
4.501,-13.9,-0.4,2.3
4.504,-14.6,0.4,1.8
4.599,-10.3,2.5,0.3
4.613,-8.9,0.9,4.4
4.617,11.2,10.5,-0.2
4.705,26.9,18.0,-0.3
4.708,6.8,15.5,15.7
4.799,6.7,34.5,4.6
4.803,4.2,11.6,1.2
4.806,1.0,8.7,2.4
4.907,-1.7,4.2,2.6
4.91,-0.6,1.9,1.8
5.003,-0.8,2.5,3.1
5.006,-2.4,5.4,4.2
5.011,-1.7,5.9,3.2
5.103,0.6,8.0,2.2
5.11,3.6,7.0,2.6
5.199,-4.9,15.6,12.1
5.203,-4.9,13.3,7.3
5.211,-2.2,11.5,2.3
5.325,0.9,17.3,2.5
5.328,-1.7,4.5,5.3
5.419,-2.3,1.3,5.9
5.423,-1.5,3.2,5.6
5.428,-3.6,6.5,7.3
5.497,-6.3,6.7,8.4
5.5,-9.4,4.8,8.2
5.599,-9.3,2.6,6.7
5.602,-8.1,3.1,5.7
5.606,-6.7,3.5,5.0
5.702,-5.5,4.6,5.4
5.715,-5.0,4.2,5.4
5.799,-4.6,4.9,5.8
5.802,-6.6,5.4,7.1
5.807,-8.4,3.3,6.6
5.906,-9.4,4.1,6.5
5.91,-9.6,5.1,5.8
5.999,-8.5,5.3,5.3
6.002,-7.0,5.7,5.6
6.005,-5.8,5.2,5.9
6.104,-4.6,4.1,5.4
6.119,-4.1,2.6,5.0
6.2,-4.5,1.4,5.2
6.204,-5.6,2.6,6.1
6.299,-7.3,4.1,7.2
6.302,-8.5,3.1,6.8
6.305,-8.0,3.6,6.7
6.401,-7.6,4.3,6.1
6.404,-6.7,4.1,5.9
6.499,-5.9,3.7,5.6
6.526,-5.5,3.5,5.6
6.529,-5.7,3.5,5.8
6.601,-6.5,3.5,6.0
6.604,-7.2,3.8,6.0
6.673,-7.5,3.9,5.9
6.677,-7.5,4.3,5.7
6.684,-7.2,4.1,5.8
6.798,-6.8,3.8,5.6
6.802,-6.3,3.6,5.5
6.902,-6.3,3.5,5.8
6.925,-6.5,3.5,6.0
6.928,-6.7,3.5,5.9
7.004,-7.0,3.9,5.8
7.008,-7.0,4.1,5.9
7.099,-6.8,4.1,5.8
7.102,-6.7,3.9,5.7
7.105,-6.5,3.9,5.7
7.202,-6.4,3.8,5.5
7.205,-6.5,3.8,5.6
7.299,-6.8,3.9,5.6
7.302,-7.0,3.9,5.7
