accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-0.1,4.3,9.0
0.005,1.5,4.0,10.0
0.123,-0.3,4.1,9.1
0.126,0.1,4.6,9.1
0.227,-0.3,4.3,8.9
0.23,-0.3,4.5,8.8
0.233,-0.1,3.8,8.9
0.325,-0.2,4.2,9.0
0.332,-0.3,4.0,9.0
0.346,-0.2,3.9,9.1
0.408,-0.4,4.2,9.0
0.411,-0.3,4.0,8.9
0.525,-0.2,4.0,8.7
0.531,-0.2,4.0,8.7
0.626,-0.1,3.9,8.7
0.634,-0.2,3.7,8.6
0.637,-0.0,3.5,8.6
0.742,0.1,3.4,8.7
0.746,-0.6,2.3,9.1
0.759,-0.8,3.1,9.2
0.829,-0.6,3.0,9.7
0.832,-2.2,3.6,9.2
0.9,-0.5,1.9,8.6
0.904,0.3,1.6,9.2
0.907,-0.3,1.6,8.8
1.025,-0.4,0.2,9.8
1.127,-1.1,-0.2,9.3
1.13,-1.4,0.1,9.3
1.143,-1.5,0.2,8.7
1.148,-1.9,-1.5,8.1
1.226,-2.5,-2.3,6.0
1.23,-3.4,-0.3,5.8
1.324,-3.8,-4.1,4.2
1.33,-7.5,0.6,5.0
1.425,-12.5,-15.4,20.8
1.433,-1.8,-7.4,18.2
1.436,-3.7,-4.7,9.7
1.526,-3.2,-3.6,8.0
1.54,-3.8,-4.9,7.6
1.625,-4.6,-6.1,6.6
1.63,-5.1,-5.2,5.8
1.634,-5.1,-5.4,6.1
1.73,-4.8,-4.8,6.0
1.733,-4.7,-5.2,6.1
1.825,-4.8,-5.8,7.0
1.828,-5.0,-5.6,7.7
1.831,-4.7,-5.1,7.3
1.937,-4.4,-5.1,6.7
1.941,-4.4,-5.4,6.4
2.025,-4.6,-5.4,6.4
2.029,-4.7,-5.6,6.4
2.032,-4.7,-5.5,6.5
2.126,-4.7,-5.3,6.7
2.129,-4.7,-5.3,6.8
2.224,-4.8,-5.3,6.8
2.227,-4.7,-5.4,6.8
2.23,-4.6,-5.5,6.7
2.326,-4.6,-5.5,6.7
2.329,-4.6,-5.4,6.6
2.424,-4.6,-5.3,6.6
2.428,-4.7,-5.4,6.7
2.434,-4.8,-5.4,6.8
2.526,-4.9,-5.3,7.0
2.529,-5.0,-5.1,6.7
2.625,-4.7,-4.7,6.5
2.633,-5.0,-5.0,6.5
2.647,-4.9,-5.1,6.7
2.73,-4.8,-5.7,6.8
2.733,-4.5,-5.5,6.8
2.824,-4.4,-5.5,6.5
2.828,-4.4,-5.3,6.5
2.831,-4.5,-5.3,6.7
2.926,-4.5,-5.4,6.9
2.929,-4.5,-5.5,6.8
3.024,-4.6,-5.6,6.7
3.027,-4.3,-5.6,6.7
3.126,-4.2,-5.2,6.7
3.131,-4.3,-5.5,6.7
3.134,-4.5,-5.0,7.2
3.226,-4.5,-4.8,7.4
3.236,-4.6,-4.8,7.0
3.324,-4.7,-4.6,7.5
3.328,-4.5,-5.4,7.1
3.331,-4.0,-4.9,6.5
3.426,-3.6,-5.1,7.1
3.44,-3.9,-4.5,8.7
3.524,-2.8,-3.3,8.1
3.528,-1.3,-1.1,5.4
3.531,-1.3,-2.0,4.7
3.627,-4.7,-5.2,5.9
3.636,-3.4,2.6,5.5
3.724,-2.0,1.8,9.9
3.727,-1.4,-9.4,9.5
3.731,6.6,-12.1,18.3
3.829,4.0,-13.5,25.0
3.844,-4.6,-12.3,14.9
3.924,-8.2,-10.3,2.5
3.927,-4.3,-6.3,-4.2
3.931,-6.0,8.4,-5.3
4.026,-37.7,-5.7,11.9
4.029,-37.9,38.5,36.5
4.124,-3.6,5.2,-5.4
4.127,-1.3,-25.3,0.3
4.131,-1.2,4.2,-4.3
4.236,-2.8,15.1,4.6
4.24,1.1,-4.1,1.5
4.325,16.6,-0.8,1.4
4.338,-38.8,-5.7,18.4
4.341,-14.9,9.1,16.5
4.43,-0.5,1.9,-1.2
4.433,2.0,0.7,10.9
4.524,-0.2,1.2,12.6
4.527,-3.7,4.2,10.4
4.531,-5.1,2.3,9.2
4.625,-3.3,1.5,8.6
4.628,-1.8,-4.8,8.6
4.725,-2.6,1.4,10.5
4.729,-3.4,1.9,7.5
4.824,-2.3,3.0,7.4
4.832,-1.9,-1.2,11.2
4.835,0.4,-0.2,9.4
4.925,-0.2,2.8,11.1
4.929,0.3,4.2,10.0
5.024,-2.3,1.3,9.3
5.031,-2.3,-0.6,9.3
5.034,-2.2,0.5,9.7
5.125,-1.6,1.5,9.3
5.129,-1.0,1.6,9.9
5.224,-0.3,2.1,9.9
5.227,-0.7,2.5,9.8
5.235,-0.9,1.6,9.8
5.325,-1.3,1.3,9.6
5.329,-1.6,1.5,9.7
5.427,-1.6,1.0,9.6
5.431,-1.4,1.0,9.7
5.436,-1.3,1.2,9.7
5.526,-0.9,1.2,9.8
5.53,-0.7,1.3,9.9
5.624,-0.7,1.5,9.8
5.627,-1.0,1.6,9.7
5.63,-1.2,1.6,9.7
5.725,-1.4,1.4,9.7
5.743,-1.5,1.4,9.6
5.829,-1.4,1.4,9.6
5.833,-1.2,1.5,9.7
5.837,-1.0,1.5,9.8
5.926,-0.9,1.6,9.8
5.929,-0.9,1.6,9.8
6.024,-1.1,1.4,9.7
6.028,-1.2,1.4,9.7
6.031,-1.3,1.4,9.7
6.129,-1.3,1.2,9.7
6.143,-1.2,1.3,9.7
6.223,-1.2,1.4,9.7
6.227,-1.0,1.3,9.7
6.23,-1.0,1.5,9.7
6.324,-1.0,1.5,9.7
6.328,-1.1,1.4,9.7
6.425,-1.2,1.4,9.7
6.428,-1.2,1.3,9.7
6.523,-1.2,1.3,9.6
6.537,-1.2,1.4,9.7
6.542,-1.0,1.3,9.7
6.625,-1.1,1.5,9.8
6.628,-1.2,1.5,9.9
6.723,-1.2,1.2,9.6
6.727,-1.4,1.9,9.7
6.748,-1.3,1.9,9.6
6.825,-1.7,1.7,10.1
6.828,-1.6,1.9,10.2
6.923,-1.3,1.9,10.5
6.937,-3.6,1.4,9.7
6.947,-3.2,2.4,8.8
7.031,-3.1,7.1,7.8
7.035,-3.6,6.3,5.8
7.122,-3.6,7.6,4.5
7.126,-3.3,8.4,4.7
7.129,-3.1,7.1,4.0
7.225,-3.0,6.9,3.3
7.228,-3.3,7.4,3.3
7.358,-3.8,6.5,3.1
7.362,-3.6,7.8,4.4
7.391,-4.0,8.7,3.8
7.45,-3.8,8.0,2.5
7.458,-3.2,8.4,1.6
7.524,-4.2,12.3,1.4
7.534,-4.3,8.3,1.9
7.537,-4.6,8.4,2.0
7.625,-5.2,8.2,1.7
7.632,-5.2,7.7,2.1
7.745,-5.1,8.6,1.8
7.748,-5.0,8.0,1.4
7.755,-4.9,8.0,1.6
7.833,-4.7,7.8,1.5
7.839,-5.0,8.0,1.7
7.931,-5.7,7.9,1.5
7.935,-6.0,8.0,0.3
7.938,-5.2,8.1,-0.3
8.025,-5.5,8.2,0.3
8.038,-5.8,7.4,0.7
8.125,-5.9,8.0,0.7
8.133,-5.8,7.9,0.7
8.223,-5.8,7.8,0.7
8.226,-5.9,7.5,0.8
8.23,-5.8,8.3,0.9
8.325,-5.1,8.3,1.1
8.328,-5.3,7.9,0.9
8.423,-5.6,7.7,0.8
8.427,-5.8,8.0,1.1
8.441,-5.7,8.0,1.2
8.527,-5.5,7.6,1.0
8.538,-5.8,7.7,1.1
8.624,-5.6,7.6,1.0
8.629,-5.9,7.7,1.0
8.632,-5.8,7.7,1.2
8.727,-5.9,7.8,1.2
8.731,-5.8,7.8,1.1
