vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.7,3.715,9.177,0.0
-1.3,0.462,3.708,0.002
3.7,4.538,9.592,0.003
1.4,2.746,10.231,0.006
0.6,3.585,9.123,0.129
1.4,2.285,9.123,0.13
0.7,3.508,8.938,0.132
0.6,4.008,8.838,0.133
0.5,4.2,9.3,0.23
0.8,4.162,9.208,0.232
0.9,3.808,9.138,0.238
0.7,4.177,8.985,0.239
0.6,3.885,9.323,0.327
0.7,3.646,9.531,0.329
0.8,3.738,9.492,0.334
0.7,3.885,9.323,0.336
0.7,3.623,9.215,0.428
0.6,3.069,9.446,0.429
0.8,3.646,9.531,0.431
0.6,3.754,9.269,0.433
0.8,3.415,8.977,0.527
0.6,3.162,9.408,0.528
0.1,3.969,8.746,0.533
0.5,3.615,8.677,0.535
-0.1,4.854,6.969,0.627
-0.4,4.262,5.808,0.629
-0.1,2.746,5.031,0.63
0.5,1.692,5.362,0.632
-1.353,2.633,7.193,0.727
-1.662,2.219,7.676,0.728
-1.477,2.271,7.446,0.73
-2.2,1.3,7.6,0.74
-1.242,-1.562,9.52,0.827
-1.663,-1.966,10.103,0.829
-1.552,-1.664,9.912,0.83
-1.779,-1.596,9.417,0.832
-1.6,-4.78,8.04,0.927
-1.562,-5.952,7.976,0.928
-1.067,-7.653,6.927,0.93
-0.39,-8.478,7.439,0.932
2.147,-9.473,5.651,1.034
1.731,-9.765,5.69,1.036
1.535,-11.167,5.155,1.037
1.618,-11.559,4.394,1.039
3.131,-10.91,0.835,1.129
2.767,-10.822,0.816,1.131
2.524,-10.508,0.588,1.154
2.112,-10.204,0.394,1.161
1.293,-10.113,-1.933,1.226
1.784,-10.731,-2.211,1.228
1.838,-10.524,-2.144,1.229
3.237,-10.29,-2.796,1.231
2.563,-9.893,-3.907,1.331
2.415,-10.063,-3.737,1.332
2.133,-9.867,-3.433,1.334
1.878,-9.756,-3.544,1.342
2.869,-8.768,-4.808,1.433
2.813,-8.958,-4.838,1.434
2.716,-8.747,-4.647,1.436
2.562,-8.726,-4.486,1.438
2.439,-8.837,-4.217,1.528
2.438,-8.974,-4.014,1.538
2.167,-9.242,-3.802,1.539
1.899,-9.237,-3.997,1.546
1.775,-8.984,-4.024,1.628
1.742,-9.126,-3.726,1.63
1.591,-9.332,-3.472,1.632
1.497,-9.211,-3.391,1.633
1.258,-8.974,-3.774,1.728
1.198,-9.074,-3.694,1.733
0.925,-9.116,-3.576,1.735
0.951,-8.932,-3.452,1.737
0.899,-8.937,-3.997,1.828
0.867,-8.942,-3.902,1.83
0.836,-8.947,-3.807,1.831
0.892,-8.895,-3.575,1.833
0.833,-8.858,-3.698,1.935
0.864,-8.853,-3.793,1.937
0.958,-8.974,-3.874,1.939
1.045,-8.916,-3.736,1.94
1.017,-9.011,-3.751,2.028
1.048,-9.005,-3.845,2.036
1.08,-9.0,-3.94,2.038
1.142,-9.126,-3.926,2.039
1.022,-9.326,-3.766,2.128
0.873,-9.258,-3.918,2.134
0.873,-9.258,-3.918,2.136
0.719,-9.237,-3.757,2.138
0.559,-9.037,-3.377,2.232
0.559,-9.037,-3.377,2.234
0.469,-8.868,-3.608,2.236
0.432,-8.695,-3.295,2.237
0.541,-8.363,-2.923,2.328
0.269,-8.268,-3.008,2.33
0.033,-8.258,-3.298,2.331
-0.027,-8.358,-3.218,2.333
0.096,-8.747,-2.987,2.431
0.312,-8.895,-3.135,2.433
0.165,-8.916,-3.396,2.434
-0.139,-8.963,-3.183,2.436
