vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.518,3.733,9.149,0.0
0.269,3.86,8.971,0.001
0.952,3.336,9.212,0.003
0.444,3.847,9.11,0.005
0.707,3.581,9.113,0.104
0.457,3.708,8.935,0.105
0.386,3.939,8.975,0.107
0.376,4.341,8.883,0.108
0.436,3.612,8.952,0.201
0.685,3.484,9.13,0.202
0.632,3.694,9.074,0.204
0.615,3.716,9.17,0.206
0.536,3.712,9.052,0.301
0.44,3.729,9.031,0.303
0.497,3.637,9.166,0.309
0.418,3.633,9.049,0.31
0.422,3.75,9.127,0.406
0.418,3.633,9.049,0.407
0.397,3.537,9.066,0.409
0.38,3.558,9.162,0.411
0.305,3.672,9.123,0.505
0.305,3.672,9.123,0.506
0.287,3.693,9.219,0.508
0.191,3.711,9.198,0.51
0.209,3.689,9.102,0.601
0.113,3.707,9.081,0.602
0.148,3.664,8.888,0.604
0.065,3.543,8.692,0.606
-0.215,3.484,8.03,0.7
-0.472,3.377,7.695,0.702
-0.558,3.138,7.42,0.703
-0.819,2.913,7.007,0.713
-0.573,2.273,7.225,0.801
-0.516,2.116,6.957,0.809
-0.78,2.58,6.704,0.81
-0.608,2.408,6.878,0.812
1.106,-0.159,7.806,0.9
0.437,-0.873,8.037,0.902
0.035,-1.353,8.635,0.904
-0.173,-1.275,9.227,0.905
1.31,-3.618,8.959,1.001
0.819,-4.696,9.198,1.002
0.2,-5.04,8.72,1.004
-0.105,-5.681,8.09,1.006
2.369,-7.624,6.226,1.105
1.983,-7.855,5.842,1.107
1.742,-7.963,5.395,1.12
1.404,-8.486,5.189,1.122
3.048,-9.066,3.988,1.201
2.183,-9.118,3.993,1.206
1.532,-8.878,3.825,1.207
1.012,-8.915,3.583,1.209
2.689,-9.372,1.762,1.323
2.152,-10.181,1.404,1.325
1.461,-11.004,0.918,1.326
2.249,-12.266,0.953,1.328
1.856,-13.056,-0.678,1.401
1.967,-12.967,-0.433,1.403
2.396,-12.996,0.119,1.406
3.484,-12.316,1.105,1.502
3.526,-13.974,-1.342,1.506
3.226,-10.374,0.958,1.515
2.026,-8.134,0.278,1.517
0.995,-8.145,-0.852,1.519
0.153,-12.553,-0.529,1.603
0.631,-13.331,-1.314,1.604
1.037,-10.737,-2.073,1.606
0.955,-8.055,-2.949,1.608
0.721,-9.019,-0.894,1.7
0.763,-10.217,-0.061,1.701
1.253,-10.527,-0.124,1.703
1.726,-10.554,-0.282,1.705
1.837,-10.623,0.441,1.802
1.868,-10.552,0.651,1.804
1.8,-10.4,0.8,1.805
1.537,-10.183,0.861,1.807
1.358,-10.202,1.467,1.912
1.516,-9.504,1.635,1.921
