orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,0.8,0.2,0.1,0.6
0.003,0.8,0.2,0.1,0.6
0.009,0.8,0.2,0.1,0.6
0.011,0.8,0.2,0.1,0.6
0.099,0.8,0.2,0.1,0.5
0.101,0.8,0.2,0.1,0.5
0.104,0.8,0.2,0.1,0.5
0.106,0.8,0.2,0.1,0.5
0.23,0.8,0.2,0.1,0.5
0.233,0.8,0.2,0.1,0.5
0.235,0.8,0.2,0.1,0.5
0.242,0.8,0.2,0.1,0.5
0.335,0.8,0.2,0.1,0.5
0.347,0.8,0.2,0.1,0.5
0.357,0.8,0.2,0.1,0.5
0.359,0.8,0.2,0.1,0.5
0.398,0.8,0.2,0.1,0.5
0.407,0.8,0.2,0.1,0.5
0.41,0.8,0.2,0.1,0.5
0.416,0.8,0.2,0.1,0.5
0.496,0.8,0.2,0.1,0.5
0.498,0.8,0.2,0.1,0.5
0.505,0.8,0.2,0.1,0.5
0.507,0.8,0.2,0.1,0.5
0.608,0.8,0.2,0.1,0.5
0.611,0.8,0.2,0.1,0.5
0.621,0.8,0.2,0.1,0.5
0.624,0.8,0.2,0.1,0.5
0.72,0.8,0.2,0.0,0.5
0.723,0.8,0.2,0.0,0.5
0.725,0.8,0.2,0.0,0.5
0.728,0.8,0.2,0.0,0.5
0.797,0.9,0.2,0.0,0.5
0.803,0.9,0.2,0.0,0.5
0.805,0.9,0.2,0.0,0.5
0.808,0.9,0.2,0.0,0.5
0.903,0.9,0.2,0.0,0.5
0.907,0.9,0.2,0.0,0.5
0.913,0.9,0.1,0.0,0.5
0.923,0.9,0.1,0.0,0.5
0.998,0.9,0.1,0.0,0.5
1.0,0.9,0.1,0.0,0.5
1.009,0.9,0.1,0.0,0.5
1.011,0.9,0.0,0.0,0.5
1.127,0.9,0.0,0.0,0.5
1.13,0.9,-0.0,0.0,0.5
1.132,0.9,-0.0,0.0,0.5
1.138,0.9,-0.1,0.0,0.5
1.238,0.8,-0.2,0.1,0.5
1.241,0.8,-0.2,0.1,0.5
1.243,0.8,-0.3,0.1,0.5
1.246,0.8,-0.4,0.2,0.4
1.306,0.8,-0.4,0.2,0.4
1.308,0.7,-0.4,0.3,0.4
1.315,0.7,-0.5,0.3,0.4
1.317,0.7,-0.5,0.3,0.4
1.401,0.7,-0.5,0.3,0.5
1.403,0.6,-0.5,0.3,0.5
1.405,0.6,-0.5,0.3,0.5
1.412,0.6,-0.5,0.3,0.5
1.518,0.6,-0.5,0.3,0.5
1.526,0.6,-0.5,0.2,0.5
1.529,0.6,-0.5,0.2,0.5
1.531,0.6,-0.5,0.2,0.5
1.618,0.6,-0.5,0.3,0.5
1.62,0.6,-0.5,0.3,0.5
1.629,0.6,-0.5,0.3,0.5
1.631,0.6,-0.5,0.3,0.5
1.701,0.6,-0.5,0.4,0.5
1.703,0.6,-0.5,0.4,0.5
1.71,0.6,-0.5,0.4,0.5
1.713,0.6,-0.5,0.4,0.5
1.803,0.6,-0.4,0.4,0.5
1.806,0.6,-0.4,0.4,0.5
1.808,0.6,-0.4,0.4,0.5
1.811,0.6,-0.5,0.4,0.5
1.934,0.6,-0.5,0.4,0.5
1.945,0.6,-0.5,0.3,0.5
1.947,0.6,-0.5,0.3,0.5
1.95,0.6,-0.5,0.3,0.5
