vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.341,-0.196,9.641,0.0
1.204,-0.081,8.704,0.002
0.9,-0.1,10.4,0.003
0.496,0.781,10.396,0.005
1.107,0.137,9.107,0.099
1.352,-0.341,9.152,0.101
0.767,0.333,9.267,0.102
0.485,0.226,8.985,0.104
0.767,-0.267,9.567,0.204
0.57,0.052,9.57,0.206
-0.219,0.507,9.581,0.208
-0.033,-0.167,9.867,0.209
2.445,-0.398,9.546,0.3
2.121,-0.344,9.499,0.301
2.191,-0.133,9.474,0.304
2.03,-0.311,9.525,0.31
2.039,-0.678,9.25,0.4
1.977,-0.683,9.036,0.402
1.643,-0.425,9.081,0.404
0.962,-0.195,8.715,0.405
-0.175,-2.512,7.464,0.5
-0.887,-2.256,7.382,0.501
-0.851,-2.23,7.516,0.506
-0.932,-2.614,7.389,0.508
-0.581,-4.156,7.368,0.603
-0.58,-4.459,7.778,0.605
-0.743,-4.671,7.914,0.606
-0.673,-5.582,6.947,0.608
-0.869,-7.154,4.828,0.7
-0.849,-7.528,5.026,0.701
-1.344,-7.411,4.589,0.703
-1.408,-8.247,4.78,0.713
-1.038,-9.719,1.655,0.8
-1.064,-9.432,1.526,0.801
-0.719,-9.86,1.128,0.803
-1.311,-10.155,0.204,0.805
1.814,-10.104,-4.12,0.9
1.508,-9.845,-4.925,0.902
0.788,-9.682,-4.712,0.908
0.883,-9.606,-2.771,0.91
3.495,-7.945,-5.276,1.0
1.992,-8.771,-6.602,1.002
0.789,-9.398,-6.228,1.003
0.111,-8.902,-5.172,1.005
0.57,-6.939,-8.022,1.101
-1.391,-9.405,-8.59,1.103
-2.172,-9.838,-7.624,1.119
-1.253,-8.059,-6.282,1.121
0.424,-7.464,-7.829,1.201
0.018,-7.818,-8.445,1.206
0.618,-7.718,-7.145,1.208
0.684,-7.664,-6.149,1.21
0.091,-7.791,-7.227,1.303
0.209,-8.209,-7.373,1.304
0.151,-8.191,-6.647,1.306
