vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.783,-7.414,6.091,0.0
1.67,-8.019,6.402,0.002
-0.04,-7.5,6.28,0.004
2.041,-7.838,6.404,0.006
1.222,-7.376,6.328,0.09
1.18,-7.4,6.24,0.092
1.023,-6.914,6.411,0.097
1.949,-7.043,6.574,0.099
0.955,-7.71,5.861,0.201
0.488,-7.805,6.11,0.202
0.99,-7.781,5.978,0.204
1.06,-7.7,5.58,0.205
0.833,-6.967,5.733,0.309
1.614,-6.386,6.196,0.311
1.431,-5.669,5.82,0.312
0.229,-5.271,4.106,0.314
1.665,-6.635,4.953,0.403
1.425,-6.675,5.578,0.405
0.057,-5.543,4.998,0.41
-0.573,-5.573,3.892,0.412
-1.263,-8.162,-0.062,0.502
-1.978,-7.556,0.044,0.507
-2.637,-6.638,0.162,0.508
-3.42,-5.959,-1.459,0.51
-2.21,-3.612,-6.951,0.602
-2.32,-1.724,-7.802,0.603
-1.724,-0.669,-9.322,0.605
-1.545,0.306,-10.824,0.607
4.742,6.894,-8.324,0.705
4.996,7.877,-7.993,0.707
5.592,8.654,-7.886,0.708
6.38,8.884,-7.965,0.72
6.94,11.544,-3.592,0.801
6.16,12.336,-3.748,0.803
5.68,13.028,-3.604,0.805
5.7,13.26,-3.68,0.806
1.843,13.267,-2.039,0.903
1.72,12.667,-2.445,0.905
1.773,12.167,-2.757,0.907
1.873,11.567,-3.157,0.908
1.826,11.757,-0.922,1.004
1.835,11.209,-1.296,1.006
1.648,10.987,-1.457,1.013
1.674,11.043,-1.378,1.014
0.48,10.565,-0.437,1.103
0.438,10.458,-0.833,1.109
0.482,10.29,-1.323,1.121
0.242,10.207,-1.704,1.123
0.376,9.815,-1.966,1.204
0.233,9.596,-2.169,1.205
0.203,9.537,-2.478,1.21
0.184,9.402,-2.515,1.212
0.053,9.231,-2.632,1.303
0.109,9.111,-3.035,1.305
0.111,9.236,-3.221,1.306
-0.055,9.444,-3.082,1.308
0.107,8.987,-2.849,1.408
0.023,9.172,-2.941,1.41
0.203,9.137,-3.178,1.411
0.297,9.163,-3.322,1.413
0.987,8.822,-5.039,1.503
1.165,8.691,-5.004,1.515
1.235,8.409,-4.696,1.517
1.326,8.557,-4.322,1.526
1.094,9.026,-3.243,1.604
1.168,8.916,-3.424,1.605
1.233,8.596,-3.369,1.607
1.482,8.89,-3.223,1.609
1.776,9.015,-3.566,1.706
1.692,9.201,-3.658,1.712
1.6,9.3,-3.7,1.714
1.815,9.286,-3.492,1.716
1.699,9.288,-3.707,1.803
1.856,8.868,-3.61,1.806
2.133,8.696,-3.669,1.808
1.848,8.781,-3.561,1.811
2.012,8.848,-2.813,1.913
2.138,9.058,-2.833,1.915
1.88,9.365,-2.737,1.917
1.767,9.204,-2.631,1.92
2.042,8.907,-2.504,2.003
1.844,8.932,-2.49,2.005
1.627,8.822,-2.512,2.01
1.625,8.697,-2.327,2.012
1.594,9.326,-2.443,2.103
1.435,9.621,-2.355,2.105
1.249,9.694,-2.254,2.113
1.143,9.62,-2.197,2.115
0.835,9.321,-1.755,2.207
0.607,9.687,-1.349,2.208
1.178,10.04,-1.052,2.21
1.002,10.325,-1.186,2.212
0.696,9.105,-3.659,2.302
0.704,8.695,-4.141,2.304
0.643,8.571,-4.286,2.306
0.392,8.31,-3.818,2.308
0.835,6.6,-4.541,2.402
0.659,6.2,-4.635,2.403
0.933,6.533,-4.867,2.41
0.947,6.7,-5.388,2.501
0.465,6.9,-5.759,2.508
0.424,7.2,-5.894,2.51
0.645,7.133,-5.814,2.512
0.908,7.367,-5.598,2.601
0.882,7.1,-4.629,2.604
0.939,7.633,-5.09,2.606
1.171,7.9,-5.382,2.612
1.039,7.633,-5.49,2.705
0.804,7.533,-5.049,2.709
1.065,7.4,-4.759,2.716
1.245,7.633,-4.814,2.718
0.581,8.424,-3.995,2.801
0.579,8.576,-4.125,2.811
0.421,8.624,-4.375,2.812
0.486,8.643,-4.971,2.814
-0.371,7.914,-6.043,2.901
-0.48,7.782,-6.016,2.904
-0.488,7.849,-6.09,2.906
-0.504,7.984,-6.237,2.907
-0.396,8.116,-6.263,3.001
-0.32,7.618,-6.184,3.008
-0.339,7.545,-6.249,3.01
-0.276,7.598,-6.48,3.023
-0.809,8.452,-5.614,3.101
-0.797,8.783,-6.162,3.104
-0.828,8.869,-6.366,3.106
-0.926,8.657,-6.441,3.107
0.5,7.876,-6.81,3.201
0.8,7.379,-6.752,3.204
0.8,7.376,-6.61,3.21
0.6,7.024,-6.69,3.212
0.6,6.959,-6.903,3.3
0.8,6.948,-6.479,3.303
0.6,6.948,-6.479,3.305
0.6,7.234,-6.614,3.306
0.5,7.379,-6.752,3.405
0.4,7.321,-7.248,3.408
0.5,7.172,-6.969,3.421
0.2,7.745,-7.238,3.423
0.883,6.76,-8.386,3.501
0.917,6.14,-8.114,3.504
0.645,6.331,-7.975,3.509
1.053,6.244,-7.634,3.51
0.069,6.178,-7.276,3.601
0.116,6.465,-7.153,3.604
0.214,6.457,-7.171,3.606
0.755,6.22,-6.904,3.607
0.692,6.167,-6.673,3.71
0.684,7.135,-7.147,3.713
0.596,7.284,-7.137,3.715
1.014,6.257,-7.171,3.716
1.014,6.257,-7.171,3.801
0.857,6.529,-7.586,3.814
1.82,5.782,-7.016,3.817
2.776,5.102,-6.52,3.819
5.547,4.488,-5.078,3.902
6.484,5.735,-4.447,3.906
4.804,7.916,-5.663,3.909
2.955,10.02,-7.204,3.918
1.652,7.104,-9.035,4.002
2.443,6.849,-7.774,4.005
4.557,8.291,-6.746,4.007
3.362,10.499,-9.816,4.009
-3.785,11.966,-13.857,4.101
-5.983,10.747,-14.109,4.104
-4.274,11.17,-14.313,4.106
-6.253,10.779,-15.323,4.108
-14.782,2.698,-12.592,4.2
-19.08,-7.424,-11.302,4.214
-19.4,-4.8,-4.1,4.223
-18.207,1.781,8.019,4.301
-17.833,-0.233,7.033,4.303
-5.663,-5.107,12.507,4.306
-1.741,-3.152,17.052,4.308
-7.209,4.717,6.93,4.401
-8.026,3.052,-8.409,4.402
35.091,2.517,-27.37,4.406
22.313,-1.726,-12.796,4.407
18.7,-4.6,-20.5,4.526
13.684,-14.431,-32.811,4.527
15.513,14.927,-14.733,4.535
7.507,1.713,-18.367,4.537
0.323,2.215,-16.679,4.608
0.195,5.224,-10.373,4.62
4.68,0.923,-0.234,4.623
6.879,0.11,2.637,4.625
9.582,-2.652,-0.177,4.627
10.0,-10.3,-8.1,4.699
8.667,-12.469,-6.725,4.71
7.2,-8.865,-4.841,4.712
7.27,-6.18,-2.948,4.8
6.485,-4.44,-2.874,4.806
4.188,-2.051,-4.504,4.809
4.142,-1.068,-3.649,4.811
4.295,-0.381,-3.717,4.903
3.756,0.076,-3.698,4.904
2.731,-1.923,-4.729,4.908
2.891,-2.163,-4.434,4.909
2.789,-2.055,-3.58,5.002
4.107,-3.43,-3.613,5.008
5.566,-4.065,-6.441,5.012
5.62,-5.379,-8.109,5.013
6.521,-6.186,-9.963,5.1
5.75,-4.898,-12.362,5.102
3.746,-2.383,-12.355,5.105
4.179,-0.514,-12.937,5.107
6.836,1.48,-12.718,5.201
5.366,-0.726,-13.783,5.202
3.491,-1.095,-11.146,5.206
2.244,-0.202,-9.322,5.213
1.889,0.65,-7.745,5.301
2.26,2.011,-6.38,5.302
1.684,3.664,-5.292,5.305
0.635,3.203,-5.367,5.318
0.864,2.12,-6.182,5.402
4.237,0.657,-8.368,5.404
6.448,-1.093,-12.524,5.41
5.685,-0.158,-11.343,5.413
4.794,0.137,-8.697,5.501
4.188,1.373,-8.094,5.503
8.737,4.857,-10.768,5.512
12.584,6.264,-12.192,5.513
11.778,3.578,-6.911,5.601
6.956,2.756,-6.022,5.602
7.867,1.167,-3.967,5.606
7.363,1.23,-3.919,5.607
6.854,-0.3,-3.831,5.704
7.0,-1.1,-4.0,5.706
7.531,-0.2,-4.546,5.719
8.252,0.843,-4.599,5.721
8.833,1.257,-4.578,5.806
9.153,1.971,-4.665,5.807
9.48,2.986,-4.213,5.811
8.766,2.614,-4.256,5.906
8.214,2.871,-4.057,5.908
7.829,2.943,-4.314,5.91
8.533,2.557,-4.778,5.913
8.596,2.386,-5.036,6.0
8.581,2.114,-5.479,6.002
8.369,1.6,-5.654,6.005
7.996,0.786,-5.436,6.008
7.985,0.6,-5.277,6.101
8.008,0.6,-4.962,6.103
7.808,0.6,-4.662,6.104
7.914,0.671,-4.257,6.132
8.262,0.9,-4.092,6.201
8.703,1.386,-3.998,6.202
9.111,1.686,-4.059,6.204
9.101,1.629,-4.566,6.207
8.805,1.743,-4.83,6.3
8.589,1.714,-4.941,6.302
8.289,1.614,-5.141,6.307
7.716,1.629,-5.289,6.31
7.71,1.657,-5.193,6.401
7.92,1.714,-4.987,6.403
7.902,1.557,-4.732,6.405
8.385,1.5,-4.577,6.412
8.256,2.556,-4.622,6.5
8.393,2.526,-4.604,6.502
8.27,2.504,-4.815,6.514
8.156,2.456,-5.122,6.526
7.948,2.381,-5.326,6.599
7.785,2.252,-5.407,6.602
7.615,2.148,-5.393,6.606
7.796,2.063,-5.252,6.61
7.833,2.033,-5.033,6.704
7.904,2.137,-4.848,6.706
7.981,2.215,-4.759,6.707
8.263,2.53,-4.719,6.715
8.219,2.585,-4.841,6.8
8.181,2.615,-5.059,6.807
8.052,2.619,-5.174,6.809
7.811,2.411,-5.344,6.812
7.693,2.226,-5.304,6.9
7.607,2.174,-5.296,6.919
7.685,2.252,-5.207,6.921
8.03,2.296,-4.985,6.925
7.243,2.737,-5.949,7.0
7.252,2.754,-5.85,7.002
7.243,2.737,-5.949,7.007
7.034,2.821,-6.147,7.01
7.024,2.804,-6.245,7.125
6.984,2.651,-6.317,7.127
6.984,2.651,-6.317,7.128
6.993,2.668,-6.219,7.132
6.856,2.701,-6.211,7.201
6.959,2.786,-6.032,7.203
7.19,2.821,-5.958,7.205
7.18,2.805,-6.056,7.212
7.18,2.805,-6.056,7.224
7.087,2.736,-6.137,7.301
6.993,2.668,-6.219,7.302
6.94,2.752,-6.228,7.306
7.078,2.72,-6.236,7.4
7.024,2.804,-6.245,7.402
7.034,2.821,-6.147,7.403
7.087,2.736,-6.137,7.406
7.087,2.736,-6.137,7.499
7.087,2.736,-6.137,7.506
7.078,2.72,-6.236,7.507
