gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.11,-0.2,0.2,0.1
0.121,-0.0,-0.1,0.0
0.216,-0.0,-0.0,0.1
0.342,-2.2,0.3,-0.1
0.416,-5.9,0.7,1.7
0.517,-6.3,0.2,3.5
0.589,-2.8,0.1,4.5
0.812,-2.3,0.5,3.8
0.914,-0.3,0.9,2.4
0.922,-0.3,0.5,0.8
1.015,-0.7,0.1,-0.1
1.207,-0.1,-0.1,-0.5
1.303,0.3,-0.1,-1.0
1.404,0.9,-0.2,-1.4
1.518,0.5,-0.4,-1.2
1.603,-0.3,-0.5,-0.4
1.707,-0.6,-0.5,1.0
1.81,-1.5,-0.3,1.1
1.92,-0.6,-0.2,1.4
2.003,-0.6,0.1,1.3
2.108,-0.7,0.2,1.1
2.218,-0.4,0.3,0.3
2.304,0.1,0.5,-0.3
2.41,0.3,-0.2,-1.3
2.503,1.2,-0.3,-1.7
2.619,0.4,-0.3,-1.9
2.705,0.4,-0.3,-1.4
2.814,0.1,-0.1,-0.3
2.908,-0.0,0.1,1.5
3.017,-0.8,0.4,1.9
3.108,-0.2,-0.1,1.5
3.209,-1.2,-0.1,0.7
3.305,-0.5,0.1,0.5
3.416,0.0,0.2,0.1
3.507,-0.3,0.3,-0.2
3.608,0.1,-0.1,-0.6
3.709,0.3,-0.4,-0.3
3.821,0.1,-0.2,-0.2
3.904,-0.0,-0.1,0.4
4.011,0.1,0.1,0.8
4.11,0.3,0.2,0.9
4.22,-0.5,-0.0,0.5
4.308,-0.1,-0.2,0.5
4.409,-0.5,-0.3,0.4
4.51,-0.9,-1.1,1.8
4.628,0.0,-0.7,1.8
4.713,1.2,0.2,2.3
4.809,5.9,0.5,0.5
4.914,-3.3,-1.2,-6.4
5.007,1.8,-1.0,-3.1
5.107,0.2,0.2,-0.4
5.208,0.8,0.3,-0.1
5.32,-0.2,0.2,0.4
5.41,0.5,0.4,-0.0
5.512,-0.3,-0.1,-0.2
5.61,-0.7,-0.2,-0.4
5.749,-0.7,0.2,-0.4
5.841,-0.7,-0.1,-0.0
5.909,0.2,-0.0,-0.6
6.003,0.1,-0.1,-0.4
6.133,0.1,-0.2,-0.0
6.221,0.2,-0.1,-0.4
6.313,0.2,-0.2,-1.0
6.414,0.4,0.1,-1.5
6.539,0.5,0.1,-1.2
6.588,0.2,0.1,-1.1
6.738,-1.7,0.2,-1.3
6.819,10.6,0.7,-2.3
6.94,4.5,-1.2,-2.6
7.013,2.1,-0.6,-1.7
7.111,1.1,-0.3,-0.7
7.244,0.5,-0.2,-0.3
7.411,0.4,-0.1,-0.1
7.419,0.0,-0.2,-0.1
7.492,-0.1,-0.2,-0.2
7.736,0.1,-0.1,-0.1
7.752,0.2,0.0,-0.1
7.828,0.2,0.1,-0.0
