vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.0,-9.464,-2.552,0.0
-0.1,-9.436,-2.648,0.002
0.0,-9.356,-2.208,0.003
-0.2,-9.12,-2.66,0.009
-0.8,-9.212,-0.916,0.101
0.6,-8.996,-2.728,0.103
-0.3,-9.412,-2.016,0.105
0.1,-9.56,-2.58,0.106
-0.2,-9.644,-2.292,0.109
-0.2,-9.976,-1.868,0.2
-0.2,-9.756,-1.908,0.207
-0.3,-9.48,-2.14,0.208
0.1,-9.012,-2.316,0.211
-0.6,-9.072,-1.396,0.283
-0.8,-9.048,-0.764,0.284
-1.1,-8.928,-0.104,0.286
-0.8,-8.876,0.432,0.299
-1.208,-7.762,-2.3,0.378
-1.204,-6.507,-3.771,0.38
-0.611,-5.516,-5.529,0.381
-0.196,-3.893,-7.326,0.502
-0.478,-3.556,-6.956,0.503
-0.296,-3.531,-6.594,0.505
1.589,-2.114,-6.763,0.51
2.128,0.31,-7.965,0.604
2.878,0.948,-9.004,0.606
2.572,1.89,-9.935,0.608
3.28,4.2,-10.46,0.609
5.253,5.231,-10.091,0.617
7.627,5.128,-6.334,0.7
6.934,4.24,-7.172,0.702
6.512,3.704,-7.759,0.712
4.555,3.129,-8.074,0.715
3.012,2.614,-9.821,0.774
3.729,2.834,-10.253,0.776
4.168,2.613,-9.591,0.781
5.325,5.155,-6.904,0.902
4.556,5.264,-6.151,0.911
10.258,4.882,-6.965,0.912
10.289,9.491,-10.113,0.914
7.191,4.94,-7.434,1.003
5.514,4.583,-5.958,1.01
3.192,2.624,-6.252,1.011
3.615,2.267,-7.377,1.013
1.565,0.745,-9.433,1.1
1.057,-0.686,-10.029,1.101
0.414,-1.271,-10.457,1.111
-0.002,-1.533,-10.549,1.113
-0.221,-1.106,-10.639,1.2
-0.016,-0.175,-10.644,1.205
0.121,0.526,-10.421,1.207
0.289,0.857,-9.949,1.208
0.8,1.08,-9.44,1.3
1.042,1.113,-9.422,1.301
1.237,1.241,-9.497,1.303
1.237,1.241,-9.497,1.322
1.643,1.286,-9.471,1.4
1.567,1.178,-9.584,1.401
1.443,0.986,-9.671,1.403
1.443,0.986,-9.671,1.405
1.443,0.986,-9.671,1.5
1.371,1.143,-9.686,1.509
1.445,1.118,-9.622,1.511
1.445,1.118,-9.622,1.513
1.469,1.01,-9.535,1.599
1.469,1.01,-9.535,1.601
1.469,1.01,-9.535,1.602
1.469,1.01,-9.535,1.604
1.347,0.951,-9.573,1.7
1.322,1.059,-9.661,1.701
1.322,1.059,-9.661,1.703
1.322,1.059,-9.661,1.705
1.324,1.192,-9.612,1.8
1.371,1.143,-9.686,1.801
1.322,1.059,-9.661,1.803
1.396,1.035,-9.598,1.805
1.396,1.035,-9.598,1.9
1.396,1.035,-9.598,1.902
1.445,1.118,-9.622,1.904
1.445,1.118,-9.622,1.91
1.445,1.118,-9.622,2.0
1.396,1.035,-9.598,2.001
1.396,1.035,-9.598,2.003
1.322,1.059,-9.661,2.004
1.324,1.192,-9.612,2.104
1.324,1.192,-9.612,2.106
1.276,1.108,-9.588,2.107
1.349,1.084,-9.524,2.109
1.396,1.035,-9.598,2.2
1.396,1.035,-9.598,2.201
1.322,1.059,-9.661,2.203
1.322,1.059,-9.661,2.208
1.276,1.108,-9.588,2.311
1.324,1.192,-9.612,2.312
1.396,1.035,-9.598,2.314
1.322,1.059,-9.661,2.318
1.371,1.143,-9.686,2.401
1.276,1.108,-9.588,2.402
1.276,1.108,-9.588,2.404
1.276,1.108,-9.588,2.406
1.276,1.108,-9.588,2.501
1.202,1.133,-9.651,2.503
1.322,1.059,-9.661,2.505
1.322,1.059,-9.661,2.506
1.349,1.084,-9.524,2.601
1.324,1.192,-9.612,2.603
1.251,1.216,-9.676,2.611
1.278,1.241,-9.539,2.623
1.278,1.241,-9.539,2.705
1.324,1.192,-9.612,2.707
1.324,1.192,-9.612,2.708
1.324,1.192,-9.612,2.71
1.322,1.059,-9.661,2.801
1.276,1.108,-9.588,2.803
1.276,1.108,-9.588,2.804
1.324,1.192,-9.612,2.806
1.324,1.192,-9.612,2.904
1.324,1.192,-9.612,2.905
1.324,1.192,-9.612,2.91
1.324,1.192,-9.612,2.912
1.204,1.265,-9.602,3.002
1.204,1.265,-9.602,3.003
1.155,1.182,-9.578,3.019
1.204,1.265,-9.602,3.02
1.18,1.373,-9.69,3.101
1.084,1.339,-9.592,3.103
1.204,1.265,-9.602,3.104
1.204,1.265,-9.602,3.106
1.278,1.241,-9.539,3.206
1.204,1.265,-9.602,3.208
1.133,1.422,-9.616,3.209
1.182,1.506,-9.641,3.211
1.135,1.555,-9.567,3.304
1.086,1.471,-9.543,3.306
1.086,1.471,-9.543,3.307
1.133,1.422,-9.616,3.309
1.133,1.422,-9.616,3.401
1.204,1.265,-9.602,3.41
1.204,1.265,-9.602,3.412
1.204,1.265,-9.602,3.419
1.206,1.398,-9.553,3.501
1.255,1.482,-9.578,3.503
1.208,1.531,-9.504,3.504
1.208,1.531,-9.504,3.506
1.208,1.531,-9.504,3.601
1.133,1.422,-9.616,3.603
1.133,1.422,-9.616,3.604
2.831,1.106,-9.243,3.609
