vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
2.362,-5.87,-7.389,0.0
2.057,-5.395,-6.116,0.002
2.224,-5.141,-8.378,0.004
1.404,-3.95,-7.315,0.009
2.295,-8.224,-7.327,0.115
2.198,-5.075,-7.042,0.117
2.409,-6.326,-7.388,0.118
2.012,-6.564,-7.175,0.12
2.081,-6.535,-7.295,0.201
2.219,-6.565,-7.305,0.207
2.53,-6.116,-7.351,0.208
2.387,-5.823,-7.196,0.21
2.089,-6.249,-7.054,0.303
2.115,-6.114,-7.09,0.304
2.24,-6.255,-6.968,0.306
2.059,-6.12,-6.874,0.311
1.988,-6.236,-6.525,0.425
2.057,-6.295,-6.416,0.427
1.969,-6.171,-6.02,0.429
3.0,-5.7,-5.5,0.431
1.974,-4.448,-6.0,0.501
2.644,-3.647,-6.2,0.503
2.95,-3.565,-6.2,0.505
2.697,-4.091,-6.1,0.51
2.058,-4.393,-5.4,0.513
1.277,-4.885,-5.0,0.624
1.154,-4.069,-4.3,0.629
0.553,-2.235,-3.9,0.631
-0.6,1.146,-4.155,0.727
-1.8,3.95,-4.405,0.728
-1.8,6.54,-4.596,0.73
-1.2,5.755,-4.754,0.748
-5.5,5.283,-3.932,0.752
-1.118,13.009,-2.022,0.828
-0.08,14.661,-1.031,0.83
-1.273,17.78,-4.19,0.832
0.824,30.673,-13.337,0.835
16.2,19.7,-31.6,0.925
5.91,5.755,-17.563,0.927
-4.306,3.747,-11.702,0.928
4.099,6.844,5.27,0.932
4.961,2.357,1.181,1.025
1.932,3.173,-1.694,1.027
2.035,7.162,-2.364,1.028
7.727,12.227,-5.318,1.032
3.387,10.168,-6.391,1.135
1.139,7.352,-7.096,1.159
0.306,6.838,-5.419,1.161
2.545,9.325,-0.904,1.254
3.227,9.487,-0.998,1.255
3.491,9.811,-1.187,1.259
3.245,9.945,-1.564,1.261
2.509,8.729,-3.033,1.31
2.564,8.764,-3.109,1.312
2.909,8.809,-2.973,1.314
3.082,8.862,-2.695,1.315
3.255,8.955,-2.136,1.399
3.309,9.009,-2.073,1.4
3.245,9.065,-2.224,1.402
3.127,9.087,-2.298,1.403
2.964,8.904,-2.629,1.501
3.082,8.862,-2.695,1.513
3.082,8.862,-2.695,1.521
3.018,8.918,-2.845,1.523
3.018,8.938,-2.705,1.604
3.018,8.938,-2.705,1.606
2.964,8.924,-2.489,1.614
2.964,8.924,-2.489,1.616
2.964,8.924,-2.489,1.726
2.9,8.98,-2.64,1.731
2.845,8.925,-2.704,1.733
2.845,8.925,-2.704,1.735
2.791,8.891,-2.627,1.828
2.845,8.945,-2.564,1.83
2.9,9.0,-2.5,1.832
2.9,9.0,-2.5,1.833
2.964,8.904,-2.629,1.925
2.9,8.98,-2.64,1.926
2.845,8.945,-2.564,1.931
2.845,8.945,-2.564,1.933
2.845,8.945,-2.564,2.025
2.9,8.98,-2.64,2.027
2.955,9.015,-2.716,2.029
2.955,9.015,-2.716,2.03
1.467,9.185,-2.923,2.125
1.467,9.185,-2.923,2.126
1.508,9.25,-2.859,2.147
1.508,9.25,-2.859,2.149
1.508,9.25,-2.859,2.2
1.508,9.25,-2.859,2.201
1.508,9.25,-2.859,2.203
1.508,9.25,-2.859,2.205
1.583,9.186,-2.842,2.298
1.583,9.186,-2.842,2.299
1.583,9.186,-2.842,2.301
1.583,9.186,-2.842,2.403
1.676,9.292,-2.852,2.406
1.676,9.292,-2.852,2.408
1.583,9.186,-2.842,2.41
1.508,9.25,-2.859,2.5
1.508,9.25,-2.859,2.503
1.508,9.25,-2.859,2.504
1.508,9.25,-2.859,2.506
1.519,9.226,-2.998,2.6
1.56,9.291,-2.934,2.609
1.583,9.186,-2.842,2.61
1.657,9.122,-2.824,2.612
1.583,9.186,-2.842,2.725
1.75,9.228,-2.835,2.732
1.71,9.163,-2.899,2.733
1.71,9.163,-2.899,2.735
1.583,9.186,-2.842,2.801
1.508,9.25,-2.859,2.804
1.594,9.162,-2.981,2.806
1.594,9.162,-2.981,2.807
1.594,9.162,-2.981,2.809
1.635,9.227,-2.917,2.9
1.635,9.227,-2.917,2.907
1.635,9.227,-2.917,2.908
1.583,9.186,-2.842,3.024
1.623,9.251,-2.778,3.027
1.583,9.186,-2.842,3.029
1.623,9.251,-2.778,3.041
1.623,9.251,-2.778,3.132
1.71,9.163,-2.899,3.135
1.606,9.138,-3.119,3.137
1.617,9.114,-3.258,3.138
1.606,9.138,-3.119,3.143
1.698,9.187,-2.76,3.226
1.559,9.235,-2.564,3.232
1.444,9.234,-2.646,3.234
1.369,9.298,-2.663,3.236
1.34,9.209,-2.866,3.326
1.317,9.314,-2.958,3.328
1.317,9.314,-2.958,3.329
1.479,9.161,-3.062,3.331
1.467,9.185,-2.923,3.426
1.467,9.185,-2.923,3.436
1.56,9.291,-2.934,3.443
1.56,9.291,-2.934,3.444
1.508,9.25,-2.859,3.525
1.455,9.21,-2.784,3.527
1.455,9.21,-2.784,3.529
1.612,9.276,-2.639,3.53
1.583,9.186,-2.842,3.626
1.601,9.356,-2.87,3.631
