orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.007,1.0,0.0,0.0,-0.1
0.012,1.0,0.0,0.0,-0.1
0.115,1.0,0.0,0.0,-0.1
0.12,1.0,0.0,0.0,-0.1
0.229,1.0,0.0,0.0,-0.1
0.238,1.0,0.0,0.0,-0.1
0.247,1.0,0.0,0.0,-0.1
0.359,1.0,0.0,0.0,-0.1
0.379,1.0,0.0,0.0,-0.1
0.384,1.0,0.0,0.0,-0.1
0.427,1.0,0.0,0.0,-0.1
0.432,1.0,0.0,0.0,-0.1
0.526,1.0,0.0,0.0,-0.1
0.531,1.0,0.0,0.0,-0.1
0.54,1.0,0.0,0.0,-0.1
0.637,1.0,-0.0,0.0,-0.1
0.649,1.0,-0.0,0.1,-0.1
0.747,1.0,-0.1,0.1,-0.1
0.756,1.0,-0.1,0.1,-0.1
0.765,1.0,-0.1,0.1,-0.1
0.827,1.0,-0.1,0.2,-0.1
0.832,1.0,-0.1,0.2,-0.1
0.926,1.0,-0.2,0.2,-0.1
0.935,0.9,-0.2,0.3,-0.0
0.947,0.9,-0.2,0.3,-0.0
1.031,0.9,-0.2,0.4,0.0
1.05,0.9,-0.2,0.4,0.1
1.146,0.9,-0.3,0.4,0.1
1.155,0.8,-0.3,0.5,0.1
1.161,0.8,-0.3,0.5,0.2
1.227,0.8,-0.3,0.5,0.2
1.232,0.8,-0.3,0.5,0.2
1.33,0.7,-0.3,0.6,0.2
1.335,0.7,-0.3,0.6,0.2
1.348,0.7,-0.3,0.6,0.2
1.422,0.7,-0.3,0.6,0.2
1.431,0.7,-0.3,0.7,0.2
1.543,0.7,-0.3,0.7,0.2
1.554,0.7,-0.3,0.7,0.2
1.623,0.7,-0.3,0.7,0.1
1.638,0.7,-0.3,0.6,0.1
1.648,0.7,-0.3,0.6,0.1
1.726,0.7,-0.3,0.6,0.1
1.736,0.7,-0.4,0.6,0.1
1.824,0.7,-0.4,0.6,0.1
1.833,0.7,-0.4,0.6,0.1
1.838,0.7,-0.4,0.6,0.1
1.952,0.7,-0.4,0.6,0.1
1.964,0.7,-0.4,0.6,0.1
2.028,0.7,-0.4,0.6,0.1
2.033,0.7,-0.4,0.6,0.1
2.038,0.7,-0.3,0.6,0.1
2.124,0.7,-0.3,0.6,0.1
2.133,0.7,-0.3,0.6,0.1
2.232,0.7,-0.3,0.6,0.1
2.237,0.7,-0.4,0.6,0.1
2.249,0.7,-0.4,0.6,0.2
2.341,0.7,-0.4,0.6,0.2
2.356,0.6,-0.4,0.6,0.2
2.427,0.6,-0.5,0.6,0.2
2.433,0.6,-0.5,0.6,0.2
2.442,0.6,-0.5,0.6,0.2
2.524,0.6,-0.6,0.6,0.2
2.529,0.5,-0.6,0.5,0.3
2.65,0.5,-0.6,0.5,0.3
2.662,0.5,-0.7,0.5,0.3
2.668,0.5,-0.7,0.5,0.3
2.728,0.4,-0.7,0.5,0.3
2.737,0.4,-0.7,0.4,0.3
2.824,0.4,-0.8,0.4,0.3
2.829,0.5,-0.8,0.4,0.2
2.838,0.5,-0.8,0.4,0.2
2.928,0.5,-0.8,0.4,0.2
2.937,0.5,-0.7,0.4,0.2
3.04,0.6,-0.7,0.4,0.1
3.045,0.7,-0.6,0.4,0.1
3.127,0.7,-0.6,0.4,0.0
3.132,0.7,-0.6,0.4,-0.0
3.137,0.7,-0.5,0.4,-0.0
3.23,0.7,-0.5,0.4,-0.1
3.242,0.7,-0.5,0.5,-0.1
3.32,0.7,-0.5,0.5,-0.1
3.33,0.7,-0.5,0.5,-0.0
3.341,0.7,-0.5,0.5,-0.0
3.443,0.7,-0.5,0.5,-0.0
3.454,0.7,-0.6,0.5,0.0
3.523,0.6,-0.6,0.5,0.0
3.528,0.6,-0.6,0.5,0.0
3.546,0.7,-0.6,0.5,-0.0
3.631,0.7,-0.5,0.5,-0.0
3.636,0.7,-0.5,0.5,-0.1
3.723,0.8,-0.4,0.5,-0.1
3.728,0.8,-0.4,0.5,-0.1
3.737,0.8,-0.4,0.5,-0.1
3.845,0.8,-0.4,0.5,-0.1
3.856,0.7,-0.5,0.5,-0.1
3.927,0.7,-0.5,0.5,-0.1
3.932,0.7,-0.5,0.5,-0.0
3.937,0.7,-0.5,0.5,-0.1
4.024,0.8,-0.5,0.4,-0.1
4.037,0.8,-0.5,0.4,-0.1
4.127,0.8,-0.5,0.4,-0.1
4.132,0.7,-0.6,0.4,-0.0
4.137,0.6,-0.7,0.4,0.0
4.251,0.6,-0.7,0.4,0.1
4.259,0.5,-0.8,0.4,0.1
4.328,0.4,-0.8,0.4,0.2
4.333,0.4,-0.8,0.4,0.2
4.338,0.4,-0.8,0.4,0.2
4.455,0.6,-0.7,0.5,0.2
4.462,0.5,-0.7,0.5,0.2
4.577,0.5,-0.7,0.5,0.2
4.597,0.6,-0.6,0.5,0.2
4.602,0.6,-0.6,0.5,0.1
4.627,0.7,-0.5,0.5,0.1
4.638,0.8,-0.4,0.5,-0.0
4.718,0.8,-0.3,0.5,-0.1
4.723,0.8,-0.3,0.5,-0.1
4.824,0.8,-0.3,0.4,-0.2
4.83,0.8,-0.3,0.5,-0.2
4.847,0.8,-0.3,0.5,-0.2
4.951,0.8,-0.4,0.5,-0.2
4.956,0.7,-0.4,0.5,-0.2
5.024,0.7,-0.5,0.5,-0.2
5.029,0.7,-0.5,0.5,-0.1
5.034,0.7,-0.5,0.5,-0.1
5.125,0.7,-0.6,0.5,-0.1
5.134,0.7,-0.5,0.5,-0.1
5.224,0.7,-0.6,0.5,-0.1
5.234,0.7,-0.6,0.5,-0.1
5.239,0.7,-0.6,0.5,-0.1
5.36,0.7,-0.6,0.5,-0.0
5.366,0.7,-0.6,0.5,-0.0
5.427,0.7,-0.5,0.5,-0.1
5.432,0.7,-0.5,0.5,-0.0
5.437,0.7,-0.5,0.5,-0.0
5.529,0.7,-0.5,0.5,-0.0
5.563,0.7,-0.5,0.5,-0.0
5.628,0.7,-0.5,0.5,-0.0
5.643,0.7,-0.5,0.5,-0.0
5.648,0.7,-0.5,0.5,0.0
5.746,0.7,-0.5,0.5,0.0
5.756,0.7,-0.5,0.5,0.0
