accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.186,-0.3,-0.0,9.6
0.387,-1.6,-3.4,7.9
0.587,-2.2,-4.0,9.1
0.787,-4.1,-2.7,5.0
1.001,-5.8,-4.9,7.8
1.186,-5.1,-4.1,7.3
1.386,-5.0,-4.4,7.2
1.586,-5.4,-3.9,7.3
1.786,-5.0,-4.7,7.1
1.988,-5.5,-3.9,7.1
2.188,-5.6,-3.8,7.1
2.388,-5.5,-4.0,7.0
2.589,-5.7,-3.7,7.1
2.788,-6.2,-3.1,6.9
2.992,-6.4,-2.8,6.7
3.188,-7.0,-2.3,6.7
3.389,-6.9,-2.0,6.6
3.595,-7.0,-2.1,6.4
3.789,-7.2,-2.1,6.2
3.989,-7.6,-2.0,6.0
4.196,-7.4,-1.8,5.9
4.394,-8.2,-0.8,5.6
4.599,-7.9,-5.0,-0.6
4.775,-10.2,29.6,7.8
5.001,8.0,2.8,0.3
5.163,-4.2,4.7,0.4
5.411,-5.7,5.7,5.7
5.59,-18.0,10.9,6.8
5.79,-4.2,4.9,-2.1
5.992,-8.5,5.4,-3.1
6.19,-8.0,5.2,-2.7
6.39,-7.2,5.3,-2.0
6.59,-8.3,6.1,-2.8
6.792,-7.6,5.3,-2.5
6.995,-7.5,5.2,-2.3
7.167,-7.8,5.6,-2.5
7.398,-7.6,5.5,-2.4
7.595,-7.6,5.5,-2.4
7.797,-7.7,5.6,-2.3
8.004,-7.7,5.5,-2.5
8.29,-7.7,5.6,-2.5
8.485,-7.7,5.4,-2.5
8.685,-7.7,5.7,-2.4
8.885,-7.7,5.5,-2.3
9.09,-7.7,5.6,-2.3
9.29,-7.7,5.7,-2.3
9.486,-7.6,5.6,-2.3
9.684,-7.7,5.7,-2.3
9.885,-8.8,6.9,-2.5
10.079,-7.2,5.8,-3.2
10.292,-7.4,6.2,-1.4
10.486,-5.2,6.3,-3.0
10.688,-5.5,5.9,-5.0
10.861,-6.1,6.5,-5.3
11.148,-6.3,6.4,-4.0
11.322,-5.9,6.0,-3.6
11.487,-6.7,6.0,-4.5
11.692,-7.0,5.5,-4.2
11.902,-7.1,5.6,-4.1
12.109,-7.0,5.6,-3.9
12.3,-6.9,5.8,-4.1
12.487,-6.9,5.4,-4.0
12.698,-7.0,5.6,-5.4
