orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.235,-0.8,-0.2,0.2,0.5
0.381,-0.8,-0.1,0.2,0.5
0.511,-0.9,0.2,0.1,0.4
0.822,-0.7,0.6,-0.1,0.1
1.024,-0.7,0.7,-0.3,-0.0
1.227,-0.9,0.3,-0.3,0.2
1.427,-0.9,0.3,-0.3,0.2
1.625,-0.9,0.3,-0.3,0.1
1.822,-0.9,0.3,-0.3,0.1
2.027,-0.9,0.3,-0.3,0.1
2.246,-0.9,0.3,-0.3,0.1
2.419,-0.9,0.2,-0.4,0.1
2.654,-0.9,0.2,-0.4,0.1
2.825,-0.9,0.2,-0.4,0.1
3.048,-0.9,0.2,-0.4,0.1
3.248,-0.9,0.2,-0.4,0.1
3.433,-0.9,0.2,-0.4,0.1
3.626,-0.9,0.1,-0.4,0.1
3.855,-0.9,0.2,-0.4,0.3
4.022,-1.0,0.0,-0.2,0.1
4.262,-0.9,-0.3,-0.3,0.1
4.434,-0.9,-0.3,-0.1,0.3
4.636,-0.7,-0.6,-0.0,0.4
4.828,-0.8,-0.5,-0.0,0.4
5.046,-0.8,-0.4,-0.1,0.4
5.231,-0.8,-0.4,-0.1,0.3
5.429,-0.8,-0.4,-0.1,0.3
5.628,-0.8,-0.4,-0.1,0.3
5.835,-0.8,-0.5,-0.1,0.3
6.032,-0.8,-0.5,-0.1,0.3
6.24,-0.8,-0.5,-0.1,0.3
6.434,-0.8,-0.5,-0.1,0.3
6.631,-0.8,-0.5,-0.1,0.3
6.832,-0.8,-0.5,-0.1,0.3
7.059,-0.8,-0.5,-0.1,0.3
7.354,-0.8,-0.5,-0.1,0.3
7.446,-0.7,-0.6,-0.1,0.3
7.663,-0.6,-0.7,0.0,0.4
7.817,-0.5,-0.8,0.1,0.4
8.076,-0.4,-0.8,0.1,0.5
8.241,-0.4,-0.8,0.0,0.4
8.473,-0.4,-0.8,0.0,0.4
8.64,-0.4,-0.8,0.0,0.4
8.873,-0.4,-0.8,0.0,0.4
9.154,-0.3,-0.8,0.0,0.5
9.335,-0.4,-0.8,0.0,0.4
9.533,-0.4,-0.8,0.1,0.4
9.724,-0.3,-0.8,0.1,0.4
