gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.1,0.2,0.2,0.1
0.329,-0.2,0.0,0.1
0.506,-0.1,0.2,0.0
0.738,-0.8,0.2,0.4
0.905,-1.9,0.5,1.2
1.129,-2.1,0.2,0.8
1.394,-1.1,0.1,0.7
1.604,0.3,0.1,-0.1
1.795,-0.1,-0.1,0.1
2.014,0.0,0.0,-0.0
2.209,-0.0,-0.0,0.0
2.397,-0.0,-0.0,-0.0
2.602,0.0,-0.0,-0.0
2.791,-0.0,-0.0,-0.0
3.025,-0.0,0.0,-0.0
3.201,-0.0,-0.0,-0.0
3.413,-0.1,-0.0,-0.1
3.601,-0.1,-0.1,-0.0
3.808,-0.1,-0.0,-0.1
3.999,-0.2,-0.1,-0.2
4.222,-0.5,-0.1,-0.4
4.399,-0.2,0.1,-0.4
4.628,-0.3,-0.1,-0.2
4.822,-0.3,-0.1,-0.1
4.997,-0.3,-0.0,-0.2
5.201,-0.1,0.1,-0.6
5.403,1.8,1.0,-1.2
5.601,-1.9,-1.2,-0.3
5.806,2.0,-0.4,0.1
5.995,-1.2,0.5,0.9
6.228,-0.0,-1.2,1.0
6.392,0.2,-0.5,-0.9
6.659,-0.2,-1.0,0.1
6.836,-0.1,0.9,-0.2
7.02,0.3,-0.2,0.2
7.239,0.2,0.3,-0.4
7.423,0.8,-0.0,-0.0
7.616,0.2,0.5,-0.1
7.805,1.4,-0.0,0.0
8.031,0.2,0.1,-0.2
8.233,0.1,0.3,-0.1
8.449,0.0,-0.1,-0.0
8.621,-0.1,0.0,-0.0
8.858,0.1,0.1,0.1
9.125,0.0,-0.1,-0.1
9.25,0.0,-0.1,0.0
9.434,-0.1,-0.0,0.1
9.627,0.0,0.0,-0.0
9.848,0.1,-0.1,-0.2
10.126,0.0,0.0,-0.1
10.206,-1.0,-1.0,-1.3
10.44,-0.0,-0.0,0.0
10.723,0.0,0.0,-0.0
10.924,-0.1,0.0,-0.0
11.11,-0.1,0.0,-0.0
11.298,0.0,-0.0,-0.0
11.515,0.0,0.0,0.0
11.731,-0.0,-0.0,-0.0
11.916,-0.0,0.0,0.0
12.123,-0.0,-0.0,0.0
