gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.228,-0.1,-0.0,0.0
0.361,-0.0,0.1,0.0
0.542,-1.9,-0.4,1.6
0.756,-3.1,-0.7,2.1
1.03,1.2,-0.4,0.8
1.228,-0.4,-0.5,0.1
1.424,-0.0,-0.0,0.1
1.624,0.1,0.0,0.1
1.824,0.0,0.0,0.0
2.031,0.0,0.0,-0.0
2.236,-0.0,0.0,-0.0
2.424,0.0,0.0,-0.0
2.638,-0.0,-0.0,0.0
2.826,-0.1,-0.0,0.0
3.043,-2.8,0.5,-0.7
3.23,-0.8,1.0,-5.7
3.442,-1.2,0.3,-0.2
3.626,-1.2,-3.0,6.8
3.839,5.4,-0.3,-0.1
4.026,-0.9,-0.2,-0.3
4.254,0.2,-0.0,0.0
4.433,0.1,-0.0,0.0
4.662,0.1,-0.0,-0.0
4.834,0.0,-0.0,-0.0
5.034,0.1,0.0,0.0
5.238,0.1,-0.0,0.1
5.436,-0.0,0.0,0.0
5.635,2.2,0.2,-0.4
5.837,5.3,0.7,-1.6
6.037,3.4,1.4,-1.6
6.276,0.7,-0.1,-0.0
6.435,0.2,-0.0,0.0
6.634,0.0,0.0,0.0
6.838,-0.0,-0.0,0.0
7.028,-0.0,-0.0,-0.0
