orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,0.7,0.1,0.1,0.7
0.003,0.7,0.1,0.1,0.7
0.005,0.7,0.1,0.1,0.7
0.008,0.7,0.1,0.1,0.7
0.121,0.6,0.1,0.1,0.7
0.123,0.6,0.1,0.1,0.7
0.126,0.6,0.1,0.1,0.7
0.129,0.6,0.1,0.1,0.7
0.21,0.6,0.1,0.1,0.8
0.213,0.6,0.1,0.1,0.8
0.215,0.6,0.1,0.1,0.8
0.221,0.6,0.1,0.1,0.8
0.339,0.6,0.1,0.1,0.8
0.35,0.6,0.0,0.1,0.8
0.353,0.6,0.0,0.0,0.8
0.363,0.6,0.0,0.0,0.8
0.421,0.6,-0.0,-0.0,0.8
0.427,0.6,-0.0,-0.1,0.8
0.429,0.6,-0.0,-0.1,0.8
0.432,0.5,-0.1,-0.1,0.8
0.51,0.5,-0.1,-0.2,0.9
0.513,0.4,-0.1,-0.2,0.9
0.515,0.4,-0.1,-0.2,0.9
0.522,0.4,-0.1,-0.3,0.9
0.611,0.3,-0.2,-0.3,0.9
0.617,0.3,-0.2,-0.3,0.9
0.629,0.2,-0.2,-0.4,0.9
0.633,0.2,-0.2,-0.4,0.9
0.758,0.1,-0.2,-0.4,0.9
0.761,0.1,-0.2,-0.4,0.9
0.763,0.1,-0.3,-0.4,0.9
0.766,0.0,-0.3,-0.4,0.9
0.815,-0.0,-0.3,-0.5,0.8
0.818,-0.1,-0.3,-0.5,0.8
0.82,-0.1,-0.3,-0.5,0.8
0.823,-0.1,-0.3,-0.5,0.8
0.913,-0.1,-0.4,-0.5,0.8
0.915,-0.2,-0.4,-0.5,0.8
0.922,-0.2,-0.4,-0.5,0.8
0.933,-0.2,-0.4,-0.5,0.8
1.013,-0.2,-0.4,-0.5,0.8
1.02,-0.2,-0.4,-0.5,0.8
1.023,-0.2,-0.4,-0.5,0.7
1.025,-0.2,-0.4,-0.5,0.7
1.141,-0.3,-0.4,-0.4,0.7
1.143,-0.3,-0.5,-0.4,0.7
1.146,-0.3,-0.5,-0.4,0.7
1.154,-0.3,-0.5,-0.4,0.7
1.217,-0.3,-0.5,-0.4,0.7
1.22,-0.3,-0.5,-0.4,0.7
1.222,-0.3,-0.5,-0.4,0.7
1.225,-0.3,-0.5,-0.4,0.7
1.317,-0.3,-0.5,-0.4,0.7
1.32,-0.3,-0.5,-0.4,0.7
1.322,-0.3,-0.5,-0.4,0.7
1.33,-0.3,-0.5,-0.4,0.7
1.415,-0.3,-0.5,-0.4,0.7
1.417,-0.3,-0.5,-0.4,0.7
1.424,-0.3,-0.5,-0.4,0.7
1.426,-0.3,-0.5,-0.4,0.7
1.536,-0.3,-0.5,-0.4,0.7
1.558,-0.3,-0.5,-0.4,0.7
1.561,-0.3,-0.5,-0.4,0.7
1.563,-0.3,-0.5,-0.4,0.7
1.621,-0.2,-0.5,-0.4,0.7
1.624,-0.2,-0.5,-0.4,0.7
1.633,-0.2,-0.5,-0.4,0.7
1.635,-0.2,-0.5,-0.4,0.7
1.716,-0.2,-0.5,-0.4,0.7
1.719,-0.2,-0.5,-0.4,0.7
1.726,-0.2,-0.5,-0.4,0.7
1.728,-0.2,-0.5,-0.4,0.7
1.814,-0.2,-0.5,-0.4,0.7
1.816,-0.2,-0.5,-0.4,0.7
1.819,-0.2,-0.5,-0.4,0.7
1.822,-0.2,-0.5,-0.4,0.8
1.942,-0.2,-0.5,-0.4,0.8
1.953,-0.2,-0.5,-0.4,0.8
1.956,-0.1,-0.5,-0.4,0.8
1.958,-0.1,-0.4,-0.4,0.8
2.018,-0.1,-0.4,-0.4,0.8
2.02,-0.1,-0.4,-0.3,0.9
2.023,-0.0,-0.4,-0.3,0.9
2.025,-0.0,-0.3,-0.3,0.9
2.113,0.0,-0.3,-0.3,0.9
2.12,0.1,-0.3,-0.3,0.9
2.122,0.1,-0.2,-0.3,0.9
2.125,0.1,-0.2,-0.3,0.9
2.232,0.2,-0.1,-0.4,0.9
2.235,0.2,-0.1,-0.4,0.9
2.252,0.2,-0.1,-0.4,0.9
2.255,0.2,-0.1,-0.4,0.9
2.329,0.3,0.0,-0.4,0.8
2.335,0.3,0.0,-0.5,0.8
2.338,0.3,0.1,-0.5,0.8
2.34,0.3,0.1,-0.5,0.8
2.415,0.4,0.2,-0.5,0.8
2.422,0.4,0.2,-0.5,0.8
2.425,0.4,0.2,-0.5,0.7
2.432,0.4,0.2,-0.5,0.7
2.516,0.5,0.2,-0.5,0.7
2.522,0.5,0.2,-0.5,0.7
2.525,0.5,0.2,-0.5,0.7
2.549,0.5,0.2,-0.5,0.7
2.637,0.5,0.1,-0.4,0.7
2.639,0.6,0.1,-0.4,0.7
2.642,0.6,0.1,-0.4,0.7
2.713,0.6,0.1,-0.4,0.7
2.718,0.6,0.1,-0.4,0.7
2.724,0.6,0.1,-0.4,0.7
2.727,0.6,0.1,-0.4,0.7
2.813,0.6,0.1,-0.4,0.7
2.818,0.5,0.2,-0.4,0.7
2.825,0.5,0.2,-0.4,0.7
2.827,0.5,0.2,-0.5,0.7
2.934,0.5,0.1,-0.5,0.7
2.957,0.5,0.1,-0.4,0.7
2.96,0.6,0.1,-0.4,0.7
2.962,0.6,0.1,-0.4,0.7
3.04,0.6,0.1,-0.3,0.7
3.046,0.6,0.1,-0.4,0.7
3.054,0.6,0.1,-0.4,0.7
3.057,0.6,0.1,-0.4,0.7
3.06,0.5,0.1,-0.4,0.7
3.11,0.5,0.1,-0.5,0.7
3.113,0.5,0.1,-0.5,0.7
3.115,0.5,0.1,-0.5,0.7
3.213,0.5,0.1,-0.5,0.7
3.235,0.5,0.1,-0.4,0.7
3.237,0.6,0.1,-0.4,0.7
3.24,0.6,0.1,-0.4,0.7
3.314,0.6,0.1,-0.4,0.7
3.319,0.6,0.1,-0.4,0.7
3.326,0.6,0.1,-0.4,0.7
3.328,0.6,0.1,-0.4,0.7
3.432,0.5,0.1,-0.4,0.7
3.443,0.5,0.1,-0.5,0.7
3.446,0.5,0.1,-0.5,0.7
3.448,0.5,0.1,-0.5,0.7
3.51,0.5,0.1,-0.5,0.7
3.529,0.5,0.1,-0.4,0.7
3.542,0.6,0.1,-0.4,0.7
3.551,0.6,0.1,-0.4,0.7
3.614,0.6,0.1,-0.4,0.7
3.621,0.6,0.1,-0.4,0.7
3.623,0.6,0.1,-0.4,0.7
3.626,0.6,0.1,-0.4,0.7
3.715,0.5,0.1,-0.4,0.7
3.72,0.5,0.1,-0.5,0.7
3.727,0.5,0.1,-0.5,0.7
3.733,0.5,0.1,-0.5,0.7
3.836,0.5,0.1,-0.5,0.7
3.846,0.5,0.1,-0.5,0.7
3.849,0.6,0.1,-0.4,0.7
3.862,0.6,0.1,-0.4,0.7
3.914,0.6,0.1,-0.4,0.7
3.926,0.6,0.1,-0.4,0.7
3.929,0.6,0.1,-0.4,0.7
3.934,0.6,0.1,-0.4,0.7
4.009,0.6,0.1,-0.4,0.7
4.018,0.5,0.1,-0.5,0.7
4.02,0.5,0.1,-0.5,0.7
4.023,0.5,0.1,-0.5,0.7
4.113,0.5,0.1,-0.5,0.7
4.118,0.5,0.1,-0.5,0.7
4.12,0.6,0.1,-0.4,0.7
4.123,0.6,0.1,-0.4,0.7
4.24,0.6,0.1,-0.4,0.7
4.245,0.6,0.1,-0.4,0.7
4.251,0.6,0.1,-0.4,0.7
4.254,0.6,0.1,-0.4,0.7
4.31,0.5,0.1,-0.4,0.7
4.315,0.5,0.1,-0.5,0.7
4.317,0.5,0.1,-0.5,0.7
4.405,0.5,0.1,-0.5,0.7
4.407,0.5,0.1,-0.5,0.7
4.418,0.5,0.1,-0.5,0.7
4.42,0.6,0.1,-0.4,0.7
4.528,0.6,0.1,-0.4,0.7
4.53,0.6,0.1,-0.4,0.7
4.546,0.6,0.1,-0.4,0.7
4.55,0.6,0.1,-0.4,0.7
4.646,0.6,0.1,-0.4,0.7
4.649,0.5,0.1,-0.4,0.7
4.658,0.5,0.1,-0.5,0.7
4.661,0.5,0.1,-0.5,0.7
4.713,0.5,0.1,-0.5,0.7
4.716,0.5,0.1,-0.5,0.7
4.721,0.5,0.1,-0.5,0.7
4.729,0.6,0.1,-0.4,0.7
4.81,0.6,0.1,-0.4,0.7
4.813,0.6,0.1,-0.4,0.7
4.831,0.6,0.1,-0.4,0.7
4.835,0.6,0.1,-0.4,0.7
4.93,0.5,0.1,-0.4,0.7
4.932,0.5,0.1,-0.4,0.7
4.941,0.5,0.1,-0.5,0.7
4.952,0.5,0.1,-0.5,0.7
5.011,0.5,0.1,-0.5,0.7
5.013,0.5,0.1,-0.5,0.7
5.021,0.5,0.1,-0.5,0.7
5.024,0.5,0.1,-0.4,0.7
5.107,0.6,0.1,-0.4,0.7
5.109,0.6,0.1,-0.4,0.7
5.114,0.6,0.1,-0.4,0.7
5.131,0.5,0.1,-0.4,0.7
5.211,0.5,0.1,-0.4,0.7
5.213,0.5,0.1,-0.4,0.7
5.222,0.5,0.1,-0.5,0.7
5.225,0.5,0.1,-0.5,0.7
5.333,0.5,0.1,-0.5,0.7
5.335,0.5,0.1,-0.5,0.7
5.34,0.5,0.1,-0.5,0.7
5.35,0.5,0.1,-0.5,0.7
5.411,0.5,0.1,-0.4,0.7
5.414,0.6,0.1,-0.4,0.7
5.421,0.5,0.1,-0.4,0.7
5.424,0.5,0.1,-0.4,0.7
