orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.232,0.8,0.1,0.0,0.5
0.382,0.8,-0.0,-0.0,0.6
0.54,0.7,-0.4,-0.1,0.6
0.832,0.4,-0.6,-0.0,0.7
0.949,-0.1,-0.8,0.0,0.6
1.169,-0.0,-0.8,-0.0,0.6
1.433,0.2,-0.8,-0.0,0.6
1.628,0.1,-0.8,0.0,0.6
1.828,-0.1,-0.7,-0.1,0.7
2.024,0.0,-0.5,-0.5,0.7
2.23,0.7,-0.3,-0.5,0.4
2.429,0.6,-0.4,-0.4,0.6
2.644,0.2,-0.6,-0.1,0.7
2.826,-0.2,-0.6,-0.3,0.8
3.047,0.5,-0.4,-0.5,0.5
3.229,0.8,-0.3,-0.4,0.4
3.449,0.5,-0.6,-0.3,0.6
3.634,0.3,-0.6,-0.3,0.6
3.908,0.6,-0.5,-0.3,0.5
4.03,0.8,-0.4,-0.2,-0.2
4.253,0.8,-0.5,-0.1,-0.2
4.435,0.8,-0.5,0.2,0.1
4.65,0.8,-0.5,0.2,0.3
4.875,0.7,-0.5,0.0,-0.4
5.046,0.6,-0.5,0.2,-0.6
5.238,0.7,-0.5,0.4,-0.2
5.434,0.9,-0.4,0.3,0.1
5.641,0.6,-0.7,0.2,-0.4
5.873,0.4,-0.4,0.3,-0.8
6.036,0.6,-0.3,0.5,-0.5
6.238,0.8,-0.4,0.4,-0.2
6.441,0.7,-0.5,0.4,-0.4
6.636,0.3,-0.4,0.4,-0.8
6.924,0.4,-0.4,0.5,-0.6
7.051,0.6,-0.3,0.5,-0.6
7.236,0.7,-0.4,0.5,-0.4
7.439,0.3,-0.4,0.5,-0.7
7.655,0.1,-0.3,0.5,-0.8
7.917,0.3,-0.2,0.7,-0.6
8.058,0.4,-0.3,0.6,-0.6
8.244,0.0,-0.1,0.6,-0.8
8.464,-0.4,0.0,0.6,-0.7
8.645,-0.3,0.1,0.6,-0.7
8.941,-0.0,0.3,0.5,-0.8
9.05,-0.1,0.3,0.5,-0.8
9.275,-0.7,0.2,0.5,-0.5
9.443,-0.8,0.3,0.4,-0.4
9.667,-0.5,0.5,0.4,-0.6
9.883,-0.2,0.4,0.4,-0.8
10.039,-0.4,0.4,0.5,-0.7
10.237,-0.8,-0.0,0.4,-0.4
10.43,-0.8,0.2,0.3,-0.5
10.65,-0.5,0.5,0.1,-0.7
10.88,-0.3,0.4,0.2,-0.8
11.042,-0.9,0.3,0.3,-0.3
11.243,-0.9,0.5,0.1,0.1
11.439,-0.6,0.7,-0.0,-0.3
11.651,-0.7,0.5,-0.1,-0.5
11.861,-0.7,0.6,-0.1,0.2
12.045,-0.5,0.5,-0.2,0.6
12.356,-0.6,0.5,-0.4,0.5
12.529,-0.8,0.4,-0.4,0.1
12.801,-0.7,0.6,-0.3,0.2
12.919,-0.3,0.5,-0.3,0.8
13.124,-0.3,0.4,-0.5,0.8
13.323,-0.5,0.5,-0.6,0.4
13.527,-0.8,0.5,-0.4,0.2
13.722,-0.3,0.5,-0.4,0.7
14.012,-0.0,0.3,-0.5,0.8
14.131,-0.3,0.3,-0.6,0.6
14.333,-0.6,0.5,-0.6,0.4
14.528,-0.5,0.4,-0.6,0.5
14.731,-0.0,0.4,-0.5,0.8
14.968,0.0,0.3,-0.6,0.8
15.134,-0.4,0.2,-0.7,0.5
15.351,-0.6,0.3,-0.6,0.4
15.545,-0.2,0.3,-0.7,0.7
15.762,0.0,0.2,-0.5,0.8
15.954,-0.0,0.1,-0.1,1.0
16.16,0.0,0.0,0.0,1.0
16.336,0.0,-0.0,0.0,1.0
16.545,0.0,-0.0,0.0,1.0
16.735,0.0,-0.0,0.0,1.0
17.013,0.0,-0.1,0.0,1.0
17.155,0.0,-0.0,0.0,1.0
17.348,0.0,-0.0,0.0,1.0
