accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-0.8,0.4,9.8
0.104,0.1,-0.1,9.9
0.107,-0.5,0.0,9.0
0.11,0.2,-0.5,9.7
0.207,-0.4,0.5,9.8
0.21,-0.2,0.4,9.6
0.213,0.5,0.1,10.0
0.304,0.7,0.2,10.1
0.311,1.0,-0.4,9.5
0.403,0.6,0.4,9.0
0.406,0.3,1.1,7.9
0.41,2.2,0.6,5.9
0.507,0.5,-2.0,3.8
0.511,3.8,1.3,4.5
0.602,4.2,1.1,3.2
0.605,7.4,-0.6,2.9
0.609,11.2,-3.9,2.7
0.704,13.7,-1.5,4.1
0.707,16.5,-0.5,3.8
0.832,17.1,-1.1,2.5
0.836,17.0,-2.0,3.4
0.839,15.6,-4.8,1.7
0.904,13.2,-4.9,0.5
0.911,12.7,-3.8,1.2
1.001,12.0,-2.2,1.9
1.005,11.2,-2.0,3.0
1.008,8.9,-2.8,3.4
1.105,6.8,-3.4,3.1
1.126,7.9,-3.7,2.7
1.202,8.4,-3.7,3.1
1.205,8.8,-3.0,3.5
1.212,9.4,-2.3,4.2
1.31,10.2,-0.8,4.5
1.313,10.6,0.7,4.5
1.402,11.3,1.0,4.3
1.406,11.2,-0.0,4.2
1.409,11.2,-0.4,3.9
1.504,11.3,-0.8,3.5
1.517,12.2,-0.8,3.2
1.603,10.3,-0.7,2.4
1.606,8.2,-1.4,1.5
1.609,9.1,-1.8,1.4
1.707,9.6,-2.2,1.4
1.714,9.3,-2.0,1.7
1.801,8.6,-1.4,1.5
1.805,8.2,-1.7,1.3
1.902,8.0,-2.1,1.6
1.915,7.7,-2.1,2.1
1.92,7.0,-2.2,2.6
2.01,7.6,-1.9,2.9
2.014,9.6,-1.7,3.1
2.102,12.0,-1.1,3.4
2.11,11.3,-0.7,3.1
2.113,14.6,-1.2,3.2
2.21,11.6,-1.5,3.3
2.213,7.6,-2.4,2.2
2.312,8.2,-2.5,2.9
2.327,8.5,-2.2,3.0
2.33,7.4,-1.7,3.0
2.407,6.5,-1.3,2.7
2.41,7.8,-2.4,2.4
2.502,9.1,-2.8,3.0
2.505,8.2,-2.4,3.2
2.509,7.7,-2.2,3.7
2.612,8.9,-2.0,3.5
2.615,11.5,-2.3,3.9
2.702,12.4,-1.9,3.7
2.705,14.6,-2.5,3.3
2.712,13.5,-2.2,4.1
2.829,7.9,-2.0,2.9
2.835,9.1,-2.1,1.7
2.904,9.8,-1.9,2.1
2.907,8.0,-1.5,2.4
2.911,6.4,-1.3,2.1
3.0,5.8,-1.6,1.9
3.003,6.2,-1.9,2.2
3.102,7.0,-2.5,2.5
3.105,8.0,-3.3,3.1
3.115,10.5,-3.2,2.7
3.204,13.2,-3.1,3.0
3.211,13.4,-2.4,3.1
3.307,11.9,-1.7,3.6
3.311,8.1,-2.1,2.1
3.314,8.7,-0.0,4.1
3.403,7.6,-0.1,4.1
3.417,5.7,0.4,2.8
3.501,7.6,0.1,2.7
3.51,10.4,0.5,2.5
3.602,5.9,-1.2,2.1
3.605,12.9,-3.1,2.0
3.608,10.8,-2.8,1.9
3.709,9.0,-2.7,1.9
3.714,9.5,-2.5,3.8
3.803,10.0,-2.4,1.1
3.806,3.7,-5.3,2.0
3.828,-3.5,-11.0,1.8
3.904,17.5,-14.9,4.7
3.907,34.1,3.5,-5.0
4.002,21.3,1.5,0.7
4.008,20.5,1.4,4.0
4.011,16.9,-1.0,-1.4
4.104,10.8,-1.7,-3.7
4.107,9.1,-2.7,-1.3
4.202,8.7,-1.5,0.7
4.215,7.0,1.3,1.6
4.229,5.7,1.7,2.0
4.303,4.2,1.4,2.0
4.306,2.0,-0.2,0.8
4.401,2.5,-6.9,1.0
4.405,4.9,-13.8,2.6
4.408,9.5,-9.5,5.1
4.503,8.7,-9.5,3.9
4.51,5.7,-7.5,3.2
4.601,3.3,-7.8,1.4
4.628,2.6,-6.6,1.1
4.631,2.3,-5.3,1.4
4.708,3.1,-5.9,1.5
4.711,4.1,-5.6,1.4
4.827,7.2,-7.4,3.3
4.83,9.8,-6.2,4.6
4.834,13.3,-9.2,2.2
4.91,17.7,-13.2,0.8
4.913,14.9,-10.6,0.4
4.926,11.5,-3.4,2.4
5.002,12.3,-8.6,1.7
5.005,7.5,-9.1,-0.8
5.102,9.8,-6.0,1.6
5.106,8.2,-6.8,0.8
5.203,8.9,-8.4,1.8
5.21,9.3,-8.3,3.9
5.301,9.8,-2.9,6.4
5.305,6.5,-1.7,6.3
5.309,4.7,-1.3,5.8
5.403,4.1,0.6,6.9
5.407,4.0,1.0,7.9
5.508,2.9,2.5,7.2
5.511,0.7,-1.7,7.4
5.521,0.5,-1.7,7.7
5.603,-0.1,0.3,9.2
