accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-1.1,6.6,7.3
0.002,-1.2,6.2,7.4
0.003,-2.6,7.0,4.5
0.009,0.5,6.2,6.7
0.123,-4.1,9.7,8.2
0.125,0.2,4.0,6.0
0.126,-1.2,7.9,6.9
0.226,-1.4,6.8,6.9
0.229,-1.2,6.5,7.1
0.231,-1.1,6.1,6.8
0.233,-0.9,6.4,6.8
0.239,-0.9,6.1,6.6
0.327,-1.1,6.1,6.5
0.329,-1.5,5.9,6.1
0.331,-1.4,5.9,5.6
0.336,-1.1,5.9,5.3
0.425,-1.1,4.9,4.8
0.427,-1.2,4.9,4.8
0.429,-1.3,4.0,4.8
0.431,-1.2,3.1,5.1
0.502,-1.7,4.4,6.4
0.504,-1.5,3.9,6.6
0.506,-1.7,3.7,6.8
0.507,-2.1,2.6,6.9
0.625,-2.6,2.1,7.3
0.627,-3.0,1.6,7.5
0.628,-4.2,0.3,7.7
0.726,-4.7,-0.6,8.0
0.729,-6.6,-3.1,9.0
0.731,-7.1,-2.8,9.5
0.732,-6.6,-1.5,9.0
0.748,-6.3,-1.7,8.0
0.851,-7.9,-3.2,7.4
0.853,-7.9,-4.6,6.5
0.855,-7.8,-4.6,5.9
0.857,-8.5,-2.9,6.4
0.926,-10.3,-5.2,4.4
0.928,-10.8,-5.7,3.5
0.929,-11.0,-5.2,3.3
0.936,-11.3,-5.0,3.1
1.007,-12.0,-8.9,1.3
1.008,-11.4,-9.5,1.0
1.01,-10.5,-8.7,1.5
1.012,-10.1,-7.6,2.2
1.128,-10.4,-3.7,3.4
1.13,-10.3,-5.2,4.8
1.142,-9.7,-5.4,5.4
1.226,-8.9,-5.3,2.7
1.233,-8.2,-8.6,0.2
1.234,-8.7,-5.6,1.1
1.237,-9.0,-5.4,1.5
1.238,-8.9,-5.2,0.9
1.327,-9.5,-3.5,0.4
1.329,-10.1,-3.9,0.3
1.33,-9.4,-4.3,0.3
1.333,-9.5,-3.5,-0.4
1.426,-9.6,-1.2,0.4
1.428,-9.5,-0.4,0.4
1.429,-9.2,-0.6,0.5
1.431,-9.2,-1.8,0.6
1.526,-9.6,-1.2,1.3
1.538,-9.5,-0.9,1.7
1.547,-9.5,-1.2,1.8
1.549,-9.8,-1.8,1.8
1.627,-9.6,-2.4,1.4
1.629,-9.6,-2.5,1.3
1.63,-9.9,-2.9,1.2
1.632,-9.6,-2.9,1.0
1.726,-9.3,-2.9,1.0
1.728,-9.2,-2.7,1.1
1.729,-9.3,-2.5,1.3
1.731,-9.1,-2.5,1.4
1.862,-9.2,-2.3,1.4
1.864,-9.2,-2.4,1.4
1.866,-9.5,-2.6,1.4
1.867,-9.6,-2.7,1.4
1.936,-9.5,-3.0,1.3
1.938,-9.5,-3.0,1.3
