accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-1.1,0.2,9.8
0.001,-1.1,0.3,9.9
0.007,-1.4,0.1,9.6
0.009,-1.1,0.1,9.7
0.077,-1.1,0.2,9.9
0.079,-1.2,0.3,9.9
0.08,-1.0,0.1,9.9
0.082,-1.1,0.0,9.7
0.085,-1.2,0.1,9.7
0.198,-1.2,0.3,9.8
0.199,-1.1,0.2,9.7
0.201,-1.3,0.1,9.7
0.276,-1.5,0.2,9.7
0.278,-1.2,0.2,9.7
0.28,-1.4,0.2,9.6
0.282,-1.1,0.1,9.6
0.301,-1.6,0.1,9.6
0.377,-2.8,0.7,9.2
0.379,-0.1,-0.3,9.7
0.381,-1.8,0.3,9.4
0.484,-1.8,0.2,8.9
0.486,-2.2,0.1,8.7
0.493,-2.3,0.0,8.4
0.495,-2.3,-0.2,8.0
0.602,-2.5,-1.5,7.2
0.604,-2.8,-1.9,7.1
0.607,-3.1,-2.1,7.1
0.609,-3.3,-2.2,7.3
0.679,-4.1,-2.1,8.1
0.68,-4.7,-1.9,8.4
0.682,-5.4,-2.1,8.8
0.692,-5.7,-2.9,8.6
0.703,-5.7,-3.0,8.7
0.798,-5.6,-4.0,7.9
0.799,-5.4,-5.0,7.3
0.801,-5.3,-5.9,7.6
0.879,-6.7,-6.6,9.2
0.891,-8.4,-6.6,10.3
0.893,-9.9,-7.1,10.9
0.899,-11.0,-6.8,10.1
0.999,-8.7,-8.8,7.7
1.002,-6.8,-8.8,7.1
1.004,-4.6,-7.8,6.6
1.005,-2.5,-7.1,6.3
1.077,-0.2,-7.8,5.9
1.079,-0.2,-7.9,5.3
1.089,0.1,-6.7,5.0
1.091,1.2,-5.4,4.6
1.2,2.3,-4.4,4.4
1.202,0.8,-4.6,4.4
1.205,-0.5,-5.3,4.6
1.21,-1.2,-5.2,5.4
1.308,-2.6,-10.0,8.6
1.31,-3.3,-17.6,11.8
1.311,-6.5,-26.1,14.6
1.313,-13.7,-28.5,13.8
1.4,-14.0,-12.8,8.2
1.402,-8.9,-8.1,4.5
1.403,-5.7,-4.6,2.1
1.405,-3.3,-1.7,1.8
1.499,0.9,-3.2,2.2
1.511,0.3,-3.1,1.7
1.513,-1.2,-0.4,1.2
1.515,-1.7,1.6,-0.2
1.6,-1.6,2.8,-2.0
1.602,-1.8,2.2,-1.7
1.603,-2.0,1.1,-0.9
1.605,-2.0,0.0,0.2
1.699,-2.5,-5.4,3.7
