vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.751,7.224,-6.629,0.0
0.367,6.749,-6.286,0.006
0.924,7.864,-6.657,0.008
1.47,7.095,-7.257,0.01
0.185,7.723,-6.6,0.011
0.671,7.443,-7.114,0.095
-0.232,6.798,-6.743,0.096
0.311,7.284,-5.871,0.098
0.709,7.087,-7.157,0.1
0.796,7.407,-6.471,0.22
1.287,7.62,-6.414,0.222
0.878,7.233,-6.357,0.228
0.613,7.08,-6.486,0.23
0.607,6.99,-6.443,0.302
0.709,7.087,-6.457,0.304
0.84,7.141,-6.557,0.306
0.913,7.28,-6.486,0.307
0.489,7.116,-6.429,0.309
0.496,7.207,-6.471,0.311
0.598,7.303,-6.486,0.323
0.648,7.127,-6.614,0.418
0.553,7.121,-6.643,0.42
0.766,7.001,-6.629,0.425
0.826,6.96,-6.471,0.427
0.689,6.816,-6.329,0.501
0.647,6.679,-6.157,0.502
0.485,6.623,-6.3,0.504
0.94,6.341,-6.357,0.506
1.867,5.733,-8.933,0.606
3.029,4.244,-6.131,0.608
3.051,4.756,-4.809,0.61
2.2,5.7,-4.6,0.612
-0.424,6.978,-2.304,0.614
-0.615,6.796,-1.97,0.699
-0.196,5.426,-4.107,0.701
-0.048,5.063,-4.604,0.703
-0.826,5.919,-3.648,0.704
-1.765,7.529,-2.453,0.706
-0.512,8.285,-1.148,0.796
-0.876,8.73,-0.803,0.798
-1.094,9.158,-0.976,0.799
-1.549,9.146,0.035,0.801
-1.823,8.963,1.374,0.802
2.29,8.086,4.19,0.896
3.107,7.29,5.907,0.898
3.747,6.346,8.647,0.899
4.993,5.61,11.493,0.901
5.948,4.388,13.348,0.902
10.743,-7.272,7.338,0.999
9.851,-10.047,6.766,1.005
9.453,-11.34,6.598,1.017
8.657,-13.728,7.162,1.019
7.557,-12.722,1.974,1.028
8.538,-10.154,-2.902,1.095
9.042,-10.87,-2.597,1.097
9.296,-9.584,-1.505,1.099
8.085,-8.139,-1.194,1.1
7.32,-7.681,-1.575,1.115
5.913,-8.236,-2.904,1.249
5.534,-8.23,-1.645,1.251
4.262,-7.491,0.613,1.253
3.781,-6.496,1.606,1.254
4.049,-5.855,1.517,1.256
5.385,-3.639,1.506,1.328
6.387,-3.747,1.859,1.33
6.891,-4.464,2.164,1.333
6.192,-3.968,2.09,1.334
5.988,-4.752,2.685,1.336
8.27,-5.979,5.212,1.34
8.077,-4.207,5.396,1.342
5.213,-7.636,-0.704,1.424
8.123,-7.183,-0.474,1.426
6.443,-8.087,1.319,1.427
6.072,-8.338,1.543,1.429
7.079,-10.006,0.44,1.524
6.043,-9.987,-0.181,1.526
5.455,-9.223,-0.385,1.536
6.677,-9.317,-0.526,1.538
6.53,-10.751,-0.277,1.635
6.685,-10.774,-0.762,1.637
6.345,-9.877,-1.615,1.639
6.966,-11.97,-0.655,1.644
6.074,-9.428,0.009,1.645
1.639,-8.23,3.578,1.721
4.275,-6.985,2.45,1.723
3.806,-8.15,0.912,1.725
9.707,-15.008,-3.486,1.726
6.923,-12.498,-2.053,1.728
2.419,-5.204,2.396,1.733
2.799,-1.727,2.914,1.82
5.327,-1.003,3.225,1.822
7.674,0.73,2.361,1.823
7.569,2.046,3.6,1.825
6.18,2.054,6.084,1.921
7.869,-1.102,6.995,1.922
6.558,1.942,6.206,1.932
6.894,2.606,6.015,1.933
7.712,1.388,6.47,1.935
6.167,1.567,7.667,2.02
4.74,1.8,7.32,2.022
5.256,0.589,7.989,2.024
6.467,0.467,7.567,2.032
6.822,0.956,7.356,2.033
6.527,0.467,7.147,2.122
6.833,0.333,6.833,2.124
7.756,1.489,6.989,2.126
6.862,0.356,7.076,2.132
7.467,1.467,7.067,2.134
5.652,1.794,7.061,2.225
6.219,2.923,8.101,2.226
5.42,3.119,7.075,2.228
5.793,4.649,6.523,2.23
5.502,1.088,7.719,2.231
5.185,2.977,7.609,2.324
4.225,3.045,7.722,2.334
5.354,2.791,8.804,2.335
4.371,2.754,8.518,2.337
3.918,2.504,9.339,2.339
3.412,3.862,7.755,2.42
4.446,3.009,8.296,2.422
4.858,3.172,7.451,2.424
4.414,2.603,8.179,2.425
5.179,2.636,8.026,2.427
5.078,2.716,8.714,2.52
5.556,3.031,8.428,2.522
4.27,2.634,8.706,2.524
4.011,2.542,8.243,2.525
4.221,2.664,8.274,2.531
4.055,3.211,8.216,2.62
3.604,3.181,7.848,2.622
4.054,2.591,8.404,2.624
4.794,2.759,8.217,2.625
4.012,3.162,8.055,2.627
4.356,1.26,8.892,2.72
4.488,0.68,8.616,2.726
4.224,1.34,9.168,2.728
3.568,1.08,8.676,2.729
4.344,0.94,8.508,2.731
4.472,0.72,9.104,2.82
