accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,5.5,1.3,8.5
0.002,4.9,1.8,8.8
0.005,5.2,2.2,8.8
0.125,3.0,1.2,8.2
0.131,6.2,0.5,8.3
0.132,5.4,0.6,8.4
0.134,4.8,1.2,8.5
0.136,4.7,1.9,8.5
0.227,4.9,1.7,8.3
0.233,5.1,1.2,8.2
0.235,5.2,1.0,8.2
0.236,5.2,1.1,8.2
0.238,5.2,1.1,8.2
0.24,5.1,1.1,8.2
0.326,5.0,1.1,8.2
0.328,5.1,1.2,8.3
0.333,5.2,1.3,8.3
0.335,5.2,1.2,8.3
0.336,5.2,1.0,8.3
0.425,5.2,1.1,8.3
0.427,5.1,1.2,8.3
0.429,5.1,1.2,8.3
0.43,5.0,1.2,8.4
0.432,5.0,1.2,8.4
0.526,5.1,1.2,8.3
0.527,5.1,1.2,8.3
0.529,5.1,1.2,8.3
0.531,5.1,1.1,8.3
0.536,5.1,1.1,8.2
0.625,5.1,1.2,8.3
0.627,5.1,1.2,8.3
0.629,5.0,1.2,8.3
0.63,5.1,1.1,8.3
0.632,5.1,1.1,8.4
0.726,5.0,1.2,8.3
0.728,5.1,1.2,8.4
0.73,5.2,1.2,8.3
0.731,5.2,1.2,8.3
0.741,5.1,1.1,8.3
0.825,5.1,1.1,8.3
0.826,5.1,1.2,8.3
0.83,5.1,1.2,8.4
0.831,5.2,1.2,8.3
0.833,5.1,1.1,8.3
0.926,5.1,1.1,8.3
0.927,5.1,1.1,8.3
0.929,5.1,1.2,8.3
0.93,5.1,1.3,8.3
0.932,5.1,1.2,8.3
1.028,5.1,1.2,8.3
1.03,5.1,1.1,8.2
1.032,5.1,1.0,8.2
1.033,5.1,1.1,8.2
1.04,5.2,1.2,8.2
1.126,5.1,1.2,8.3
1.127,5.2,1.2,8.2
1.129,5.4,1.3,8.3
1.138,5.3,1.2,8.3
1.146,5.2,1.2,8.3
1.225,5.2,1.2,8.3
1.227,5.2,1.3,8.3
1.228,5.3,1.3,8.3
1.23,5.2,1.1,8.2
1.232,5.1,1.0,8.2
1.326,5.1,1.2,8.3
1.333,5.1,1.2,8.3
1.334,5.1,1.2,8.3
1.336,5.1,1.0,8.2
1.338,5.2,1.1,8.3
1.425,5.2,1.2,8.3
1.427,5.2,1.2,8.3
1.428,5.1,1.1,8.3
1.43,5.2,1.2,8.4
1.432,5.3,1.3,8.3
1.525,5.6,1.2,8.0
1.527,5.7,1.0,8.0
1.539,5.6,0.9,8.1
1.541,5.4,0.9,8.1
1.553,5.4,0.8,8.0
1.624,5.6,0.9,8.0
1.626,5.4,1.2,8.2
1.628,5.4,1.1,8.3
1.629,5.6,1.3,8.1
1.725,5.9,1.4,8.0
1.727,6.2,1.5,7.9
1.729,6.4,1.4,7.9
1.734,6.2,1.4,7.6
1.735,6.2,1.3,7.3
1.827,6.2,1.0,7.2
1.829,6.3,1.0,7.2
1.832,6.7,1.2,7.2
1.834,6.8,1.2,7.2
1.836,6.5,1.2,7.0
1.925,6.0,0.8,7.4
1.927,5.9,0.5,7.7
1.936,5.9,0.5,7.8
1.938,5.9,0.7,7.8
1.94,5.8,0.8,8.0
2.031,5.8,0.7,8.2
2.033,5.4,0.5,8.2
2.034,4.8,0.0,8.3
2.036,4.3,-0.1,8.8
2.047,4.1,-0.1,9.3
2.125,3.7,-0.5,9.3
2.127,3.2,-0.8,9.2
2.129,3.0,-0.8,9.2
2.13,2.8,-0.8,9.6
2.137,2.6,-0.8,9.9
2.225,2.1,-0.4,9.8
2.227,1.6,0.4,9.8
2.232,1.6,1.1,10.4
2.234,1.5,1.5,10.0
2.236,0.7,1.1,9.3
2.333,-0.1,0.3,9.1
2.343,-1.0,0.0,9.4
2.345,-2.1,0.4,9.4
2.346,-2.8,0.9,9.1
2.348,-2.6,0.8,8.6
2.424,-1.9,-0.5,8.2
2.429,-1.7,-1.5,7.9
2.431,-2.2,-0.9,7.8
2.433,-3.0,0.6,8.4
2.434,-3.4,1.6,8.1
2.525,-2.6,1.6,6.2
2.527,-3.7,0.6,9.6
2.533,-4.8,1.0,10.6
2.534,-5.4,2.0,15.2
2.538,-4.1,2.4,16.4
2.625,-0.3,2.5,11.2
2.626,1.6,0.7,7.4
2.628,-3.8,-1.1,5.7
2.63,-9.1,1.2,3.6
2.631,-8.3,0.8,6.0
2.725,-7.7,0.8,10.3
2.727,-1.6,1.6,11.7
2.728,1.5,1.1,10.4
2.73,0.2,1.7,10.7
2.735,-0.7,1.0,10.6
2.827,-1.7,1.0,11.5
2.83,-1.3,1.2,11.4
2.835,-0.3,1.1,10.4
2.837,-1.4,1.6,9.4
2.839,-1.7,2.0,8.9
2.925,-1.2,0.5,9.4
2.927,-1.7,0.0,9.4
2.928,-2.1,2.0,9.7
2.93,-0.4,2.8,9.5
2.932,0.0,1.8,10.3
3.026,-1.4,1.5,9.0
3.032,-1.7,1.4,8.0
3.033,-2.4,0.4,9.8
3.035,-1.9,0.9,9.1
3.047,-1.5,3.2,8.0
3.126,-1.2,2.6,9.3
3.127,-1.8,0.6,9.5
3.129,-2.5,0.8,9.8
3.131,-2.9,2.1,9.7
3.132,-2.3,2.3,8.7
3.225,-2.3,1.0,9.9
3.226,-3.2,1.5,10.0
3.228,-3.3,2.8,10.6
3.23,-1.0,1.7,10.0
3.236,-0.8,1.6,9.1
3.327,-2.6,3.3,8.8
3.328,-1.3,2.7,10.0
3.33,-1.0,0.4,9.8
3.332,-1.5,1.6,7.4
3.425,-1.0,2.1,8.3
3.426,-0.9,1.6,8.6
3.428,-1.0,1.4,9.8
3.429,-1.0,0.3,9.7
3.439,-1.0,1.8,9.0
3.525,-0.3,1.5,11.5
3.526,-2.4,-0.1,10.7
3.535,-3.5,-0.2,10.2
3.537,-2.7,0.4,8.6
3.538,-2.3,1.3,6.4
3.624,-1.7,0.4,0.1
3.626,2.7,-0.8,0.1
3.628,-5.8,-7.3,27.5
3.629,-17.7,17.8,1.8
