accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-4.3,-0.7,8.5
0.002,-4.3,-0.0,9.1
0.004,-4.4,-0.4,8.7
0.103,-5.5,-0.9,8.4
0.105,-4.6,-0.6,8.8
0.107,-4.9,-0.7,8.6
0.108,-4.5,-0.4,8.7
0.11,-4.7,-0.3,8.8
0.112,-4.6,-0.3,8.6
0.182,-4.6,-0.4,8.5
0.184,-4.2,-0.3,8.4
0.185,-4.2,-0.6,8.4
0.187,-4.3,-0.6,8.5
0.193,-4.3,-0.4,8.5
0.301,-4.4,-0.4,8.4
0.302,-4.6,-0.9,8.4
0.304,-4.2,-0.7,8.5
0.305,-4.5,-0.6,8.7
0.378,-4.3,-0.6,8.6
0.389,-4.4,-0.7,8.2
0.399,-4.4,-0.6,7.9
0.401,-4.1,-0.5,8.2
0.403,-4.2,-0.4,8.5
0.405,-4.3,-0.3,8.1
0.5,-3.9,-0.4,7.7
0.502,-4.5,-0.4,7.8
0.504,-4.7,-1.3,7.9
0.511,-5.1,-1.1,7.7
0.603,-5.0,-1.0,7.2
0.605,-4.9,-1.0,6.6
0.611,-4.9,-1.2,6.1
0.613,-5.5,-1.7,6.3
0.614,-6.1,-2.0,6.2
0.616,-6.2,-2.6,5.2
0.702,-6.1,-2.8,4.4
0.704,-6.2,-3.3,3.5
0.705,-6.3,-4.1,2.6
0.707,-7.2,-3.8,3.0
0.717,-8.0,-5.0,2.5
0.81,-8.8,-5.4,2.3
0.811,-9.3,-5.5,1.8
0.813,-9.8,-5.8,1.2
0.815,-10.1,-5.8,0.8
0.816,-10.4,-6.0,0.5
0.901,-10.5,-6.0,0.4
0.903,-10.4,-5.7,0.4
0.909,-10.4,-5.5,0.3
0.911,-10.3,-5.2,0.1
0.912,-10.0,-5.0,-0.1
1.007,-10.0,-3.0,0.0
1.009,-10.1,-4.0,1.0
1.011,-10.1,-8.9,-0.8
1.012,-9.6,-7.7,-0.8
1.014,-9.4,-6.1,-0.6
1.102,-9.3,-5.8,-1.0
1.107,-9.0,-5.1,-0.9
1.124,-8.7,-4.7,-0.9
1.134,-8.5,-4.4,-0.8
1.136,-8.5,-4.6,-0.6
1.202,-8.6,-4.5,-0.4
1.203,-8.6,-4.5,-0.3
1.208,-8.9,-4.5,-0.3
1.21,-9.0,-4.3,-0.4
1.211,-9.0,-4.2,-0.5
1.302,-9.2,-3.9,-0.4
1.303,-9.2,-3.5,-0.3
1.305,-9.5,-4.1,-0.6
1.307,-9.3,-3.5,-0.4
1.308,-9.3,-3.5,-0.4
1.402,-9.3,-3.5,-0.3
1.408,-9.2,-3.3,0.0
1.409,-9.2,-3.3,0.0
1.411,-9.1,-3.4,-0.0
1.413,-9.1,-3.5,0.1
1.502,-9.2,-3.5,0.5
1.503,-9.1,-4.0,0.1
1.519,-9.1,-4.4,-0.2
1.521,-9.0,-4.5,0.3
1.528,-8.9,-5.0,0.3
1.602,-8.9,-5.5,-0.1
1.603,-8.8,-5.5,0.2
1.605,-9.0,-5.9,0.6
1.606,-8.8,-6.9,1.0
1.608,-9.0,-7.1,1.8
1.701,-8.7,-8.2,1.4
1.702,-8.8,-8.6,0.7
1.707,-8.7,-8.6,0.8
1.709,-8.4,-9.2,0.7
1.806,-8.6,-9.6,-0.2
1.808,-8.8,-9.7,-0.5
1.81,-8.9,-9.3,-0.3
1.811,-8.8,-8.7,-0.2
1.813,-8.8,-9.2,-0.3
1.901,-8.3,-8.6,-0.5
1.903,-7.6,-8.0,-1.5
1.913,-7.1,-8.2,-1.3
1.914,-6.6,-8.4,-0.8
1.923,-6.3,-7.9,-1.2
2.002,-6.2,-7.4,-2.2
2.004,-6.3,-7.3,-3.0
2.006,-6.7,-7.2,-2.2
2.007,-6.0,-7.0,-1.8
2.009,-5.2,-5.9,-1.1
