orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,0.8,0.0,0.5,-0.1
0.006,0.8,0.0,0.5,-0.1
0.009,0.8,0.0,0.5,-0.1
0.011,0.8,0.0,0.5,-0.1
0.115,0.8,0.0,0.5,-0.1
0.117,0.8,0.0,0.5,-0.1
0.12,0.8,0.0,0.5,-0.1
0.122,0.8,0.0,0.5,-0.1
0.129,0.8,0.1,0.5,-0.1
0.132,0.8,0.1,0.5,-0.1
0.208,0.8,0.1,0.5,-0.1
0.21,0.8,0.1,0.5,-0.1
0.217,0.8,0.1,0.5,-0.1
0.219,0.8,0.1,0.5,-0.1
0.222,0.8,0.1,0.5,-0.1
0.337,0.8,0.1,0.5,-0.1
0.347,0.8,0.1,0.5,-0.1
0.358,0.8,0.1,0.5,-0.2
0.36,0.8,0.1,0.5,-0.2
0.362,0.8,0.1,0.5,-0.2
0.408,0.8,0.1,0.5,-0.2
0.413,0.8,0.1,0.5,-0.2
0.416,0.8,0.1,0.5,-0.2
0.418,0.8,0.1,0.5,-0.2
0.421,0.8,0.1,0.5,-0.2
0.514,0.8,0.1,0.5,-0.2
0.517,0.8,0.1,0.5,-0.2
0.52,0.8,0.1,0.5,-0.2
0.526,0.8,0.1,0.5,-0.2
0.621,0.8,0.1,0.5,-0.2
0.624,0.8,0.1,0.5,-0.2
0.626,0.8,0.1,0.5,-0.2
0.637,0.8,0.1,0.5,-0.2
0.639,0.8,0.1,0.5,-0.2
0.738,0.8,0.1,0.5,-0.2
0.74,0.8,0.1,0.5,-0.2
0.743,0.8,0.1,0.5,-0.2
0.745,0.8,0.1,0.5,-0.2
0.752,0.8,0.1,0.5,-0.2
0.809,0.8,0.1,0.5,-0.2
0.815,0.8,0.1,0.5,-0.2
0.818,0.8,0.1,0.5,-0.2
0.82,0.8,0.1,0.5,-0.2
0.823,0.8,0.1,0.5,-0.2
0.908,0.8,0.1,0.5,-0.2
0.91,0.8,0.1,0.5,-0.2
0.917,0.8,0.1,0.5,-0.2
0.919,0.8,0.1,0.5,-0.2
0.929,0.8,0.1,0.5,-0.2
1.01,0.8,0.1,0.5,-0.2
1.012,0.8,0.1,0.5,-0.2
1.019,0.8,0.1,0.5,-0.2
1.021,0.8,0.1,0.5,-0.2
1.024,0.8,0.1,0.5,-0.2
1.125,0.8,0.1,0.5,-0.2
1.128,0.8,0.1,0.5,-0.2
1.136,0.8,0.1,0.5,-0.2
1.138,0.8,0.1,0.5,-0.2
1.141,0.8,0.1,0.5,-0.2
1.21,0.8,0.1,0.5,-0.2
1.213,0.8,0.1,0.5,-0.2
1.215,0.8,0.1,0.5,-0.2
1.218,0.8,0.1,0.5,-0.2
1.225,0.8,0.1,0.5,-0.2
1.309,0.8,0.1,0.5,-0.2
1.312,0.8,0.1,0.5,-0.2
1.314,0.8,0.1,0.6,-0.2
1.317,0.8,0.1,0.6,-0.2
1.319,0.8,0.1,0.6,-0.2
1.408,0.8,0.1,0.6,-0.2
1.415,0.8,0.1,0.6,-0.2
1.417,0.8,0.1,0.6,-0.2
1.42,0.8,0.1,0.6,-0.2
1.426,0.8,0.1,0.6,-0.2
1.515,0.8,0.1,0.6,-0.2
1.518,0.8,0.1,0.6,-0.2
