vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.3,-0.0,-8.8,0.0
-0.5,-0.9,-10.4,0.001
-0.7,-0.9,-10.3,0.003
0.0,-1.3,-10.7,0.009
-0.4,-1.1,-10.6,0.01
-3.0,1.0,-8.8,0.101
-1.7,0.4,-9.0,0.102
-0.1,-0.6,-9.9,0.104
-1.4,-0.5,-9.7,0.106
-1.9,-0.5,-9.6,0.107
-0.7,-0.2,-9.6,0.225
-1.4,-0.4,-9.4,0.227
-1.9,0.0,-9.2,0.229
-1.2,0.1,-9.5,0.23
0.96,-0.1,-9.804,0.232
0.45,-0.0,-9.805,0.326
0.313,-0.0,-9.629,0.332
0.489,-0.2,-9.491,0.334
0.548,-0.1,-9.275,0.335
0.606,-0.1,-9.059,0.348
0.664,-0.1,-8.844,0.35
0.378,0.092,-8.392,0.43
0.339,0.096,-8.196,0.432
0.359,0.194,-8.194,0.434
0.265,0.924,-8.024,0.435
-0.139,1.304,-7.704,0.437
-0.133,1.327,-7.213,0.525
0.233,1.693,-6.647,0.526
0.605,3.259,-6.33,0.528
-0.038,3.968,-6.584,0.53
0.033,4.813,-6.807,0.531
3.696,5.013,-6.056,0.625
3.657,5.563,-5.732,0.627
3.825,5.745,-5.372,0.628
4.513,6.483,-5.342,0.634
4.814,8.005,-5.052,0.636
7.362,8.489,-1.423,0.699
7.345,8.596,-0.989,0.707
7.243,8.434,-0.585,0.717
7.406,9.285,0.687,0.719
7.03,9.664,1.04,0.72
8.996,5.4,3.713,0.8
9.157,5.3,4.402,0.802
9.817,5.8,5.991,0.804
9.374,6.1,6.892,0.805
7.945,3.439,10.251,0.9
7.931,3.367,10.094,0.902
6.824,3.894,9.955,0.904
6.329,4.343,9.414,0.906
7.262,3.026,8.617,0.909
7.37,0.603,8.776,1.001
7.252,0.785,8.721,1.009
6.524,1.358,8.539,1.01
5.54,1.196,8.666,1.012
6.083,0.472,8.56,1.014
6.459,0.814,8.52,1.131
5.556,1.344,8.578,1.133
5.153,1.075,8.735,1.144
5.344,1.056,8.622,1.146
5.419,1.008,8.669,1.147
5.635,-0.041,7.776,1.226
5.749,-0.169,7.918,1.227
6.027,-0.396,8.122,1.232
5.455,0.547,6.908,1.234
5.271,0.557,7.414,1.236
5.276,0.235,7.541,1.237
5.282,-0.409,7.193,1.325
5.115,-0.743,7.218,1.327
4.546,-1.427,7.48,1.329
5.075,-1.589,7.258,1.336
5.275,-2.189,7.458,1.338
5.504,-2.801,6.723,1.424
5.6,-2.7,6.7,1.426
5.307,-3.302,6.747,1.428
5.222,-3.206,7.24,1.429
5.474,-3.393,7.036,1.431
5.348,-3.387,6.973,1.524
5.126,-3.307,7.264,1.525
5.0,-3.3,7.2,1.527
5.315,-3.404,7.193,1.529
4.528,-4.104,6.62,1.624
4.772,-2.796,6.48,1.626
4.092,-4.056,7.38,1.629
4.348,-4.364,7.52,1.631
4.148,-5.264,9.12,1.633
3.44,-5.92,8.9,1.699
2.94,-6.42,9.0,1.701
2.692,-6.856,9.28,1.703
3.248,-6.564,9.62,1.704
3.652,-5.136,8.38,1.706
6.229,-2.811,6.683,1.823
5.506,-4.574,7.482,1.825
3.278,-7.056,8.356,1.827
5.1,-8.2,9.5,1.832
5.394,-5.526,7.218,1.926
4.715,-5.005,8.392,1.941
5.858,-4.442,7.653,1.943
4.451,-5.689,8.057,1.944
5.014,-5.026,8.378,1.946
3.268,-3.432,7.989,1.948
4.792,-7.156,9.28,2.029
4.316,-7.388,7.14,2.04
5.64,-8.02,6.9,2.042
6.6,-11.3,7.5,2.044
4.892,-8.956,6.78,2.045
4.829,-3.317,7.284,2.1
4.328,-3.013,7.846,2.108
4.953,-3.71,8.743,2.11
5.127,-2.496,9.122,2.112
5.251,2.469,1.382,2.113
-8.366,7.215,-2.443,2.197
17.291,-3.279,9.611,2.199
9.802,1.745,5.872,2.201
4.509,1.879,0.289,2.203
9.198,0.555,4.728,2.299
8.128,1.181,6.04,2.301
7.236,0.76,4.73,2.303
7.843,0.794,5.947,2.304
8.1,1.3,6.7,2.309
7.851,1.372,5.236,2.399
7.409,1.479,5.289,2.401
7.474,1.864,5.632,2.402
7.847,0.983,5.791,2.404
8.485,1.687,4.994,2.406
7.426,1.836,5.468,2.499
7.085,2.087,5.894,2.501
7.706,2.134,5.517,2.507
7.296,1.711,5.955,2.508
8.243,1.694,6.347,2.51
7.447,2.383,5.491,2.599
8.168,1.33,5.515,2.601
8.157,1.706,6.553,2.602
7.13,2.026,6.013,2.604
7.649,1.428,6.264,2.619
7.689,1.577,5.738,2.699
7.068,1.53,6.115,2.704
7.551,1.172,6.336,2.706
8.119,1.102,5.751,2.708
7.238,1.404,5.902,2.709
7.989,1.077,6.038,2.798
7.887,0.832,5.866,2.8
7.306,1.034,5.517,2.802
8.123,0.791,6.596,2.803
8.501,-0.274,5.813,2.928
7.859,-0.256,5.122,2.93
