orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,0.8,0.1,0.1,0.6
0.002,0.8,0.1,0.1,0.6
0.005,0.8,0.1,0.1,0.6
0.013,0.8,0.1,0.1,0.6
0.015,0.8,0.1,0.1,0.6
0.123,0.8,0.1,0.1,0.6
0.125,0.8,0.1,0.1,0.6
0.128,0.8,0.1,0.1,0.6
0.231,0.8,0.1,0.1,0.6
0.233,0.8,0.1,0.1,0.6
0.24,0.8,0.1,0.1,0.6
0.243,0.8,0.1,0.1,0.6
0.245,0.8,0.1,0.1,0.6
0.251,0.8,0.1,0.1,0.6
0.254,0.8,0.1,0.1,0.6
0.357,0.8,0.1,0.1,0.6
0.368,0.8,0.1,0.1,0.6
0.381,0.8,0.1,0.1,0.6
0.384,0.8,0.1,0.1,0.6
0.386,0.8,0.1,0.1,0.6
0.425,0.8,0.1,0.1,0.6
0.431,0.8,0.0,0.1,0.6
0.433,0.8,0.0,0.0,0.6
0.439,0.8,0.0,0.0,0.6
0.442,0.8,0.0,0.0,0.6
0.525,0.8,-0.0,0.0,0.6
0.527,0.8,-0.0,0.0,0.6
0.534,0.8,-0.0,0.0,0.6
0.537,0.8,-0.0,-0.0,0.7
0.627,0.7,-0.0,-0.0,0.7
0.633,0.7,-0.1,-0.0,0.7
0.635,0.7,-0.1,-0.0,0.7
0.645,0.7,-0.1,-0.1,0.7
0.648,0.7,-0.1,-0.1,0.7
0.75,0.7,-0.1,-0.1,0.7
0.753,0.6,-0.2,-0.1,0.7
0.755,0.6,-0.2,-0.1,0.8
0.758,0.6,-0.2,-0.2,0.8
0.765,0.5,-0.3,-0.2,0.8
0.827,0.5,-0.3,-0.2,0.8
0.83,0.5,-0.3,-0.2,0.8
0.832,0.4,-0.3,-0.3,0.8
0.835,0.4,-0.4,-0.3,0.8
0.837,0.4,-0.4,-0.3,0.8
0.938,0.4,-0.4,-0.3,0.8
0.94,0.3,-0.4,-0.3,0.8
0.947,0.3,-0.4,-0.3,0.8
0.95,0.3,-0.4,-0.3,0.8
0.959,0.3,-0.4,-0.3,0.8
1.026,0.3,-0.5,-0.3,0.8
1.033,0.2,-0.5,-0.3,0.8
1.036,0.2,-0.5,-0.3,0.8
1.038,0.2,-0.5,-0.3,0.8
1.041,0.2,-0.5,-0.3,0.8
1.144,0.2,-0.5,-0.3,0.8
1.147,0.2,-0.5,-0.2,0.8
1.153,0.1,-0.5,-0.2,0.8
1.155,0.1,-0.5,-0.2,0.8
1.158,0.1,-0.5,-0.2,0.8
1.227,0.1,-0.6,-0.2,0.8
1.23,0.1,-0.6,-0.2,0.8
1.232,0.1,-0.6,-0.2,0.8
1.239,0.1,-0.6,-0.2,0.8
1.242,0.1,-0.6,-0.2,0.8
1.322,0.1,-0.6,-0.2,0.8
1.325,0.1,-0.6,-0.2,0.8
1.328,0.1,-0.6,-0.2,0.8
1.33,0.1,-0.6,-0.2,0.8
1.333,0.1,-0.6,-0.2,0.8
1.425,0.1,-0.6,-0.2,0.8
1.432,0.1,-0.6,-0.2,0.8
1.434,0.1,-0.6,-0.2,0.8
1.437,0.1,-0.6,-0.2,0.8
1.443,0.1,-0.6,-0.2,0.8
1.542,0.1,-0.6,-0.2,0.8
1.544,0.1,-0.6,-0.2,0.8
1.553,0.1,-0.6,-0.2,0.8
1.556,0.1,-0.6,-0.2,0.8
1.558,0.1,-0.6,-0.2,0.8
1.621,0.1,-0.6,-0.2,0.8
1.63,0.1,-0.6,-0.2,0.8
1.633,0.1,-0.6,-0.2,0.8
1.643,0.1,-0.6,-0.2,0.8
1.646,0.1,-0.6,-0.2,0.8
1.727,0.1,-0.6,-0.2,0.8
1.729,0.1,-0.6,-0.2,0.8
1.732,0.1,-0.6,-0.2,0.8
1.739,0.1,-0.6,-0.2,0.8
1.741,0.1,-0.6,-0.2,0.8
1.825,0.1,-0.6,-0.2,0.8
1.831,0.1,-0.6,-0.2,0.8
1.834,0.1,-0.6,-0.2,0.8
1.836,0.1,-0.6,-0.2,0.8
1.839,0.1,-0.6,-0.2,0.8
1.95,0.2,-0.6,-0.2,0.8
1.952,0.2,-0.6,-0.2,0.8
1.962,0.2,-0.6,-0.2,0.8
1.964,0.2,-0.6,-0.2,0.8
1.967,0.2,-0.6,-0.2,0.8
2.03,0.2,-0.6,-0.2,0.8
2.046,0.2,-0.6,-0.2,0.8
2.048,0.2,-0.6,-0.2,0.8
2.05,0.2,-0.6,-0.2,0.8
2.053,0.2,-0.6,-0.2,0.8
2.125,0.2,-0.6,-0.2,0.8
2.131,0.2,-0.6,-0.2,0.8
2.134,0.2,-0.6,-0.2,0.8
2.136,0.2,-0.6,-0.2,0.8
2.246,0.2,-0.6,-0.2,0.8
2.249,0.2,-0.6,-0.2,0.8
2.251,0.2,-0.6,-0.2,0.8
2.26,0.2,-0.6,-0.2,0.8
2.271,0.2,-0.6,-0.2,0.8
2.326,0.2,-0.6,-0.2,0.8
2.335,0.2,-0.6,-0.2,0.8
2.34,0.2,-0.6,-0.2,0.8
2.342,0.2,-0.6,-0.2,0.8
2.348,0.2,-0.6,-0.2,0.8
2.427,0.2,-0.6,-0.2,0.8
2.43,0.2,-0.6,-0.2,0.8
2.432,0.2,-0.6,-0.2,0.8
2.435,0.2,-0.6,-0.2,0.8
2.442,0.2,-0.6,-0.2,0.8
