vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.261,5.709,-0.332,0.0
1.405,9.24,1.57,0.001
2.762,9.399,1.526,0.003
-5.352,12.98,-4.185,0.009
0.445,6.556,4.233,0.125
2.968,9.447,-0.11,0.127
-1.229,9.87,0.572,0.129
-0.838,9.699,1.326,0.13
0.81,9.579,1.041,0.132
-0.426,9.294,0.754,0.228
-0.504,9.268,0.524,0.23
-0.167,9.261,1.104,0.232
-0.3,9.4,0.7,0.233
-0.489,8.887,0.735,0.235
-0.509,8.629,0.553,0.237
-0.593,8.153,2.067,0.347
-0.76,7.82,2.1,0.348
-0.66,7.62,1.8,0.35
-0.624,7.204,1.722,0.352
-0.596,7.336,1.678,0.364
-0.95,6.648,3.246,0.433
-1.348,6.162,4.171,0.435
-1.544,6.18,4.205,0.437
-1.487,5.865,4.118,0.438
-1.44,5.599,4.538,0.44
-0.237,4.627,7.596,0.526
-1.035,4.347,8.465,0.528
-1.31,4.402,8.357,0.529
-1.174,1.784,8.511,0.531
-2.032,0.139,9.027,0.533
0.224,-2.792,9.612,0.626
0.098,-2.767,9.949,0.627
-0.682,-3.194,10.459,0.629
-1.596,-3.565,10.202,0.63
-1.873,-3.824,9.463,0.632
0.115,-7.028,7.038,0.726
-0.657,-7.519,6.658,0.727
-1.14,-7.813,6.651,0.729
-1.575,-8.458,6.711,0.743
-2.321,-9.274,6.698,0.745
-0.761,-12.747,2.364,0.826
-1.272,-14.156,0.981,0.827
-1.107,-14.734,0.121,0.829
-0.566,-14.306,-0.11,0.831
0.719,-13.179,0.064,0.832
0.864,-11.996,1.413,0.928
1.006,-11.16,2.621,0.931
2.038,-10.352,3.91,0.937
2.415,-10.481,3.764,0.939
1.906,-10.643,3.411,0.941
2.029,-10.914,3.557,1.026
2.933,-9.831,5.606,1.027
4.447,-8.688,6.278,1.029
5.212,-7.649,6.09,1.031
5.045,-6.98,5.596,1.032
3.471,-7.386,5.457,1.153
1.865,-8.161,5.112,1.155
1.069,-8.878,4.776,1.166
0.592,-9.267,4.773,1.167
0.449,-9.196,4.959,1.169
0.255,-9.42,5.004,1.247
0.202,-9.508,4.782,1.248
0.459,-9.437,4.467,1.253
0.69,-9.259,4.792,1.255
0.457,-9.129,4.886,1.257
-0.276,-8.898,4.88,1.258
0.037,-8.302,5.825,1.33
-0.147,-8.292,5.699,1.332
-0.453,-7.908,5.701,1.339
-0.458,-7.705,5.963,1.341
-0.137,-7.658,5.895,1.425
0.935,-8.1,4.941,1.431
0.898,-7.933,5.225,1.433
1.124,-7.7,5.294,1.434
1.343,-7.567,5.139,1.526
1.524,-7.5,5.194,1.527
1.616,-7.533,5.296,1.537
1.484,-7.567,5.404,1.545
1.796,-7.467,5.351,1.547
2.02,-7.467,5.345,1.626
2.38,-7.633,5.455,1.628
2.829,-7.7,5.518,1.63
3.182,-7.9,5.329,1.631
3.353,-8.1,5.012,1.633
3.259,-8.0,4.835,1.726
3.118,-8.0,4.571,1.727
