orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.111,0.1,-0.0,0.2,1.0
0.128,0.0,-0.0,0.2,1.0
0.218,0.0,-0.0,0.2,1.0
0.359,-0.0,-0.1,0.1,1.0
0.42,-0.1,-0.1,-0.0,1.0
0.617,-0.3,-0.2,-0.2,0.9
0.739,-0.4,-0.3,-0.3,0.8
0.806,-0.5,-0.3,-0.4,0.7
0.904,-0.5,-0.4,-0.5,0.6
1.006,-0.5,-0.4,-0.5,0.5
1.128,-0.5,-0.4,-0.5,0.5
1.202,-0.5,-0.4,-0.5,0.5
1.308,-0.5,-0.4,-0.5,0.6
1.403,-0.5,-0.4,-0.5,0.6
1.537,-0.5,-0.4,-0.5,0.6
1.605,-0.5,-0.3,-0.5,0.6
1.703,-0.5,-0.3,-0.5,0.6
1.805,-0.5,-0.3,-0.5,0.6
1.926,-0.6,-0.3,-0.6,0.5
2.008,-0.5,-0.4,-0.6,0.5
2.131,-0.5,-0.4,-0.6,0.6
2.235,-0.4,-0.3,-0.5,0.7
2.261,-0.4,-0.2,-0.5,0.7
2.41,-0.4,-0.2,-0.5,0.8
2.524,-0.4,-0.2,-0.5,0.7
2.637,-0.5,-0.4,-0.5,0.6
2.709,-0.5,-0.4,-0.5,0.5
2.808,-0.6,-0.5,-0.5,0.4
2.911,-0.6,-0.5,-0.6,0.3
3.037,-0.6,-0.5,-0.6,0.4
3.108,-0.5,-0.4,-0.5,0.6
3.206,-0.5,-0.2,-0.4,0.7
3.308,-0.4,-0.1,-0.4,0.8
3.499,-0.4,-0.0,-0.4,0.8
3.544,-0.4,-0.1,-0.4,0.8
3.599,-0.5,-0.3,-0.4,0.7
3.709,-0.6,-0.4,-0.5,0.5
3.831,-0.7,-0.4,-0.6,0.3
3.914,-0.7,-0.4,-0.6,0.2
4.013,-0.6,-0.4,-0.6,0.2
4.114,-0.6,-0.4,-0.6,0.4
4.249,-0.6,-0.2,-0.5,0.6
4.315,-0.5,-0.1,-0.4,0.7
4.42,-0.4,-0.1,-0.4,0.8
4.523,-0.2,-0.1,-0.2,0.9
4.638,-0.3,0.0,-0.1,0.9
4.713,-0.4,0.0,-0.0,0.9
4.817,-0.2,0.1,-0.1,1.0
4.925,-0.3,0.1,-0.1,0.9
5.017,-0.3,0.0,-0.1,0.9
5.108,-0.3,-0.1,-0.1,0.9
5.209,-0.2,0.1,-0.4,0.9
5.333,-0.2,0.1,-0.5,0.9
5.411,-0.1,0.1,-0.6,0.8
5.525,-0.1,0.1,-0.5,0.8
5.628,-0.1,0.1,-0.4,0.9
5.733,-0.2,0.1,-0.4,0.9
5.819,-0.1,0.1,-0.4,0.9
5.912,-0.1,0.1,-0.4,0.9
6.015,-0.1,0.1,-0.4,0.9
6.144,-0.1,0.1,-0.4,0.9
6.215,-0.1,0.1,-0.4,0.9
6.307,-0.1,0.1,-0.4,0.9
6.417,-0.1,0.1,-0.4,0.9
6.529,-0.1,0.1,-0.4,0.9
6.626,-0.1,0.1,-0.4,0.9
6.714,-0.1,0.1,-0.4,0.9
6.814,-0.1,0.1,-0.4,0.9
6.942,-0.1,0.1,-0.4,0.9
7.018,-0.1,0.1,-0.4,0.9
7.122,-0.1,0.1,-0.4,0.9
7.225,-0.1,0.1,-0.4,0.9
7.328,-0.1,0.1,-0.4,0.9
7.425,-0.1,0.1,-0.4,0.9
7.522,-0.1,0.1,-0.4,0.9
7.647,-0.1,0.1,-0.4,0.9
7.725,-0.1,0.1,-0.4,0.9
7.82,-0.1,0.1,-0.4,0.9
7.942,-0.1,0.1,-0.4,0.9
8.05,-0.1,0.1,-0.4,0.9
8.108,-0.1,0.1,-0.4,0.9
8.22,-0.1,0.1,-0.4,0.9
8.316,-0.1,0.1,-0.4,0.9
8.441,-0.1,0.1,-0.4,0.9
8.525,-0.1,0.1,-0.4,0.9
8.618,-0.1,0.1,-0.4,0.9
8.73,-0.1,0.1,-0.4,0.9
8.904,-0.1,0.1,-0.4,0.9
9.002,-0.1,0.1,-0.4,0.9
9.102,-0.1,0.1,-0.4,0.9
9.221,-0.1,0.1,-0.4,0.9
9.306,-0.1,0.1,-0.4,0.9
9.402,-0.1,0.1,-0.4,0.9
9.519,-0.1,0.1,-0.4,0.9
9.612,-0.1,0.1,-0.4,0.9
9.702,-0.1,0.1,-0.4,0.9
9.801,-0.1,0.1,-0.4,0.9
9.923,-0.1,0.1,-0.4,0.9
10.003,-0.1,0.1,-0.4,0.9
10.106,-0.1,0.1,-0.4,0.9
10.205,-0.1,0.1,-0.4,0.9
10.321,-0.2,0.1,-0.3,0.9
10.402,-0.2,0.1,-0.3,0.9
10.505,-0.2,0.1,-0.3,0.9
10.603,-0.2,0.1,-0.3,0.9
10.729,-0.2,0.1,-0.3,0.9
10.806,-0.2,0.1,-0.3,0.9
10.904,-0.2,0.1,-0.3,0.9
11.014,-0.2,0.0,-0.3,0.9
11.132,-0.2,0.0,-0.2,1.0
11.206,-0.1,0.1,-0.0,1.0
11.303,-0.1,-0.0,0.0,1.0
11.404,-0.1,0.1,0.1,1.0
11.543,-0.1,0.1,0.1,1.0
11.595,-0.1,0.1,0.2,1.0
11.736,-0.1,0.0,0.2,1.0
11.824,-0.0,0.1,0.2,1.0
11.922,-0.1,0.0,0.2,1.0
12.033,-0.1,0.0,0.2,1.0
12.125,-0.1,0.1,0.2,1.0
12.226,-0.1,0.1,0.2,1.0
12.301,-0.0,0.1,0.2,1.0
12.408,-0.0,0.1,0.1,1.0
12.511,-0.0,0.1,0.2,1.0
12.639,-0.1,0.1,0.1,1.0
12.713,-0.0,0.1,0.1,1.0
12.806,-0.0,0.1,0.2,1.0
12.91,-0.0,0.0,0.2,1.0
13.025,-0.1,0.0,0.2,1.0
13.116,-0.1,0.0,0.2,1.0
13.211,-0.0,0.1,0.2,1.0
13.314,-0.0,0.1,0.2,1.0
13.428,-0.0,0.1,0.2,1.0
13.556,-0.0,0.0,0.2,1.0
13.613,-0.1,0.0,0.2,1.0
13.707,-0.1,0.0,0.2,1.0
13.83,-0.0,0.1,0.2,1.0
