accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.007,-1.6,0.3,9.9
0.219,-1.3,-0.2,9.7
0.232,-1.7,-0.3,9.4
0.342,-1.8,-0.6,8.4
0.431,-2.6,-1.0,6.5
0.525,-3.7,-2.7,5.7
0.633,-6.5,-5.9,5.7
0.818,-8.5,-8.3,5.3
0.918,-9.6,-7.3,6.9
1.018,-8.1,-6.4,4.3
1.118,-6.7,-4.3,3.0
1.218,-8.6,-3.2,2.1
1.324,-10.5,-3.5,1.8
1.418,-10.2,-2.6,1.7
1.517,-8.3,-2.3,2.6
1.618,-7.4,-1.9,2.7
1.718,-8.1,-3.3,3.3
1.818,-11.0,-3.9,3.8
1.918,-11.7,-4.9,3.1
2.018,-8.9,-5.5,1.7
2.118,-11.2,-4.7,1.6
2.222,-10.0,-3.5,1.2
2.318,-8.3,-2.6,1.2
2.417,-7.8,-2.4,1.7
2.524,-8.5,-1.8,2.6
2.619,-13.7,-2.1,2.9
2.741,-8.6,-1.5,3.2
2.819,-8.4,-4.1,2.3
2.919,-8.7,-3.9,3.0
3.019,-11.4,-5.7,2.3
3.119,-13.2,-6.3,2.2
3.219,-8.6,-5.0,1.3
3.319,-11.3,-3.8,1.2
3.419,-11.5,-3.3,0.9
3.519,-7.9,-3.9,0.5
3.622,-5.5,-1.6,1.3
3.719,1.2,4.5,5.6
3.823,0.2,3.5,11.1
3.919,2.6,-0.6,1.8
4.019,-19.7,-6.8,-23.9
4.125,-17.3,-20.4,26.9
4.23,-24.0,3.1,24.6
4.325,-18.4,4.3,0.1
4.421,-8.8,5.0,1.1
4.527,-0.9,4.5,14.5
4.629,-4.9,0.1,2.2
4.744,-13.8,6.0,7.0
4.825,3.4,-1.8,12.7
4.921,-2.1,-2.2,8.2
5.021,-2.6,-3.5,7.1
5.121,0.2,-3.8,11.7
5.221,-3.8,-3.9,8.4
5.321,-1.6,-3.3,9.2
5.423,-1.5,-3.5,9.3
5.527,-1.8,-3.7,8.6
5.663,-1.9,-3.8,8.7
5.72,-1.6,-3.6,9.2
5.825,-1.9,-3.5,8.9
5.926,-1.8,-3.8,8.7
6.023,-1.7,-3.7,9.0
6.136,-1.8,-3.6,8.9
6.226,-1.9,-3.6,8.8
6.322,-1.7,-3.7,9.0
6.427,-1.8,-3.7,8.9
6.53,-1.8,-3.6,8.8
6.643,-1.7,-3.7,9.0
6.729,-1.8,-3.6,8.9
6.823,-1.8,-3.7,8.9
6.937,-1.8,-3.7,9.0
7.023,-1.8,-3.7,8.9
7.122,-1.8,-3.7,8.9
7.229,-1.8,-3.7,8.9
7.327,-1.8,-3.6,8.9
7.433,-1.8,-3.6,8.9
7.527,-1.8,-3.7,8.9
7.641,-1.8,-3.6,8.9
7.723,-1.8,-3.6,8.9
7.832,-1.8,-3.7,8.9
7.928,-1.8,-3.6,8.9
8.038,-1.8,-3.7,8.9
8.128,-1.8,-3.7,8.9
8.223,-1.8,-3.6,8.9
8.323,-1.8,-3.7,8.9
8.439,-1.9,-3.6,8.9
8.532,-1.7,-3.6,9.0
8.628,-1.7,-3.6,9.0
8.757,-1.6,-4.0,9.0
8.841,-1.4,-4.0,8.7
8.926,-1.2,-3.7,8.4
9.116,-0.3,-0.9,10.1
9.221,-1.6,-3.7,8.3
9.316,-0.8,-3.3,9.5
9.417,1.6,0.3,10.8
9.521,-0.8,3.8,10.8
9.646,-0.6,2.0,8.5
9.762,0.4,3.3,9.7
9.844,0.2,3.5,11.8
9.918,0.9,1.6,9.2
10.016,0.5,3.6,9.6
10.123,0.5,3.0,9.4
10.216,0.6,3.6,9.6
10.317,0.4,3.0,9.6
10.417,0.7,2.7,9.6
