gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,2.4,-0.4,-0.2
0.002,-0.8,-0.4,-0.1
0.004,0.8,0.6,0.3
0.006,-0.1,1.1,0.4
0.107,-0.8,-0.2,0.1
0.112,0.1,0.2,0.2
0.114,0.1,0.2,0.1
0.115,-0.1,0.0,0.0
0.202,-0.1,0.1,0.1
0.204,-0.1,0.1,0.1
0.206,-0.0,0.1,0.1
0.207,0.0,0.1,0.1
0.317,-0.1,0.1,0.1
0.319,-0.2,0.2,0.1
0.329,-0.3,0.3,0.1
0.33,-0.4,0.4,0.1
0.404,-1.0,0.7,0.3
0.41,-1.7,1.0,0.4
0.412,-2.5,1.3,0.6
0.413,-3.3,1.5,0.7
0.509,-4.1,2.1,1.1
0.511,-4.0,2.3,1.2
0.513,-4.0,2.6,1.4
0.516,-4.0,2.8,1.6
0.609,-4.6,3.2,1.8
0.611,-4.8,3.2,2.0
0.613,-4.7,3.2,2.1
0.614,-4.6,3.1,2.1
0.725,-3.7,2.8,2.2
0.727,-3.0,2.7,2.1
0.729,-2.2,2.5,2.0
0.74,-1.4,2.4,1.8
0.816,-18.8,-2.8,-1.2
0.821,-11.2,-2.1,1.0
0.823,-1.3,-1.6,0.6
0.825,2.0,-0.8,1.2
0.901,2.9,-0.3,1.0
0.903,3.4,0.3,1.2
0.904,3.8,0.7,1.5
0.906,3.4,0.9,1.3
1.009,2.7,0.8,1.1
1.011,2.6,0.7,1.0
1.012,2.4,0.6,0.8
1.014,2.1,0.4,0.6
1.12,1.2,-0.0,0.0
1.122,0.7,-0.2,-0.3
1.134,0.2,-0.3,-0.6
1.135,-0.1,-0.4,-0.9
1.21,0.6,-0.6,-0.8
1.212,2.5,-0.6,-0.4
1.214,4.3,-0.6,0.4
1.218,4.5,-0.8,0.6
1.305,2.2,-0.5,0.0
1.307,0.9,-0.3,-0.1
1.308,-0.1,-0.2,-0.1
1.31,-0.8,-0.2,-0.2
1.408,-1.7,-0.2,-0.2
1.41,-1.6,-0.3,-0.2
1.411,-1.2,-0.3,-0.1
1.413,-0.8,-0.3,-0.1
1.523,-0.3,-0.2,-0.1
1.534,-0.6,-0.1,-0.1
1.535,-1.1,-0.0,-0.1
1.537,-1.5,0.0,-0.2
1.603,-2.1,0.2,-0.2
1.605,-2.3,0.2,-0.2
1.611,-2.5,0.2,-0.1
1.613,-2.3,0.3,-0.1
1.704,-1.1,0.3,0.1
1.706,-0.4,0.3,0.1
1.711,0.1,0.3,0.1
1.712,0.4,0.3,0.2
1.817,0.6,0.3,0.1
1.818,0.7,0.3,0.1
1.82,0.8,0.2,0.1
1.821,0.8,0.2,-0.0
1.926,0.6,-0.0,-0.2
1.928,0.6,-0.1,-0.3
1.93,0.5,-0.2,-0.4
1.932,0.4,-0.3,-0.5
2.01,0.1,-0.5,-0.8
