accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,0.2,3.1,9.4
0.002,0.1,3.0,9.1
0.003,0.3,3.1,9.5
0.009,0.6,3.4,9.3
0.123,-0.6,3.4,9.1
0.125,0.3,2.7,9.4
0.127,0.6,3.4,9.6
0.225,-0.2,2.9,9.3
0.228,0.6,2.5,9.2
0.229,0.5,3.0,9.2
0.231,0.5,3.3,9.1
0.233,0.4,3.2,9.1
0.338,0.6,3.2,9.3
0.34,0.5,3.2,9.4
0.342,0.3,3.1,9.5
0.344,0.1,3.1,9.5
0.427,-0.0,3.1,9.3
0.429,-0.1,3.2,9.1
0.431,-0.2,3.3,8.8
0.433,-2.3,5.1,8.5
0.522,-0.4,1.6,7.9
0.523,0.8,1.6,8.4
0.525,-0.1,1.9,8.3
0.526,-0.6,2.1,8.2
0.629,0.4,1.9,8.4
0.63,0.8,1.7,8.8
0.632,0.8,0.8,9.1
0.633,0.4,0.1,10.1
0.724,-1.5,-0.8,11.2
0.725,-1.5,0.8,11.4
0.727,-1.6,1.7,11.5
0.75,-1.6,1.8,11.3
0.824,-1.3,1.4,10.4
0.826,-0.7,0.5,10.1
0.827,-0.6,-0.1,10.0
0.829,-0.7,0.1,9.9
0.924,-0.8,0.5,10.0
0.925,-1.0,0.7,10.1
0.927,-1.1,0.7,10.1
0.929,-1.1,0.6,10.0
0.999,-1.0,0.4,9.8
1.0,-1.0,0.3,9.7
1.002,-0.9,0.4,9.6
1.004,-0.9,0.6,9.5
1.122,-0.9,0.6,9.1
1.123,-0.9,0.6,8.6
1.133,-0.6,0.9,8.0
1.223,-0.2,1.0,7.2
1.227,0.2,1.1,5.8
1.228,0.1,1.3,5.4
1.23,-0.4,1.8,5.0
1.232,-1.3,1.8,4.5
1.338,-4.9,-0.8,4.4
1.34,-7.9,-4.2,2.8
1.341,-10.1,-5.0,1.6
1.343,-10.2,-2.4,0.9
1.414,-12.4,-1.5,1.8
1.415,-15.0,-1.1,1.6
1.417,-16.2,0.3,1.3
1.524,-15.9,1.5,1.4
1.527,-16.1,0.9,0.3
1.543,-15.8,0.3,-0.1
1.545,-15.7,-0.1,-0.5
1.627,-15.5,-0.5,-0.8
1.63,-13.7,-1.9,-1.7
1.632,-12.7,-1.9,-1.4
1.633,-11.5,-1.6,-1.0
1.635,-10.3,-1.6,-1.0
1.723,-9.0,-0.8,0.1
1.725,-8.8,-1.2,0.1
1.731,-8.4,-1.4,0.6
1.733,-8.2,-1.9,0.2
1.824,-8.3,-3.5,-0.2
1.826,-8.4,-3.7,-0.1
1.827,-8.5,-3.9,0.1
1.833,-8.8,-3.9,0.4
1.932,-9.3,-3.0,1.5
1.933,-9.8,-2.8,1.6
1.935,-10.8,-2.6,1.3
1.943,-12.2,-2.7,0.7
2.026,-15.7,-2.8,-0.7
2.028,-14.3,-2.3,-1.0
2.029,-12.1,-2.2,-0.8
2.037,-11.0,-1.2,-0.8
2.124,-9.0,0.1,-1.1
2.125,-8.6,0.6,-0.8
2.132,-8.8,0.4,-0.6
2.133,-9.5,-0.4,-0.7
2.227,-10.8,-0.9,-0.4
2.229,-11.9,-1.7,-0.3
2.231,-12.0,-1.9,-0.4
2.322,-10.9,-1.5,-0.5
2.333,-9.3,-1.1,-0.8
2.343,-8.6,-0.8,-0.5
2.345,-8.1,-0.7,-0.0
2.427,-8.1,-0.6,0.2
2.43,-8.5,-0.9,-0.1
2.435,-8.5,-1.1,-0.1
2.437,-8.5,-1.2,0.1
2.525,-8.4,-1.1,0.1
2.529,-8.8,-0.6,0.1
2.53,-9.2,-0.4,0.1
2.532,-9.8,-0.3,0.0
2.622,-10.1,-0.3,0.0
2.63,-11.5,-0.7,-1.0
2.632,-12.5,-0.9,-1.3
2.634,-12.5,-1.2,-0.7
2.722,-11.4,-1.5,1.0
2.733,-8.7,-1.5,2.0
2.735,-8.3,-0.7,1.3
2.737,-8.9,0.6,0.4
2.822,-10.2,1.4,-0.2
2.825,-12.5,0.9,-1.8
2.827,-13.2,0.0,-2.2
2.829,-13.1,-1.2,-1.6
2.922,-11.1,-0.6,0.1
2.925,-8.7,-1.6,0.9
2.927,-7.8,-1.5,0.9
2.928,-7.5,-1.7,0.8
3.022,-7.7,-1.9,0.7
3.031,-8.2,-1.8,0.5
3.033,-8.3,-1.8,0.7
3.043,-8.2,-1.8,0.9
3.122,-8.7,-1.9,0.7
3.125,-10.9,-1.8,0.7
3.127,-11.7,-2.0,0.9
3.128,-12.4,-2.3,1.0
3.222,-12.7,-2.4,0.5
3.225,-13.8,-1.7,0.3
3.227,-13.0,-1.3,0.7
3.266,-11.9,-1.5,0.7
3.322,-11.0,-1.7,0.3
3.325,-10.7,-1.3,-1.0
3.327,-10.7,-0.9,-1.4
3.329,-10.5,-0.7,-1.5
3.422,-11.2,-0.5,-1.5
3.425,-10.8,0.6,-0.3
3.443,-10.3,-0.0,-0.4
3.445,-9.9,-0.3,-0.5
3.525,-9.6,-0.3,-0.8
3.529,-9.1,-0.6,-1.1
3.53,-9.0,-0.9,-1.1
3.532,-8.9,-1.2,-1.1
3.628,-9.1,-1.3,-0.9
3.631,-9.2,-0.9,-0.7
3.632,-9.5,-0.3,-0.7
3.637,-9.7,0.2,-0.9
3.722,-9.9,0.6,-1.0
3.725,-9.4,1.6,-1.0
3.727,-10.5,1.9,-1.4
3.729,-11.6,1.5,-1.2
3.821,-11.2,0.8,-0.4
3.832,-9.6,1.1,0.1
3.834,-10.2,1.5,-0.4
3.922,-10.7,1.6,-0.6
3.923,-10.8,2.0,-0.7
3.927,-11.1,2.7,-0.6
3.928,-11.1,1.8,-0.7
4.022,-10.9,1.8,-0.4
4.024,-10.8,1.2,-0.3
4.027,-12.0,-0.2,-0.2
4.029,-12.7,-1.0,-0.1
4.122,-12.9,-1.6,0.5
4.123,-12.7,-1.7,1.3
4.127,-11.7,-1.9,3.8
4.128,-12.3,-2.2,4.7
4.222,-13.9,-2.7,4.7
4.223,-14.3,-3.8,4.2
4.235,-11.4,-4.2,4.2
4.236,-10.0,-2.4,4.0
4.322,-9.5,0.1,4.2
4.323,-10.9,1.3,4.0
4.327,-9.8,-1.4,2.1
4.328,-9.9,-2.5,1.0
4.427,-11.0,-2.6,0.6
4.429,-11.8,-1.8,0.7
4.432,-12.7,-0.9,0.6
4.434,-13.2,-0.6,0.9
4.524,-14.5,0.0,1.1
4.526,-15.1,0.5,1.9
4.533,-14.1,-0.1,2.0
4.535,-13.4,0.0,1.3
4.628,-12.5,0.2,1.1
4.637,-11.9,0.4,0.8
4.641,-10.3,0.7,0.8
4.643,-9.3,0.8,0.9
4.721,-8.1,1.0,0.7
4.726,-6.6,1.4,0.9
4.729,-3.7,1.6,1.7
4.731,-1.5,2.9,0.6
4.797,0.8,4.6,-1.4
4.798,2.7,9.5,-5.8
4.801,-6.2,6.1,-3.7
4.803,-24.2,5.3,-7.9
4.92,-18.0,4.2,-10.2
4.923,-20.7,4.3,-3.1
4.926,-16.7,0.6,0.5
5.023,-16.4,2.7,2.2
5.033,-17.4,2.4,3.5
5.034,-19.8,0.1,3.9
5.038,-23.9,-2.2,1.1
5.039,-24.1,-2.7,-0.4
5.121,-24.7,-3.2,-2.8
5.123,-25.2,-4.0,-1.0
5.126,-20.3,-5.8,-0.9
5.128,-17.0,-3.6,-0.3
5.221,-15.4,-3.3,1.5
5.223,-14.4,-5.9,1.8
5.226,-10.8,-7.7,1.7
5.234,-8.1,-8.8,2.8
5.321,-5.8,-10.4,3.7
5.323,-11.6,-9.9,5.4
5.326,-15.9,-4.2,3.5
5.336,-13.9,-2.1,3.3
5.446,-15.6,-0.3,3.4
5.447,-17.8,0.3,1.5
5.454,-21.5,1.7,-0.8
5.521,-22.3,2.4,-1.2
5.523,-20.4,3.0,-0.8
5.525,-18.6,3.1,-0.8
5.528,-15.4,3.4,-1.2
5.621,-13.9,3.3,-0.9
5.623,-12.5,2.5,-1.3
5.625,-11.2,1.9,-1.8
5.629,-9.3,1.2,-2.0
5.723,-8.7,1.0,-1.8
5.724,-8.2,0.7,-1.2
5.726,-7.6,0.5,-1.3
5.741,-9.9,0.3,-1.1
5.823,-6.8,-2.0,-0.0
5.825,-6.2,-2.9,1.0
5.83,-5.3,-2.5,3.7
5.833,-4.0,-0.8,7.2
5.921,-4.8,-1.8,7.1
5.923,-5.6,-4.4,6.5
5.925,-5.9,-5.7,6.7
5.928,-5.8,-3.6,7.1
6.026,-4.6,-2.7,7.5
6.027,-3.5,-2.3,7.9
6.029,-2.9,-1.9,8.0
6.032,-2.1,-1.3,6.9
6.121,-2.6,-1.6,6.3
6.123,-3.3,-2.3,5.7
6.128,-5.0,-3.6,6.1
6.144,-12.4,-4.8,5.7
6.221,-14.1,-3.5,5.6
6.223,-13.3,-3.4,6.2
6.224,-12.9,-3.0,5.6
6.228,-13.2,-2.0,4.0
6.321,-12.4,-2.4,3.4
6.322,-11.5,-2.6,2.9
6.324,-10.6,-2.5,2.5
6.327,-8.4,-2.0,2.2
6.427,-7.5,-1.6,2.1
6.429,-6.9,-1.3,2.0
6.431,-6.5,-1.2,1.8
6.436,-6.9,-1.1,1.7
6.523,-7.5,-1.1,1.9
6.525,-8.2,-1.6,2.9
6.535,-9.3,-2.1,4.1
6.538,-11.6,-1.3,6.0
6.621,-12.7,-2.4,5.8
6.623,-13.4,-4.3,4.4
6.624,-16.1,-4.8,4.2
6.628,-15.0,-5.0,6.4
6.721,-12.2,-4.6,7.4
6.723,-12.0,-4.2,7.3
6.729,-12.7,-4.0,6.5
6.732,-13.3,-4.4,5.9
6.821,-13.9,-6.1,6.9
6.823,-15.5,-7.4,6.2
6.824,-15.0,-5.3,4.4
6.828,-11.0,1.8,5.9
6.921,-10.5,3.5,6.7
6.936,-9.7,5.5,7.0
6.939,-8.2,7.5,7.3
6.942,-6.7,5.3,10.8
7.021,-4.3,5.0,11.1
7.023,-1.6,4.0,11.2
7.024,0.8,2.5,11.2
7.028,5.1,-0.9,9.3
7.12,6.7,-0.7,6.9
7.122,7.6,-0.1,5.9
7.124,7.6,0.5,5.5
7.221,8.1,-3.5,-1.5
7.223,9.8,-4.0,-6.2
7.224,8.5,0.0,-5.1
7.226,6.6,4.9,0.1
7.35,1.0,3.1,1.8
7.36,-0.3,0.7,-0.3
7.371,-1.6,-2.8,1.8
7.373,-1.7,-4.1,2.5
7.45,2.8,0.9,5.6
7.452,4.6,1.4,5.4
7.457,2.7,2.1,4.3
7.458,1.1,4.8,2.8
7.521,2.6,9.8,1.7
7.522,2.6,10.1,0.2
7.524,3.0,10.2,-0.9
7.526,3.3,10.6,-0.8
7.648,4.1,10.6,-3.6
7.655,4.0,10.6,-3.7
7.656,3.3,10.2,-2.2
7.658,2.7,9.1,-3.1
7.763,1.9,10.1,-3.9
7.764,1.3,10.0,-2.1
7.766,1.2,9.1,-3.2
7.768,1.0,9.1,-3.5
7.829,0.3,10.8,-3.6
7.831,0.5,10.7,-6.3
7.838,0.5,11.1,-6.7
7.84,0.9,11.2,-4.3
7.92,1.3,10.7,-1.9
7.923,1.9,11.0,-2.5
7.93,1.7,10.3,0.0
7.931,0.9,8.7,1.7
8.021,-0.7,6.9,0.2
8.022,-1.5,6.3,0.9
8.025,-2.8,5.7,2.6
8.026,-3.7,8.3,2.7
8.12,0.1,14.3,6.2
8.127,0.4,11.8,4.5
8.128,-1.7,10.2,4.0
8.13,-3.3,9.0,3.3
8.22,-0.9,8.4,3.3
8.222,0.6,8.8,3.6
8.224,0.3,8.7,3.4
8.225,-0.3,8.4,3.3
8.347,-0.7,9.7,3.1
8.349,-0.4,9.8,2.9
8.351,-0.6,9.3,2.8
8.352,-1.2,8.6,2.6
8.427,-1.4,9.4,2.7
8.428,-0.9,9.9,2.7
8.438,-1.0,9.5,2.5
8.449,-1.5,9.0,2.3
8.523,-1.2,8.7,1.6
8.524,-0.8,9.8,1.8
8.526,-0.5,10.3,1.9
8.528,-0.6,9.9,1.7
8.6,-1.2,8.9,1.3
8.602,-1.2,9.3,1.4
8.604,-0.8,9.8,1.7
8.606,-2.2,9.7,-3.7
