orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,1.0,0.2,-0.0,-0.1
0.002,1.0,0.2,-0.0,-0.1
0.009,1.0,0.2,-0.0,-0.2
0.011,1.0,0.2,-0.0,-0.2
0.13,1.0,0.2,-0.0,-0.2
0.133,1.0,0.2,-0.0,-0.2
0.135,1.0,0.2,-0.0,-0.2
0.234,1.0,0.2,-0.0,-0.2
0.243,1.0,0.2,-0.0,-0.2
0.246,1.0,0.2,-0.0,-0.2
0.285,1.0,0.2,-0.0,-0.2
0.287,1.0,0.2,-0.0,-0.2
0.361,1.0,0.2,-0.0,-0.2
0.372,1.0,0.2,-0.0,-0.2
0.383,1.0,0.2,-0.0,-0.2
0.385,1.0,0.2,-0.0,-0.2
0.43,1.0,0.2,-0.0,-0.2
0.438,1.0,0.2,-0.0,-0.2
0.441,1.0,0.1,-0.0,-0.2
0.443,1.0,0.1,-0.0,-0.2
0.521,1.0,0.1,-0.0,-0.2
0.524,1.0,0.1,-0.0,-0.2
0.526,1.0,0.1,-0.0,-0.2
0.529,1.0,0.1,-0.0,-0.2
0.632,1.0,0.1,-0.0,-0.2
0.634,1.0,0.1,0.0,-0.2
0.644,1.0,0.1,0.0,-0.2
0.647,1.0,0.1,0.0,-0.2
0.757,1.0,0.1,0.1,-0.2
0.76,1.0,0.1,0.1,-0.2
0.762,1.0,0.1,0.1,-0.2
0.768,1.0,0.1,0.1,-0.2
0.824,1.0,0.0,0.1,-0.2
0.826,1.0,0.0,0.1,-0.2
0.834,1.0,0.0,0.1,-0.2
0.836,1.0,0.0,0.1,-0.2
0.93,1.0,0.0,0.1,-0.2
0.933,1.0,-0.0,0.1,-0.2
0.935,1.0,-0.0,0.1,-0.2
0.945,1.0,-0.0,0.1,-0.2
1.006,1.0,-0.0,0.1,-0.2
1.008,1.0,-0.0,0.1,-0.2
1.015,1.0,-0.0,0.1,-0.2
1.017,1.0,-0.0,0.1,-0.2
1.145,1.0,-0.0,0.1,-0.2
1.148,1.0,-0.0,0.1,-0.2
1.158,1.0,-0.0,0.1,-0.2
1.232,1.0,-0.0,0.1,-0.2
1.27,1.0,-0.0,0.1,-0.2
1.273,1.0,-0.1,0.1,-0.1
1.276,1.0,-0.1,0.2,-0.1
1.285,1.0,-0.1,0.2,-0.1
1.344,1.0,-0.1,0.2,-0.1
1.346,0.9,-0.2,0.3,-0.1
1.349,0.9,-0.2,0.3,-0.0
1.351,0.9,-0.2,0.4,-0.0
1.416,0.9,-0.1,0.4,0.1
1.423,0.9,-0.1,0.5,0.1
1.426,0.8,-0.1,0.5,0.1
1.546,0.8,-0.1,0.6,0.1
1.557,0.8,-0.1,0.6,0.2
1.559,0.7,-0.1,0.6,0.2
1.562,0.7,-0.1,0.7,0.2
1.632,0.7,-0.2,0.7,0.2
1.65,0.6,-0.2,0.7,0.3
1.652,0.6,-0.3,0.7,0.3
1.655,0.6,-0.3,0.7,0.3
1.661,0.6,-0.3,0.7,0.3
1.729,0.6,-0.4,0.7,0.3
1.736,0.6,-0.4,0.6,0.4
1.738,0.6,-0.4,0.6,0.4
1.741,0.5,-0.4,0.6,0.4
1.832,0.5,-0.5,0.6,0.4
1.834,0.5,-0.5,0.5,0.4
1.837,0.5,-0.5,0.5,0.4
1.839,0.5,-0.5,0.5,0.4
1.952,0.5,-0.5,0.5,0.5
1.964,0.5,-0.5,0.5,0.4
1.967,0.5,-0.5,0.5,0.4
1.969,0.5,-0.5,0.5,0.4
2.038,0.5,-0.5,0.6,0.4
2.04,0.5,-0.5,0.6,0.4
2.043,0.5,-0.5,0.6,0.4
2.045,0.5,-0.5,0.6,0.4
2.136,0.6,-0.4,0.6,0.3
2.139,0.6,-0.4,0.6,0.3
2.143,0.6,-0.4,0.6,0.3
2.145,0.6,-0.3,0.6,0.3
2.26,0.7,-0.3,0.6,0.3
2.263,0.7,-0.3,0.6,0.3
