orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.23,0.0,-0.0,0.0,1.0
0.387,0.0,-0.0,0.0,1.0
0.537,0.0,-0.0,0.0,1.0
0.767,-0.1,-0.1,-0.0,1.0
0.951,-0.2,-0.2,-0.2,0.9
1.176,-0.5,-0.2,-0.5,0.7
1.426,-0.5,-0.3,-0.5,0.6
1.626,-0.6,-0.3,-0.6,0.5
1.826,-0.6,-0.3,-0.6,0.5
2.034,-0.6,-0.2,-0.6,0.5
2.249,-0.6,-0.2,-0.6,0.5
2.427,-0.6,-0.2,-0.6,0.5
2.651,-0.3,-0.2,-0.5,0.8
2.826,-0.2,0.1,-0.2,1.0
3.048,-0.1,0.5,0.1,0.9
3.231,-0.2,0.5,-0.0,0.8
3.452,-0.0,0.6,0.2,0.8
3.63,0.2,0.2,0.2,0.9
3.849,0.0,0.1,0.3,0.9
4.029,-0.2,0.1,0.1,1.0
4.231,-0.2,0.1,-0.3,0.9
4.442,-0.4,0.0,-0.5,0.8
4.626,-0.6,-0.0,-0.5,0.6
4.835,-0.7,-0.1,-0.5,0.4
5.03,-0.7,-0.1,-0.5,0.4
5.238,-0.7,-0.1,-0.5,0.5
5.434,-0.7,-0.2,-0.5,0.5
5.634,-0.6,-0.2,-0.5,0.6
5.836,-0.6,-0.2,-0.5,0.6
6.036,-0.6,-0.2,-0.5,0.6
6.239,-0.6,-0.2,-0.5,0.6
6.44,-0.6,-0.2,-0.5,0.6
6.637,-0.6,-0.2,-0.5,0.6
6.84,-0.6,-0.2,-0.5,0.6
7.035,-0.6,-0.2,-0.5,0.6
7.264,-0.6,-0.1,-0.4,0.7
7.449,-0.4,-0.0,-0.2,0.9
7.665,-0.3,-0.0,-0.1,0.9
7.827,-0.3,-0.0,-0.0,1.0
8.103,-0.3,-0.0,-0.0,0.9
8.277,-0.3,-0.1,-0.0,0.9
8.48,-0.3,-0.0,-0.0,1.0
8.644,-0.3,-0.0,0.0,1.0
8.875,-0.3,-0.0,-0.0,1.0
