accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.191,-2.2,4.2,7.3
0.416,-2.8,-1.2,5.6
0.526,-11.0,-3.2,3.0
0.707,-10.4,-2.6,3.0
1.014,-9.9,-2.7,2.6
1.213,-9.2,-1.7,2.2
1.415,-9.3,-1.9,2.4
1.614,-9.9,-3.3,2.5
1.789,-8.6,-8.5,5.9
2.023,3.1,-11.8,4.2
2.214,6.7,-4.5,4.4
2.414,10.9,-3.4,8.8
2.614,-5.7,0.4,-2.2
2.816,-0.6,-4.8,10.4
3.024,-2.6,5.9,2.5
3.191,7.6,-6.1,8.4
3.423,5.1,-12.2,8.1
3.615,1.2,-5.0,9.3
3.815,0.3,-1.4,11.3
4.004,0.4,0.3,9.3
4.241,0.8,0.6,9.1
4.426,-0.3,1.4,9.3
4.609,-0.2,2.0,10.0
4.82,-0.6,1.4,9.8
5.025,-0.5,1.6,9.6
5.217,-0.6,1.5,9.7
5.417,-0.7,1.6,9.7
5.617,-0.7,1.4,9.6
5.82,-0.7,1.3,9.7
6.041,-0.7,1.3,9.8
6.221,-0.5,1.3,9.8
