accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.219,-0.1,2.1,9.6
0.339,-0.0,2.1,9.5
0.527,-0.0,2.0,9.7
0.733,-1.0,-1.3,6.8
0.929,-3.9,-4.1,8.4
1.218,-7.5,-5.6,6.6
1.417,-8.6,-6.5,3.5
1.626,-8.7,-5.2,3.1
1.817,-9.0,-3.2,1.9
2.017,-9.1,-3.2,2.2
2.217,-8.5,-4.2,2.5
2.417,-8.9,-4.7,3.2
2.62,-8.3,-4.7,3.5
2.822,-8.1,-6.7,8.2
3.024,0.5,-9.0,7.2
3.219,4.3,-5.2,2.6
3.418,4.8,-4.0,5.0
3.619,23.5,3.6,7.6
3.825,2.0,7.1,1.7
4.019,-10.0,3.3,-7.1
4.226,0.9,-13.8,15.1
4.425,2.3,8.8,6.0
4.632,4.4,0.2,11.6
4.82,1.9,2.0,8.1
5.023,4.0,1.4,8.8
5.22,5.2,-4.1,3.2
5.422,2.8,-9.6,5.1
5.62,-4.3,-6.5,10.1
5.823,-6.4,-9.5,2.8
6.021,-7.2,-6.7,3.3
6.221,-7.2,-5.3,4.3
6.424,-6.7,-6.2,3.3
6.622,-6.7,-6.1,3.5
6.821,-6.8,-5.5,3.8
7.021,-6.4,-6.7,4.4
7.226,-4.5,-6.7,5.4
7.426,-2.6,-7.6,6.9
7.627,-2.7,-4.0,7.4
7.823,-1.7,-4.0,8.8
8.069,-3.0,-2.1,8.8
8.228,0.1,-2.4,9.2
8.434,-0.1,-4.0,9.0
8.636,0.2,-3.5,9.1
