accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.129,0.1,1.2,10.2
0.23,-0.0,0.4,10.1
0.329,-0.1,0.1,9.8
0.427,-0.0,-0.0,9.8
0.527,0.2,-0.2,9.5
0.613,0.3,-0.6,8.6
0.725,0.9,-0.3,8.5
0.83,-0.6,-3.0,11.7
0.937,-1.9,-1.4,18.1
1.032,-1.8,-2.3,14.0
1.126,1.2,-2.9,6.5
1.226,4.0,0.0,3.9
1.327,4.9,-0.1,6.6
1.426,3.5,1.8,4.7
1.527,1.1,5.2,-10.8
1.633,-37.3,-14.3,-6.0
1.727,-4.0,-11.8,6.0
1.826,-3.0,-2.4,10.0
1.926,-2.3,-3.0,10.0
2.028,-5.8,-2.2,9.6
2.128,-4.9,2.2,10.2
2.228,-3.2,-2.4,8.1
2.336,-2.0,-2.5,8.9
2.428,0.5,-1.7,9.4
2.542,2.0,-1.2,9.2
2.628,0.7,0.9,10.0
2.729,0.4,1.5,10.4
2.827,-0.1,0.2,10.0
2.928,-0.6,-0.1,10.0
3.028,-0.2,1.3,10.4
3.128,-0.3,0.7,10.1
3.228,-0.4,0.5,9.7
3.328,-0.3,0.5,9.7
3.43,-0.3,0.6,9.6
3.528,-0.5,1.0,9.7
3.633,-0.2,0.9,9.9
3.735,-0.2,0.8,10.0
3.831,-0.3,0.6,9.8
3.934,-0.2,0.6,9.8
4.029,-0.2,0.4,9.9
4.129,-0.4,0.7,9.9
4.237,-0.3,0.7,9.8
4.329,-0.2,0.5,9.7
4.433,-0.9,1.7,10.3
4.533,-0.7,0.0,10.0
4.637,-0.3,0.4,10.0
4.732,0.1,0.1,10.1
4.829,-0.2,0.2,9.7
4.93,-0.5,1.0,9.6
5.011,-0.0,0.6,9.7
5.103,-0.0,0.2,10.1
5.217,-0.2,1.4,9.7
