orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.015,1.0,0.2,0.1,0.0
0.115,1.0,0.2,0.1,0.0
0.211,1.0,0.2,0.1,0.0
0.356,1.0,0.2,0.1,0.0
0.418,1.0,0.2,0.1,0.0
0.512,1.0,0.1,0.1,0.1
0.625,1.0,0.0,0.1,0.2
0.737,1.0,-0.1,0.1,0.2
0.898,0.9,-0.3,0.1,0.3
1.0,0.8,-0.4,0.1,0.4
1.113,0.8,-0.4,0.1,0.4
1.194,0.8,-0.4,0.1,0.4
1.333,0.8,-0.4,0.1,0.4
1.372,0.8,-0.4,0.1,0.4
1.517,0.8,-0.4,0.1,0.4
1.606,0.8,-0.4,0.1,0.4
1.695,0.8,-0.4,0.1,0.4
1.796,0.8,-0.4,0.1,0.4
1.925,0.8,-0.4,0.1,0.4
2.001,0.8,-0.4,0.1,0.4
2.096,0.8,-0.4,0.1,0.4
2.219,0.8,-0.4,0.1,0.4
2.296,0.8,-0.4,0.1,0.4
2.402,0.8,-0.4,0.1,0.4
2.507,0.8,-0.4,0.1,0.4
2.631,0.8,-0.4,0.1,0.4
2.701,0.8,-0.4,0.1,0.4
2.803,0.8,-0.4,0.1,0.4
2.914,0.8,-0.4,0.1,0.4
3.045,0.8,-0.4,0.1,0.4
3.105,0.8,-0.4,0.1,0.4
3.203,0.8,-0.4,0.1,0.4
3.301,0.8,-0.4,0.1,0.4
3.424,0.8,-0.4,0.1,0.4
3.507,0.8,-0.4,0.1,0.4
3.602,0.8,-0.4,0.1,0.4
3.699,0.8,-0.4,0.1,0.4
3.826,0.8,-0.4,0.1,0.4
3.909,0.8,-0.4,0.1,0.4
3.999,0.8,-0.4,0.1,0.4
4.099,0.8,-0.4,0.1,0.4
4.246,0.8,-0.4,0.1,0.4
4.304,0.8,-0.4,0.1,0.4
4.407,0.8,-0.4,0.1,0.4
4.516,0.8,-0.4,0.1,0.4
4.634,0.8,-0.4,0.1,0.4
4.704,0.8,-0.4,0.1,0.4
4.8,0.8,-0.4,0.1,0.4
4.934,0.8,-0.4,0.1,0.4
5.008,0.8,-0.4,0.1,0.4
5.144,0.8,-0.4,0.1,0.4
5.211,0.8,-0.4,0.1,0.4
5.316,0.8,-0.4,0.2,0.4
5.408,0.8,-0.4,0.2,0.4
5.506,0.8,-0.4,0.2,0.4
5.605,0.8,-0.4,0.2,0.4
5.735,0.8,-0.5,0.2,0.4
5.803,0.8,-0.5,0.2,0.4
5.913,0.8,-0.5,0.2,0.3
6.006,0.8,-0.5,0.2,0.3
6.16,0.8,-0.5,0.2,0.4
6.21,0.8,-0.5,0.2,0.4
6.306,0.7,-0.5,0.3,0.4
6.406,0.7,-0.5,0.4,0.4
6.531,0.7,-0.4,0.4,0.3
6.605,0.8,-0.4,0.3,0.3
6.71,0.8,-0.5,0.2,0.3
6.812,0.7,-0.5,0.3,0.3
6.937,0.6,-0.6,0.4,0.3
7.015,0.5,-0.6,0.4,0.5
7.132,0.4,-0.5,0.5,0.6
7.242,0.3,-0.4,0.5,0.7
7.304,0.2,-0.4,0.6,0.6
7.422,0.3,-0.4,0.7,0.5
7.499,0.3,-0.4,0.8,0.4
7.64,0.3,-0.4,0.8,0.4
7.722,0.2,-0.4,0.8,0.3
7.814,0.3,-0.4,0.9,0.1
7.912,0.2,-0.4,0.9,0.0
8.044,0.2,-0.4,0.9,-0.1
8.131,0.2,-0.5,0.9,-0.1
8.212,0.2,-0.5,0.9,-0.1
8.306,0.1,-0.5,0.9,-0.1
8.447,0.1,-0.5,0.9,-0.0
8.508,0.1,-0.5,0.9,-0.0
8.613,0.1,-0.5,0.9,-0.1
8.721,0.1,-0.5,0.9,-0.1
8.837,0.1,-0.5,0.9,-0.1
8.907,0.1,-0.5,0.9,-0.1
9.027,0.1,-0.5,0.9,-0.1
9.225,0.1,-0.5,0.9,-0.1
9.3,0.1,-0.5,0.9,-0.1
9.396,0.1,-0.5,0.9,-0.1
9.495,0.1,-0.5,0.9,-0.1
9.618,0.1,-0.5,0.9,-0.1
9.7,0.1,-0.5,0.9,-0.1
9.799,0.1,-0.5,0.9,-0.1
9.918,0.1,-0.5,0.9,-0.1
9.998,0.1,-0.5,0.9,-0.1
10.102,0.1,-0.5,0.9,-0.1
10.19,0.1,-0.5,0.9,-0.1
10.315,0.1,-0.5,0.9,-0.1
10.401,0.1,-0.5,0.9,-0.1
10.497,0.1,-0.5,0.9,-0.1
10.593,0.1,-0.5,0.9,-0.1
10.718,0.1,-0.5,0.9,-0.1
10.798,0.1,-0.5,0.9,-0.1
10.897,0.1,-0.5,0.9,-0.1
11.011,0.1,-0.5,0.9,-0.1
11.132,0.1,-0.5,0.9,-0.1
11.199,0.1,-0.5,0.9,-0.1
11.3,0.1,-0.5,0.9,-0.1
11.398,0.1,-0.5,0.9,-0.1
11.523,0.1,-0.5,0.9,-0.1
11.599,0.1,-0.5,0.9,-0.1
11.699,0.1,-0.5,0.9,-0.1
11.796,0.1,-0.5,0.9,-0.1
11.928,0.1,-0.5,0.9,-0.1
12.007,0.1,-0.4,0.9,-0.0
12.097,0.2,-0.4,0.9,-0.0
12.227,0.3,-0.4,0.9,0.1
12.297,0.3,-0.3,0.9,0.3
12.396,0.5,-0.1,0.8,0.3
12.503,0.6,-0.0,0.7,0.4
12.633,0.8,0.0,0.5,0.3
12.703,0.9,0.0,0.3,0.2
12.803,1.0,0.1,0.2,0.1
12.903,1.0,0.1,0.2,0.0
13.053,1.0,0.1,0.1,0.0
13.101,1.0,0.0,0.0,0.0
13.203,1.0,0.0,0.0,0.0
13.306,1.0,-0.0,0.0,0.0
13.427,1.0,0.0,0.0,0.0
13.498,1.0,0.0,0.0,0.0
13.602,1.0,0.0,0.0,0.0
13.724,1.0,0.0,-0.0,0.0
13.834,1.0,0.1,-0.0,0.0
13.889,1.0,0.1,-0.0,0.0
14.003,1.0,0.1,-0.0,0.0
14.098,1.0,0.1,-0.1,0.0
14.241,1.0,0.1,-0.0,0.0
14.314,1.0,0.1,0.0,0.0
14.401,1.0,0.1,0.0,0.0
14.513,1.0,0.1,-0.0,0.0
14.634,1.0,0.1,-0.0,0.1
14.698,1.0,0.1,-0.0,0.0
14.819,1.0,0.1,-0.0,0.0
14.916,1.0,0.0,-0.0,0.0
15.016,1.0,0.0,-0.1,0.0
15.095,1.0,0.0,-0.1,0.0
15.214,1.0,0.0,-0.1,0.0
15.344,1.0,0.0,-0.1,0.0
15.406,1.0,0.0,-0.1,0.0
15.51,1.0,0.1,-0.1,0.0
