gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.007,0.1,0.1,0.0
0.114,0.1,0.1,-0.0
0.207,-0.2,0.4,0.1
0.366,-1.0,0.9,0.2
0.443,-0.8,0.4,0.1
0.532,-1.2,0.6,0.3
0.625,-0.8,0.6,0.5
0.725,-0.8,0.4,0.4
0.814,-1.6,-0.3,0.2
0.912,-0.4,0.1,0.5
1.032,0.1,0.6,0.3
1.132,-0.1,0.6,0.0
1.207,-0.1,0.2,0.1
1.431,-0.1,0.1,0.1
1.519,-0.1,0.1,0.0
1.537,-0.2,0.1,0.1
1.731,-0.3,0.1,0.0
1.739,-0.3,0.0,0.0
1.849,-0.2,0.1,0.1
1.943,-0.2,0.1,0.0
2.149,-0.1,0.1,-0.0
2.157,-0.1,0.1,0.0
2.251,-0.1,0.0,0.0
2.344,-0.1,0.1,-0.0
2.435,-0.1,0.0,-0.0
2.535,-0.1,0.1,-0.0
2.654,-0.1,0.1,-0.0
2.735,-0.0,0.1,-0.1
2.836,-0.1,0.1,-0.1
2.931,-0.1,0.0,-0.1
3.055,0.0,0.1,-0.1
3.153,-0.1,0.1,-0.0
3.24,-0.2,0.1,-0.0
3.336,-0.1,0.1,-0.0
3.524,-0.2,0.1,0.0
3.628,-0.2,0.1,-0.0
3.725,-0.1,0.1,-0.0
3.835,-0.1,0.0,-0.0
3.931,-0.1,0.1,-0.0
4.029,0.4,-0.0,0.1
4.156,-0.2,-0.2,-0.0
4.233,-0.1,0.2,-0.0
4.299,-0.2,0.1,-0.0
4.426,-0.2,0.1,-0.0
4.543,-0.2,0.1,0.0
4.628,-0.2,0.1,-0.0
4.732,-0.2,0.1,-0.0
4.831,-0.2,0.1,-0.0
4.94,-0.2,0.1,-0.0
5.024,-0.3,0.1,-0.1
5.126,-0.3,0.2,-0.1
5.234,-0.3,0.2,-0.2
5.344,-0.4,0.3,-0.2
5.431,-0.1,0.3,-0.1
5.53,-0.4,0.2,0.0
5.631,-0.8,-0.0,0.3
5.741,-1.3,-0.3,0.8
5.826,-1.6,-0.1,1.1
5.93,-1.6,0.7,1.1
6.03,-4.5,1.1,1.4
6.155,-2.0,0.1,3.7
6.23,-0.8,1.9,8.6
6.334,-7.5,1.3,-0.2
6.443,4.9,-3.0,-4.3
6.527,-0.1,0.3,0.5
6.629,-1.0,0.1,2.0
6.723,1.9,-0.3,0.1
6.84,-0.3,0.9,-1.0
6.931,-0.5,0.7,-0.3
7.027,-0.8,0.3,0.5
7.128,-0.6,0.5,-0.5
7.249,0.1,-0.1,-0.1
7.332,0.2,0.2,0.4
7.433,-0.3,-0.3,0.2
7.536,0.1,-0.5,-0.0
7.643,0.3,0.2,-0.0
7.742,-0.0,0.1,0.1
7.835,-0.1,-0.0,0.0
7.93,0.1,0.0,-0.0
8.078,-0.0,0.0,0.0
8.167,0.1,-0.1,0.1
8.234,0.5,0.3,0.2
8.327,-2.5,-1.4,-0.9
8.446,-0.6,-2.7,-0.3
8.536,1.0,-2.2,-0.5
8.633,0.7,-0.8,-0.5
8.735,1.6,-0.1,-0.2
8.856,0.6,0.3,-0.2
8.937,0.0,-0.5,-0.4
9.038,0.1,-1.4,-0.1
9.12,0.6,0.7,0.4
9.283,-0.0,0.2,0.3
9.365,0.1,-0.7,-0.0
9.457,0.6,-0.6,0.2
9.544,0.2,0.1,-0.1
9.646,0.5,-0.3,-0.9
9.74,0.8,-0.2,-0.1
9.834,0.4,-0.6,0.1
9.95,0.1,-0.6,-0.0
10.025,-0.1,-0.4,-0.1
10.135,-0.1,-0.1,0.0
10.235,-0.0,-0.3,-0.1
10.363,0.0,-0.0,-0.0
10.44,0.1,0.0,0.0
10.512,0.6,0.1,0.1
