accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.011,0.1,2.0,10.0
0.108,-0.2,0.2,9.6
0.21,-0.9,1.6,9.3
0.298,-0.6,3.3,8.9
0.5,-1.8,-3.7,7.1
0.602,-1.7,-4.3,5.5
0.611,-3.7,-11.5,3.0
0.713,-4.4,-7.7,5.0
0.783,-4.8,-7.2,5.7
1.001,-5.5,-9.4,8.0
1.015,-4.1,-5.4,6.4
1.114,-6.5,-1.4,8.3
1.21,-5.5,-4.0,6.7
1.323,-4.9,-4.3,6.9
1.406,-5.3,-3.8,7.3
1.514,-5.3,-4.0,7.2
1.606,-5.3,-3.9,7.2
1.706,-5.4,-3.9,7.1
1.806,-5.3,-3.9,7.2
1.912,-5.3,-4.0,7.2
2.01,-5.4,-4.0,7.1
2.111,-5.3,-3.9,7.2
2.218,-5.4,-3.9,7.2
2.321,-5.4,-4.0,7.1
2.5,-5.5,-4.0,7.1
2.599,-5.3,-3.9,7.2
2.703,-5.5,-4.1,7.0
2.799,-5.4,-3.9,7.1
2.901,-5.4,-4.0,7.0
2.999,-5.4,-4.0,7.1
3.099,-5.6,-4.1,7.0
3.204,-5.4,-4.0,7.0
3.302,-5.6,-4.2,6.9
3.399,-5.6,-4.1,6.9
3.499,-5.5,-4.1,6.9
3.599,-5.5,-4.2,6.9
3.699,-5.6,-4.1,6.9
3.799,-5.6,-4.3,6.7
3.899,-5.7,-4.2,6.7
3.999,-5.5,-4.2,6.8
4.098,-5.7,-4.2,6.8
4.209,-5.7,-4.3,6.6
4.301,-5.8,-4.2,6.6
4.408,-5.9,-4.3,6.5
4.501,-5.9,-4.3,6.4
4.601,-6.1,-4.4,6.2
4.701,-6.1,-4.5,6.1
4.801,-6.3,-4.6,6.4
4.905,-5.9,-4.9,5.7
5.004,-6.1,-5.2,5.5
5.105,-6.3,-5.0,5.6
5.201,-6.4,-4.9,5.5
5.3,-6.4,-5.4,5.3
5.401,-6.4,-5.5,4.9
5.501,-6.6,-5.5,4.8
5.6,-6.5,-5.7,4.7
5.705,-6.4,-5.7,4.7
5.803,-6.3,-5.8,4.5
