gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.109,-0.2,-0.1,0.1
0.12,-0.1,-0.0,-0.0
0.213,-0.1,-0.0,0.1
0.341,-0.5,-0.0,0.0
0.411,-1.3,0.2,0.4
0.512,-1.5,0.5,1.0
0.612,-4.1,0.7,1.4
0.736,1.2,0.3,0.1
0.836,-0.4,-0.0,-0.0
0.912,-0.0,-0.0,-0.1
1.007,-0.0,0.0,0.1
1.128,-0.1,0.0,0.1
1.214,0.1,0.0,0.0
1.405,-0.1,-0.0,-0.0
1.515,-0.1,-0.1,-0.0
1.601,-0.1,0.0,0.0
1.704,-0.0,0.0,0.0
1.814,-0.0,0.0,0.0
1.911,-0.1,0.1,0.0
2.007,-0.1,0.1,0.0
2.105,-0.0,0.1,0.0
2.215,-0.1,0.1,0.0
2.3,-0.1,0.1,0.0
2.404,-0.1,0.1,0.0
2.501,-0.1,0.1,0.0
2.609,-0.1,0.1,0.0
2.702,-0.1,0.1,0.0
2.802,-0.2,0.1,0.0
2.905,-0.2,0.1,0.0
3.011,-0.1,0.1,-0.0
3.105,-0.2,0.1,-0.0
3.207,-0.2,0.1,-0.0
3.302,-0.3,0.1,-0.1
3.411,-0.4,0.2,-0.1
3.505,-0.5,0.2,-0.2
3.605,-0.4,0.2,-0.2
3.704,-0.4,0.2,-0.2
3.81,-0.3,0.1,-0.0
3.909,-0.4,0.2,0.2
4.002,-0.6,0.3,0.4
4.102,-0.9,0.4,0.6
4.236,-0.9,0.9,0.7
4.305,-2.1,0.8,2.3
4.409,-3.4,4.7,5.0
4.514,5.5,2.4,5.0
4.601,-7.0,3.5,4.4
4.709,0.6,-3.2,-1.7
4.803,-2.5,-1.0,-0.1
4.919,-0.8,0.5,-0.0
5.011,4.1,1.9,-0.1
5.108,1.3,0.8,-0.2
5.21,1.5,0.4,-0.8
5.317,1.1,-0.4,-1.5
5.406,-0.1,0.5,-0.2
5.509,-0.4,-0.2,0.1
5.61,-0.1,-0.0,0.0
5.719,0.1,0.1,-0.0
5.814,0.1,0.0,-0.0
5.91,0.0,-0.0,-0.0
6.004,-0.1,-0.0,0.0
6.144,-0.1,-0.0,0.0
6.217,0.0,0.0,-0.0
6.302,0.0,-0.0,-0.0
6.404,-0.0,-0.0,0.0
6.531,-0.0,-0.0,0.0
6.606,0.0,-0.0,0.0
6.714,0.0,0.0,-0.0
6.809,-0.0,0.0,0.0
6.929,-0.0,-0.0,0.0
7.006,0.0,0.0,-0.0
7.105,0.0,0.0,-0.0
7.22,-0.0,-0.0,0.0
7.308,-0.0,-0.0,0.0
7.408,-0.0,-0.0,0.0
7.515,-0.0,-0.0,0.0
7.612,0.0,0.0,-0.0
7.707,-0.0,-0.0,0.0
7.81,-0.0,-0.0,0.0
7.904,-0.1,-0.1,0.0
8.032,-0.3,-0.2,0.1
8.11,-0.7,-0.5,0.3
8.212,-1.7,-1.8,0.7
8.31,-3.7,-2.3,0.6
8.428,-2.3,-2.2,0.6
8.513,-0.7,-2.1,0.5
8.61,0.1,-2.0,0.6
8.711,1.2,-2.0,1.4
8.842,1.3,-0.9,1.3
8.91,0.6,-0.3,0.8
9.014,0.3,-0.3,0.6
9.105,0.5,-0.2,0.5
9.228,-0.2,-0.1,-0.3
9.313,-1.2,0.2,-0.3
9.415,0.1,0.3,0.8
9.523,0.5,0.6,0.3
9.704,0.1,0.2,-0.4
9.799,-0.1,-0.1,-0.3
9.909,-0.0,0.0,-0.0
10.002,-0.2,-0.7,0.5
10.107,-0.7,-0.2,0.1
10.2,0.1,0.2,-0.0
10.311,0.0,0.1,-0.0
10.399,0.0,0.2,-0.1
10.503,0.3,0.3,0.1
10.608,0.1,0.5,0.3
10.707,-0.1,0.3,-0.1
10.8,-0.4,0.0,-0.2
10.907,-0.2,-0.6,0.3
11.004,-0.3,-0.3,-0.1
11.116,0.0,-0.1,-0.1
11.2,-0.2,-0.1,-0.1
11.307,-0.1,-0.0,-0.1
11.409,0.0,-0.1,-0.1
