accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.08,-1.2,4.0,9.8
0.088,-0.8,3.5,8.9
0.306,-1.2,3.5,8.8
0.325,-2.1,3.9,8.3
0.411,-3.6,1.7,5.7
0.507,-5.0,-0.7,5.6
0.612,-7.0,-3.1,3.7
0.725,-10.6,-6.7,2.0
0.9,-12.0,-8.9,1.2
1.003,-9.7,-13.3,2.5
1.1,-9.0,-3.9,0.7
1.2,-10.4,-1.0,-0.2
1.3,-9.5,1.5,1.0
1.4,-8.4,-2.2,1.5
1.5,-8.6,-2.4,1.7
1.6,-8.5,-4.4,1.5
1.705,-11.1,-4.8,0.5
1.8,-10.1,-4.9,-0.2
1.9,-8.1,-4.1,0.1
2.008,-9.1,-3.3,-0.2
2.1,-10.3,-2.8,0.1
2.204,-15.5,-2.5,-0.9
2.3,-10.0,-0.9,0.7
2.399,-7.3,-0.6,0.4
2.501,-6.7,-0.1,1.4
2.606,-6.9,-0.1,1.2
2.706,-9.8,-0.8,1.8
2.801,-12.2,-2.2,2.0
2.903,-11.7,-2.0,1.2
3.027,-11.9,-2.4,0.1
3.121,-9.8,-1.9,-0.3
3.198,-8.5,-2.2,-0.6
3.3,-8.8,-1.8,-0.6
3.401,-11.2,-2.3,0.5
3.509,-12.7,-2.2,2.5
3.601,-10.1,1.1,2.3
3.701,-8.5,-1.4,2.3
3.805,-6.4,-3.0,2.7
3.902,-8.4,-1.5,2.1
4.016,-10.7,-0.4,1.9
4.101,-11.8,-1.3,2.0
4.212,-12.7,-1.8,-0.7
4.304,-10.1,-2.1,-1.0
4.407,-9.1,-2.8,-0.8
4.502,-7.8,-2.3,-1.1
4.616,-7.5,-2.1,-1.0
4.706,-9.2,-2.5,-0.7
4.802,-12.1,-3.3,0.3
4.902,-14.2,-2.5,1.1
5.012,-8.3,0.6,1.8
5.102,-11.2,-0.3,-0.8
5.202,-8.6,1.4,1.0
5.302,-6.5,-2.9,-1.0
5.403,-7.3,-1.7,-0.5
5.503,-9.9,-1.5,1.0
5.627,-15.8,-2.3,0.8
5.704,-12.4,-1.7,-0.0
5.799,-8.5,-1.8,1.4
5.907,-7.4,-2.3,1.0
6.029,-10.7,-1.9,0.0
6.116,-12.4,-1.9,-0.2
6.205,-9.7,-0.9,1.1
6.303,-8.5,0.7,0.7
6.405,-6.2,-0.1,2.2
6.521,-7.0,-0.9,1.7
6.604,-10.0,-1.3,1.6
6.708,-11.4,-2.1,1.7
6.804,-14.6,-2.8,2.0
6.923,-11.8,-1.7,0.9
7.004,-9.5,-1.3,0.2
7.104,-8.2,-2.8,-0.4
7.208,-8.0,-2.1,-1.4
7.307,-9.0,-2.4,-1.4
7.409,-11.9,-3.5,0.8
7.505,-12.5,-2.1,3.8
7.605,-9.2,1.8,2.6
7.709,-10.2,-1.5,1.4
7.815,-7.1,-3.2,1.5
7.905,-8.2,-2.1,-0.7
8.019,-7.7,-0.7,0.3
8.105,-8.1,-1.2,1.3
8.208,-9.7,-1.3,1.8
8.305,-18.4,-1.7,1.3
8.416,-12.6,-2.3,0.4
8.511,-9.7,-1.2,0.9
8.609,-7.6,-2.3,0.4
8.684,-8.7,-1.9,-0.8
8.901,-10.1,-2.2,-0.5
9.001,-12.9,-2.4,-0.4
9.01,-9.1,-1.8,2.5
9.105,-8.9,0.5,1.9
9.298,-6.9,-0.2,3.1
9.398,-7.1,-1.7,2.2
9.498,-10.2,-1.3,2.0
9.599,-11.3,-1.6,1.7
9.698,-12.5,-1.9,1.5
9.798,-10.1,-1.8,0.7
9.897,-8.7,-1.8,0.7
9.998,-7.4,-1.8,0.3
10.103,-8.9,-1.7,-0.1
10.225,-10.8,-2.5,0.7
10.299,-14.6,-2.5,0.5
10.32,-9.0,-0.7,2.4
10.498,-8.5,0.2,2.1
10.598,-6.9,-1.1,2.8
10.698,-7.2,-1.2,1.7
10.803,-9.3,-1.6,1.5
10.9,-14.4,-1.9,1.3
11.005,-10.4,-1.9,1.5
11.099,-9.8,-1.9,-0.1
11.2,-8.9,-2.3,-0.0
11.299,-7.8,-2.8,-0.4
11.399,-8.1,-2.8,0.0
11.499,-11.5,-3.8,-0.9
11.599,-8.3,-4.9,2.5
11.702,-9.2,-3.3,1.6
11.799,-8.8,-3.6,2.7
11.91,-8.7,-5.3,3.0
