gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.125,-0.3,-0.1,-0.4
0.23,-0.1,-0.2,0.0
0.238,-0.2,-0.1,-0.1
0.361,-0.9,-0.3,-0.9
0.438,-3.1,-1.5,-2.7
0.533,-3.0,-3.3,-3.8
0.633,-5.6,-3.4,-4.2
0.735,-5.4,-1.1,-3.7
0.943,-3.1,0.0,-1.6
1.022,-0.2,0.1,-0.6
1.13,1.2,-0.1,0.2
1.226,3.3,0.3,2.5
1.322,3.5,3.0,4.5
1.426,2.1,4.5,3.1
1.535,1.1,2.8,1.0
1.621,0.1,1.0,-0.3
1.72,-0.6,0.2,-0.4
1.829,-1.8,0.2,-1.1
1.941,-0.3,0.4,-0.3
2.028,-0.3,0.4,-0.4
2.126,0.3,0.1,-0.3
2.231,0.2,-1.0,-1.2
2.321,0.3,-1.8,-3.0
2.424,1.2,-2.1,-2.1
2.521,0.7,-1.4,-1.1
2.628,0.4,0.8,1.0
2.727,0.6,2.5,2.2
2.799,-0.5,2.0,2.1
2.924,-0.9,1.5,1.6
3.043,-0.6,0.7,0.9
3.126,-0.7,0.4,0.3
3.227,-1.1,0.7,0.6
3.328,-1.0,0.6,0.2
3.437,-0.7,-0.4,-2.3
3.529,-1.3,-0.2,-2.1
3.627,0.9,-0.4,-1.4
3.723,0.6,0.0,-0.9
3.866,0.2,0.3,-0.4
3.954,0.5,0.8,-0.4
4.023,3.9,-0.7,0.6
4.122,-4.9,-0.2,0.4
4.244,-2.8,0.2,0.3
4.333,-0.7,0.2,0.8
4.43,0.1,1.1,0.1
4.529,0.5,2.1,0.2
4.647,0.7,1.9,-0.4
4.731,1.0,1.5,-1.8
4.825,1.4,1.2,-1.6
4.94,0.3,1.1,-0.9
5.043,1.5,1.3,-0.6
5.13,2.0,1.6,-0.1
5.229,-2.4,0.8,-0.8
5.342,0.1,-0.1,0.6
5.427,0.4,0.3,0.3
5.526,0.5,-0.0,-0.4
5.624,1.2,0.9,-1.9
5.743,-0.0,0.6,-1.6
5.83,0.1,0.3,-1.9
5.901,0.4,-0.1,-1.7
6.04,-2.4,0.4,-1.6
6.165,0.4,0.6,-0.4
6.237,-2.1,-0.6,1.3
6.328,0.4,-2.2,2.6
6.429,1.7,-1.9,2.7
6.555,0.8,-0.7,1.6
6.604,0.5,0.0,0.8
6.727,-2.9,0.7,-1.1
6.834,-0.1,0.2,-1.6
6.961,-0.7,-0.2,-1.4
7.033,-1.1,0.2,-0.0
7.131,-2.1,0.3,1.8
7.241,2.5,1.2,1.7
7.325,-0.3,1.0,0.2
7.43,1.2,2.6,-1.8
7.532,-1.4,0.7,-1.8
7.64,-0.6,1.1,-1.2
7.734,-0.7,1.7,-0.7
7.839,-0.0,1.2,-0.6
7.933,-0.6,1.7,-0.4
8.055,-0.5,3.1,-1.2
8.136,0.6,1.9,-1.8
8.23,2.0,1.0,-1.4
8.331,0.4,1.1,0.0
8.458,0.3,0.9,0.8
8.534,1.9,-0.1,0.7
8.631,1.0,-0.5,1.8
8.73,1.1,-0.4,1.6
8.845,1.6,0.1,1.6
8.929,0.7,0.8,0.8
9.03,-1.7,0.6,-2.7
9.127,0.4,-0.6,-2.1
9.323,-1.2,-0.2,-1.3
9.419,0.0,0.1,0.0
9.519,0.7,0.3,1.1
9.635,0.6,0.6,1.0
9.72,0.0,0.1,0.4
9.82,0.1,-0.2,-0.2
9.977,-1.7,-0.8,-1.0
10.046,-0.0,-0.6,-0.9
10.062,-0.3,0.4,-0.3
10.224,-0.2,1.0,-0.5
10.331,0.3,1.0,-1.0
10.419,-0.1,0.5,-2.2
10.527,-1.0,-0.3,-1.9
10.62,-0.0,-0.2,-0.8
10.729,0.5,0.6,-0.3
10.82,-0.6,0.4,-1.4
10.917,-2.0,-0.0,-3.7
11.021,-2.1,0.0,-3.9
11.137,-5.1,0.5,-2.7
11.224,-0.3,0.3,-1.5
11.327,0.8,0.2,-1.1
11.421,-3.3,-0.4,-0.4
11.541,0.4,-0.7,-0.7
11.624,2.1,-0.7,0.7
11.728,-0.6,0.0,2.2
11.821,1.9,0.5,1.4
11.952,-2.1,0.2,1.0
12.03,0.2,0.3,0.6
12.155,-1.0,0.6,-0.3
12.238,-2.1,0.2,-2.3
12.318,1.7,-0.3,-2.4
12.422,1.3,-0.4,-0.4
12.527,-1.3,0.0,0.4
12.634,-0.3,0.1,0.7
12.726,0.2,0.3,0.4
12.827,-2.8,0.2,1.3
12.927,-1.7,0.6,-0.2
13.037,0.0,0.1,-0.4
13.124,0.2,0.2,-0.2
13.23,-0.2,-0.4,-0.1
13.327,2.8,-0.6,0.3
13.438,1.0,0.6,-0.5
13.525,-0.3,-0.2,-0.6
13.622,2.4,0.2,-0.2
13.727,-0.2,0.7,1.3
13.848,-2.3,0.1,0.7
13.923,1.4,-0.2,-0.4
14.03,1.9,0.2,-0.5
14.126,-0.0,-0.6,0.2
14.249,2.2,-0.6,0.6
14.33,-1.1,0.1,-0.2
14.43,3.8,-0.1,-0.2
14.523,0.9,0.2,0.2
14.658,0.9,0.7,2.2
14.727,1.0,-0.4,0.9
14.823,1.2,-0.3,-0.3
14.937,-0.0,0.0,0.4
15.027,5.1,0.1,-0.3
15.13,-1.3,-1.1,-0.5
15.227,-1.6,-0.4,-1.2
15.341,2.2,-0.0,0.6
15.426,-0.4,0.2,0.5
15.529,0.4,0.4,0.5
15.627,-1.1,-0.5,0.9
15.752,-1.2,0.6,-0.2
15.826,0.8,-0.1,-0.9
15.924,0.3,0.1,-0.8
16.043,-0.5,0.1,-0.3
16.154,2.5,-1.0,0.6
16.234,-3.2,0.5,-0.4
16.334,1.2,0.1,-0.4
16.428,0.8,-0.3,0.8
16.556,-0.9,0.5,0.8
16.624,0.5,0.2,-0.2
16.73,0.2,0.1,-0.1
16.824,-0.1,-0.6,-0.4
16.967,4.8,-0.9,-0.3
17.041,0.1,0.1,-0.0
17.13,1.5,0.2,-0.0
17.242,2.4,1.1,-0.0
17.333,-0.1,2.0,1.6
17.426,-0.5,-0.1,2.0
17.628,1.6,-0.5,0.6
17.726,0.1,-0.1,0.6
17.823,-1.5,0.0,-0.0
17.918,0.1,-0.5,-1.5
18.043,4.1,-0.9,-1.2
18.121,-0.6,0.1,-0.8
18.217,1.3,0.2,-0.3
18.325,0.8,1.0,0.4
18.436,-1.0,0.3,1.8
18.518,0.0,-0.1,2.0
18.622,1.5,-0.6,0.7
18.718,1.0,-0.1,-0.0
18.83,-2.1,-0.6,-0.3
18.921,3.8,-0.2,-0.9
19.024,-0.3,0.0,-0.1
19.118,0.2,-0.0,-0.2
19.26,3.2,-1.2,-0.7
19.344,-0.8,0.7,0.5
19.352,0.3,0.0,0.6
19.519,0.1,0.4,0.1
19.645,-0.4,-0.7,0.1
19.726,2.0,-1.1,0.7
19.828,-2.9,0.2,0.4
19.927,4.2,-0.1,-0.1
20.022,4.1,-0.7,-0.2
20.132,3.5,0.4,-0.1
20.223,2.4,0.1,1.8
20.305,3.0,-0.4,2.1
20.418,3.4,-0.9,2.7
20.538,4.9,-0.8,4.1
20.623,5.5,-0.6,5.0
20.733,4.1,1.0,3.7
20.822,3.0,1.2,2.2
20.923,0.9,0.7,1.3
21.06,0.0,0.1,0.6
21.155,-0.1,-0.4,-0.1
21.226,0.5,-0.2,-0.2
