orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.12,-0.2,0.1,-0.1,-1.0
0.225,-0.2,0.1,-0.1,-1.0
0.336,-0.2,0.1,-0.1,-1.0
0.41,-0.2,0.1,-0.1,-1.0
0.516,-0.1,0.1,-0.1,-1.0
0.61,-0.0,0.2,0.0,-1.0
0.736,0.0,0.2,0.1,-1.0
0.819,0.2,0.3,0.2,-0.9
0.915,0.3,0.3,0.5,-0.8
1.012,0.5,0.2,0.6,-0.6
1.136,0.5,0.3,0.6,-0.6
1.229,0.5,0.3,0.6,-0.5
1.313,0.5,0.3,0.6,-0.5
1.41,0.5,0.3,0.6,-0.6
1.535,0.5,0.3,0.6,-0.6
1.609,0.5,0.3,0.6,-0.6
1.717,0.5,0.3,0.6,-0.6
1.813,0.5,0.3,0.6,-0.6
1.935,0.5,0.3,0.6,-0.5
2.017,0.5,0.3,0.6,-0.6
2.112,0.5,0.3,0.6,-0.6
2.217,0.5,0.3,0.6,-0.6
2.39,0.5,0.3,0.6,-0.6
2.434,0.5,0.3,0.6,-0.6
2.517,0.5,0.3,0.6,-0.6
2.643,0.5,0.3,0.6,-0.6
2.715,0.5,0.3,0.6,-0.6
2.812,0.5,0.3,0.6,-0.6
2.921,0.5,0.3,0.6,-0.6
3.044,0.5,0.2,0.6,-0.5
3.114,0.6,0.2,0.6,-0.5
3.212,0.6,0.2,0.6,-0.5
3.309,0.6,0.2,0.6,-0.4
3.437,0.7,0.1,0.6,-0.4
3.516,0.7,0.1,0.7,-0.3
3.616,0.7,0.1,0.7,-0.3
3.718,0.7,0.1,0.7,-0.3
3.85,0.7,0.1,0.7,-0.3
3.92,0.7,0.1,0.7,-0.3
4.016,0.6,0.1,0.7,-0.4
4.117,0.6,0.1,0.6,-0.5
4.26,0.5,0.0,0.6,-0.6
4.332,0.5,0.0,0.6,-0.6
4.419,0.6,0.0,0.6,-0.5
4.526,0.6,0.1,0.6,-0.4
4.64,0.7,0.1,0.7,-0.3
4.716,0.7,0.0,0.7,-0.3
4.818,0.7,0.1,0.7,-0.3
4.912,0.7,0.0,0.7,-0.2
5.039,0.7,0.0,0.7,-0.3
5.125,0.6,0.1,0.7,-0.4
5.192,0.6,0.1,0.7,-0.4
5.336,0.6,0.1,0.7,-0.5
5.451,0.6,0.1,0.7,-0.5
5.531,0.6,0.2,0.6,-0.5
5.623,0.6,0.3,0.6,-0.5
5.746,0.5,0.4,0.6,-0.5
5.831,0.5,0.3,0.6,-0.5
5.921,0.5,0.2,0.6,-0.5
6.028,0.5,0.2,0.6,-0.6
6.159,0.5,0.3,0.6,-0.6
6.229,0.5,0.4,0.5,-0.6
6.326,0.4,0.4,0.5,-0.6
6.422,0.4,0.5,0.5,-0.6
6.548,0.3,0.6,0.4,-0.7
6.616,0.1,0.6,0.3,-0.8
6.729,0.0,0.5,0.3,-0.8
6.835,-0.0,0.5,0.3,-0.8
6.955,-0.1,0.5,0.2,-0.8
7.031,-0.2,0.6,0.2,-0.8
7.138,-0.1,0.6,0.2,-0.8
7.22,0.0,0.6,0.3,-0.7
7.351,0.1,0.5,0.4,-0.7
7.441,0.1,0.5,0.4,-0.7
7.526,0.1,0.5,0.5,-0.7
7.649,0.1,0.5,0.4,-0.7
7.732,0.2,0.5,0.4,-0.7
7.823,0.2,0.6,0.3,-0.7
7.923,0.1,0.6,0.3,-0.7
8.054,0.1,0.6,0.3,-0.7
8.129,0.0,0.6,0.3,-0.7
8.312,0.0,0.6,0.3,-0.8
8.428,0.0,0.6,0.3,-0.7
8.503,-0.0,0.6,0.2,-0.7
8.606,-0.0,0.6,0.2,-0.7
8.707,-0.0,0.6,0.2,-0.7
8.827,0.0,0.6,0.2,-0.8
8.911,-0.0,0.6,0.2,-0.8
9.009,-0.1,0.6,0.2,-0.7
9.108,-0.0,0.7,0.2,-0.7
9.231,-0.1,0.7,0.1,-0.7
9.292,-0.2,0.7,-0.0,-0.7
9.404,-0.2,0.7,-0.0,-0.7
9.524,-0.3,0.6,-0.0,-0.7
9.638,-0.4,0.6,-0.0,-0.7
9.711,-0.4,0.6,-0.1,-0.7
9.813,-0.4,0.6,-0.1,-0.6
9.905,-0.4,0.7,-0.0,-0.6
10.018,-0.4,0.7,-0.1,-0.6
10.11,-0.4,0.7,0.0,-0.7
10.222,-0.4,0.6,0.0,-0.7
10.335,-0.4,0.6,0.0,-0.7
10.417,-0.4,0.6,-0.0,-0.7
10.51,-0.3,0.7,-0.1,-0.7
10.612,-0.3,0.7,-0.1,-0.7
10.709,-0.4,0.7,-0.2,-0.6
10.809,-0.5,0.6,-0.2,-0.6
10.922,-0.5,0.6,-0.1,-0.6
11.018,-0.5,0.7,-0.1,-0.6
11.136,-0.5,0.6,-0.1,-0.6
11.226,-0.5,0.6,-0.2,-0.6
11.317,-0.4,0.6,-0.2,-0.6
11.411,-0.4,0.7,-0.1,-0.7
11.525,-0.4,0.7,-0.2,-0.6
11.612,-0.4,0.7,-0.2,-0.6
11.717,-0.3,0.7,-0.1,-0.6
11.819,-0.3,0.7,-0.1,-0.6
11.936,-0.4,0.7,-0.2,-0.6
12.016,-0.4,0.7,-0.2,-0.6
12.112,-0.5,0.7,-0.1,-0.6
12.227,-0.4,0.7,-0.1,-0.5
12.343,-0.5,0.7,-0.2,-0.4
12.417,-0.5,0.7,-0.3,-0.4
12.518,-0.5,0.7,-0.4,-0.4
12.651,-0.6,0.6,-0.4,-0.3
12.717,-0.6,0.6,-0.4,-0.3
12.811,-0.7,0.6,-0.4,-0.3
12.922,-0.7,0.6,-0.4,-0.2
13.038,-0.7,0.5,-0.4,-0.1
13.119,-0.8,0.5,-0.4,-0.0
13.217,-0.8,0.4,-0.5,0.1
13.342,-0.8,0.3,-0.5,0.2
13.442,-0.8,0.2,-0.6,0.2
13.521,-0.8,0.1,-0.6,0.3
13.638,-0.7,-0.1,-0.6,0.3
13.723,-0.7,-0.2,-0.5,0.4
13.853,-0.6,-0.3,-0.5,0.5
13.939,-0.6,-0.3,-0.5,0.5
14.016,-0.6,-0.3,-0.4,0.6
14.118,-0.5,-0.3,-0.3,0.7
14.252,-0.5,-0.2,-0.1,0.8
14.336,-0.5,-0.2,0.0,0.8
14.423,-0.6,-0.2,0.1,0.8
14.518,-0.6,-0.2,0.1,0.7
14.645,-0.6,-0.2,0.0,0.7
14.723,-0.6,-0.2,-0.0,0.7
14.816,-0.6,-0.3,-0.0,0.7
14.933,-0.6,-0.3,-0.1,0.7
15.054,-0.6,-0.3,-0.1,0.7
15.124,-0.6,-0.3,-0.2,0.7
15.26,-0.7,-0.3,-0.2,0.7
15.399,-0.7,-0.2,-0.2,0.7
15.436,-0.7,-0.2,-0.2,0.7
15.534,-0.7,-0.2,-0.2,0.7
15.621,-0.7,-0.1,-0.2,0.7
15.743,-0.7,-0.1,-0.2,0.7
15.84,-0.7,-0.1,-0.3,0.6
15.924,-0.7,-0.0,-0.3,0.6
16.046,-0.7,-0.1,-0.3,0.6
16.151,-0.7,-0.1,-0.3,0.6
16.217,-0.7,-0.0,-0.2,0.6
16.341,-0.7,-0.0,-0.2,0.7
16.422,-0.8,0.1,-0.1,0.6
16.605,-0.8,0.1,0.1,0.6
16.707,-0.8,0.2,0.2,0.6
16.809,-0.8,0.2,0.3,0.5
16.938,-0.8,0.1,0.3,0.5
17.012,-0.8,0.1,0.3,0.5
17.109,-0.8,0.1,0.3,0.4
17.206,-0.8,0.1,0.4,0.4
17.336,-0.8,0.1,0.4,0.5
17.408,-0.8,0.1,0.4,0.4
17.509,-0.8,0.1,0.4,0.4
17.632,-0.9,0.1,0.4,0.3
17.705,-0.9,0.1,0.3,0.3
17.807,-0.9,0.1,0.2,0.2
17.907,-1.0,0.2,0.2,0.1
18.03,-1.0,0.2,0.1,0.1
18.109,-1.0,0.2,-0.0,0.1
18.215,-1.0,0.2,-0.1,0.0
18.313,-1.0,0.2,-0.2,-0.0
18.434,-1.0,0.2,-0.2,-0.0
18.513,-1.0,0.2,-0.1,0.0
18.61,-1.0,0.2,-0.1,0.0
18.732,-1.0,0.2,-0.1,0.1
18.851,-1.0,0.2,-0.1,0.0
18.901,-1.0,0.2,-0.1,0.0
19.007,-1.0,0.2,-0.1,0.1
19.121,-1.0,0.2,-0.0,0.1
19.237,-1.0,0.2,-0.1,0.1
19.314,-1.0,0.2,-0.1,0.0
19.408,-1.0,0.3,-0.1,0.0
19.508,-1.0,0.3,0.0,0.0
19.641,-1.0,0.2,0.1,0.0
19.71,-1.0,0.2,0.1,-0.0
19.808,-1.0,0.3,0.1,-0.1
19.918,-0.9,0.3,0.2,-0.1
20.042,-0.9,0.3,0.3,-0.1
20.125,-0.9,0.2,0.3,-0.1
20.21,-0.9,0.2,0.3,-0.1
20.339,-0.9,0.2,0.3,-0.2
20.423,-0.9,0.1,0.3,-0.3
20.51,-0.8,-0.0,0.4,-0.3
20.609,-0.8,0.1,0.4,-0.4
20.758,-0.8,0.1,0.4,-0.5
20.82,-0.7,0.1,0.4,-0.6
20.912,-0.7,0.0,0.4,-0.6
20.989,-0.7,0.0,0.3,-0.6
21.128,-0.7,0.0,0.3,-0.6
21.239,-0.7,0.1,0.2,-0.7
21.31,-0.7,0.2,0.1,-0.7
21.41,-0.7,0.3,-0.1,-0.7
21.541,-0.6,0.3,-0.1,-0.7
21.617,-0.6,0.3,-0.0,-0.7
21.73,-0.6,0.2,-0.0,-0.7
21.817,-0.6,0.2,-0.0,-0.7
21.94,-0.6,0.2,-0.0,-0.7
22.028,-0.6,0.2,0.0,-0.8
22.12,-0.6,0.2,0.1,-0.7
22.256,-0.7,0.2,0.1,-0.7
22.354,-0.7,0.2,0.0,-0.7
22.403,-0.7,0.2,0.0,-0.7
22.514,-0.7,0.3,-0.0,-0.7
22.64,-0.7,0.2,0.0,-0.7
22.717,-0.6,0.2,0.1,-0.7
22.812,-0.6,0.2,0.0,-0.7
22.92,-0.6,0.4,0.0,-0.7
23.035,-0.5,0.5,0.0,-0.7
23.119,-0.3,0.6,0.0,-0.7
23.242,-0.4,0.6,-0.1,-0.6
23.328,-0.3,0.7,-0.0,-0.7
23.436,-0.3,0.6,0.1,-0.7
23.521,-0.3,0.6,0.2,-0.7
23.626,-0.2,0.5,0.3,-0.8
23.726,-0.0,0.4,0.4,-0.8
23.847,0.2,0.4,0.5,-0.8
23.934,0.3,0.4,0.5,-0.7
24.016,0.4,0.5,0.4,-0.7
24.123,0.5,0.4,0.5,-0.6
24.238,0.6,0.3,0.6,-0.5
24.323,0.6,0.3,0.6,-0.5
24.422,0.5,0.3,0.6,-0.5
24.519,0.5,0.3,0.6,-0.6
24.656,0.4,0.4,0.4,-0.7
