orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.118,0.1,0.1,-0.4,-0.9
0.13,0.2,0.1,-0.4,-0.9
0.233,0.2,0.1,-0.4,-0.9
0.36,0.2,0.1,-0.3,-0.9
0.401,0.2,0.1,-0.3,-0.9
0.647,0.2,0.1,-0.2,-0.9
0.672,0.3,0.1,-0.1,-0.9
0.757,0.4,0.1,0.1,-0.9
0.928,0.6,0.1,0.3,-0.8
1.01,0.7,0.1,0.5,-0.6
1.031,0.7,-0.0,0.6,-0.4
1.212,0.7,-0.0,0.7,-0.3
1.309,0.7,0.1,0.7,-0.3
1.408,0.6,0.2,0.7,-0.4
1.53,0.6,0.1,0.7,-0.4
1.641,0.6,0.1,0.7,-0.4
1.713,0.6,0.1,0.7,-0.4
1.808,0.6,0.1,0.7,-0.4
1.924,0.6,0.2,0.7,-0.4
2.004,0.6,0.2,0.7,-0.4
2.111,0.6,0.2,0.7,-0.4
2.211,0.6,0.2,0.7,-0.4
2.335,0.6,0.2,0.7,-0.4
2.41,0.6,0.2,0.7,-0.4
2.51,0.6,0.1,0.7,-0.4
2.63,0.6,0.1,0.7,-0.4
2.71,0.6,0.1,0.7,-0.4
2.815,0.6,0.1,0.7,-0.4
2.922,0.6,0.1,0.7,-0.4
3.036,0.6,0.1,0.7,-0.4
3.115,0.6,0.1,0.7,-0.3
3.216,0.7,0.1,0.7,-0.3
3.313,0.7,0.0,0.7,-0.3
3.427,0.7,0.0,0.7,-0.3
3.512,0.7,-0.0,0.7,-0.2
3.608,0.7,-0.0,0.7,-0.2
3.71,0.7,-0.0,0.7,-0.2
3.842,0.6,0.0,0.7,-0.3
3.912,0.6,0.1,0.7,-0.3
4.013,0.6,0.1,0.7,-0.3
4.116,0.6,0.1,0.7,-0.4
4.235,0.6,0.1,0.7,-0.4
4.318,0.7,0.1,0.7,-0.3
4.41,0.7,0.1,0.7,-0.3
4.52,0.7,-0.0,0.7,-0.3
4.642,0.7,-0.1,0.7,-0.2
4.746,0.7,-0.0,0.7,-0.3
4.816,0.7,-0.0,0.7,-0.2
4.941,0.7,0.0,0.7,-0.2
5.016,0.6,0.1,0.7,-0.4
5.12,0.6,0.1,0.7,-0.4
5.211,0.6,0.0,0.7,-0.5
5.332,0.6,0.1,0.7,-0.5
5.416,0.7,0.1,0.7,-0.3
5.52,0.7,0.1,0.7,-0.3
5.618,0.7,0.1,0.7,-0.3
5.791,0.7,0.0,0.7,-0.3
5.847,0.7,0.1,0.7,-0.3
5.919,0.7,0.1,0.7,-0.2
6.012,0.7,0.2,0.7,-0.2
6.147,0.6,0.3,0.7,-0.3
6.223,0.6,0.2,0.6,-0.4
6.321,0.5,0.1,0.7,-0.5
6.422,0.5,0.2,0.6,-0.6
6.543,0.5,0.3,0.5,-0.6
6.621,0.5,0.4,0.5,-0.6
6.745,0.4,0.4,0.5,-0.6
6.82,0.5,0.4,0.6,-0.5
6.944,0.4,0.5,0.5,-0.6
7.023,0.4,0.5,0.5,-0.6
7.134,0.4,0.4,0.5,-0.6
7.223,0.3,0.4,0.5,-0.6
7.347,0.2,0.4,0.5,-0.7
7.434,0.2,0.5,0.5,-0.7
7.524,0.1,0.5,0.5,-0.7
7.647,0.2,0.5,0.5,-0.7
7.736,0.3,0.5,0.4,-0.6
7.826,0.3,0.5,0.4,-0.6
7.929,0.4,0.5,0.5,-0.6
8.046,0.4,0.4,0.6,-0.6
8.128,0.4,0.4,0.5,-0.6
8.228,0.4,0.5,0.5,-0.6
8.323,0.3,0.6,0.4,-0.6
8.454,0.2,0.6,0.4,-0.7
8.522,0.2,0.6,0.4,-0.7
8.624,0.1,0.6,0.4,-0.7
8.733,0.2,0.6,0.4,-0.7
8.854,0.2,0.6,0.3,-0.7
8.917,0.0,0.6,0.2,-0.7
