accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.102,0.5,4.9,9.1
0.114,0.6,4.0,8.6
0.208,0.3,4.6,8.3
0.324,-2.0,1.6,3.9
0.425,-3.8,-3.2,2.6
0.507,-8.4,-9.5,1.9
0.701,-9.9,-9.9,-0.7
0.801,-11.5,-8.7,-0.7
0.901,-10.4,-6.6,-0.7
1.001,-9.9,-5.5,0.5
1.103,-9.1,-3.2,1.0
1.202,-9.5,-1.7,-0.1
1.302,-8.7,-2.1,0.1
1.4,-9.6,-2.6,-0.0
1.501,-9.0,-3.4,-0.2
1.6,-9.5,-4.1,-0.3
1.7,-8.7,-4.0,-0.7
1.8,-8.5,-4.5,-1.1
1.9,-8.4,-4.4,-1.3
2.0,-9.0,-3.7,-1.3
2.1,-9.3,-3.0,-1.3
2.204,-10.2,-2.3,-1.4
2.311,-11.9,-0.6,-1.7
2.402,-11.7,0.6,-1.9
2.507,-10.9,1.6,-0.8
2.602,-8.3,1.8,-0.5
2.702,-6.4,1.0,0.0
2.802,-7.4,0.5,-0.2
2.902,-9.7,0.1,-0.3
3.007,-9.7,0.2,0.4
3.102,-11.1,-0.0,0.3
3.201,-13.8,-1.3,-0.9
3.301,-10.2,-1.1,-0.7
3.402,-9.2,-2.0,-1.4
3.505,-8.2,-1.8,-2.0
3.602,-7.4,-1.8,-1.5
3.702,-9.1,-2.1,-1.6
3.801,-9.4,-2.4,-1.5
3.903,-9.3,-3.6,-1.0
4.007,-11.3,-3.8,-0.3
4.103,-13.5,-1.4,0.1
4.213,-10.8,0.4,1.0
4.289,-9.4,0.7,0.4
4.401,-7.3,-0.1,0.2
4.51,-6.9,-0.4,-0.0
4.621,-8.5,-0.5,0.4
4.702,-9.1,-1.4,1.6
4.803,-11.4,-1.0,1.7
4.908,-14.1,-1.6,-0.7
5.007,-10.6,-3.0,0.1
5.105,-9.7,-1.6,-1.1
5.203,-7.2,-2.6,-1.2
5.303,-7.3,-2.4,-0.6
5.404,-9.1,-2.4,-0.9
5.509,-7.8,-3.7,-1.3
5.604,-9.1,-5.2,-0.2
5.708,-10.4,-5.1,1.4
5.808,-10.9,-2.0,0.8
5.904,-8.6,-1.5,0.4
5.979,-8.6,-1.4,0.1
6.112,-9.2,-1.3,0.0
6.207,-9.1,-1.2,0.7
6.307,-8.9,-1.4,1.8
6.404,-8.7,-2.4,1.7
6.515,-12.2,-3.3,-0.3
6.605,-9.8,-3.4,-1.3
6.708,-9.5,-3.4,-2.2
6.806,-8.6,-3.3,-1.5
6.922,-9.0,-2.8,-0.8
7.004,-8.8,-2.8,-0.8
7.103,-9.4,-3.1,-0.2
7.207,-12.1,-2.1,-0.6
7.317,-13.2,-1.2,-0.6
7.405,-10.3,-0.4,1.0
7.509,-8.8,0.4,0.3
7.605,-7.4,-0.3,-0.3
7.708,-7.1,0.4,0.9
7.814,-9.6,0.0,1.0
7.909,-9.3,-2.3,0.3
8.016,-10.9,0.3,2.1
8.11,-15.2,-1.6,0.9
8.209,-9.9,-1.1,0.3
8.305,-8.5,-0.8,-0.1
8.399,-7.8,-2.0,-1.0
8.602,-7.9,-3.1,-1.1
8.7,-8.5,-2.7,-1.0
8.712,-9.8,-3.0,-1.4
8.899,-10.0,-3.2,-0.8
9.0,-10.2,-4.8,-1.4
9.099,-11.9,-2.8,-0.3
9.199,-11.5,-0.5,0.7
9.299,-7.1,-0.4,0.3
9.399,-5.8,-0.4,-0.1
9.498,-7.7,-0.7,0.3
9.598,-10.0,-1.8,1.0
9.699,-10.2,-1.9,1.3
9.798,-11.0,-1.7,1.0
9.898,-11.4,-3.4,0.6
9.998,-12.1,-2.5,-1.2
10.098,-10.3,-2.5,-1.6
10.198,-8.0,-1.9,-1.8
10.298,-6.5,-2.4,-1.6
10.397,-7.0,-3.2,-1.2
10.499,-8.1,-4.8,-0.4
10.6,-10.4,-5.8,0.1
10.699,-11.4,-6.1,0.3
10.8,-11.2,-4.2,1.4
10.901,-11.3,-2.1,0.2
11.0,-7.6,-1.3,0.7
11.099,-6.2,-0.9,0.7
11.199,-7.4,-1.8,0.7
11.305,-8.6,-2.7,1.1
11.401,-7.9,-2.8,1.8
11.5,-9.2,-3.1,1.6
11.613,-10.8,-3.4,-0.7
11.7,-9.5,-3.5,-2.0
11.8,-10.3,-2.9,-3.3
11.91,-10.0,-1.7,-2.7
12.0,-9.2,-3.1,-2.4
12.098,-9.2,-2.3,-1.5
12.201,-8.8,-2.1,-0.7
12.313,-10.5,-2.6,-0.9
12.407,-14.6,-2.7,-0.7
12.506,-10.6,-1.2,0.5
12.603,-10.1,-0.4,0.2
12.701,-7.3,0.1,0.4
12.801,-6.9,0.2,0.8
12.9,-8.4,-0.7,0.9
13.002,-9.1,-0.6,1.2
13.101,-10.0,-1.7,1.3
13.201,-13.3,-1.5,1.0
13.301,-10.4,-2.7,1.0
13.401,-10.2,-2.8,-0.3
13.501,-7.7,-2.6,-1.0
13.601,-6.9,-2.5,-1.0
13.705,-7.9,-2.7,-1.3
13.808,-9.2,-2.8,-1.2
13.906,-10.4,-2.9,-0.7
14.006,-10.6,-2.6,-0.3
14.102,-13.9,-3.0,1.0
14.213,-11.0,-0.3,1.3
14.302,-8.7,-0.1,0.9
14.402,-6.7,0.1,0.7
14.505,-7.2,-0.3,0.7
14.619,-8.2,-1.5,0.9
14.706,-9.1,-1.5,1.8
14.802,-11.8,-1.6,0.8
14.907,-13.5,-2.6,0.2
15.008,-11.0,-1.8,-1.0
15.105,-8.7,-2.1,-1.0
15.202,-7.2,-2.3,-1.6
15.302,-7.3,-2.0,-1.5
15.401,-8.5,-2.8,-1.2
15.504,-8.9,-3.6,-0.1
15.604,-11.2,-4.4,0.2
15.712,-13.1,-4.4,-0.5
15.807,-10.8,-3.1,0.9
15.904,-10.6,0.3,0.3
16.005,-6.4,-0.9,0.9
16.118,-6.4,-1.2,0.8
16.203,-8.0,-2.2,0.9
16.304,-7.6,-3.3,0.6
16.403,-7.5,-3.4,0.4
16.511,-13.5,-3.8,-0.5
16.607,-9.5,-2.5,-1.2
16.708,-8.9,-1.9,-2.5
16.807,-9.0,-3.1,-2.5
16.912,-9.5,-3.0,-2.3
17.003,-9.7,-3.3,-1.7
17.197,-9.8,-3.5,-1.0
17.297,-9.6,-3.0,-0.5
17.397,-8.7,-2.7,0.0
17.499,-10.0,-2.8,0.7
17.597,-9.3,-3.2,0.8
17.697,-9.0,-2.7,1.0
17.796,-8.0,-3.9,0.7
17.896,-8.3,-4.1,1.8
17.996,-8.6,-5.8,1.0
18.096,-9.1,-7.3,2.2
18.196,-6.3,-6.8,2.7
18.301,-5.3,-5.9,2.9
18.397,-6.1,-5.5,3.8
18.496,-6.5,-4.4,3.5
18.596,-7.3,-10.5,7.6
18.695,-5.2,-2.9,5.1
18.798,-9.4,-2.5,5.9
18.902,-8.7,-2.1,7.0
19.004,-7.1,-0.1,5.9
19.097,-8.5,-0.0,5.1
19.207,-8.6,-0.4,4.5
19.297,-8.7,-0.3,4.6
19.399,-8.5,-1.1,4.4
19.498,-8.4,-1.6,5.0
19.615,-8.2,-1.2,5.0
19.698,-7.6,-2.5,5.1
19.801,-7.6,-2.3,6.4
19.897,-8.6,-3.8,6.2
19.997,-1.9,-4.2,7.5
20.098,-3.4,-3.0,2.8
20.203,-7.4,-3.1,5.8
20.297,-8.0,-0.8,7.3
20.399,-9.0,-5.2,1.2
20.504,-3.6,-14.4,11.6
20.603,-7.6,-2.4,5.3
20.706,-7.1,-1.8,6.7
20.802,-7.4,-1.1,6.4
20.899,-8.1,-2.3,4.5
20.999,-9.0,-0.7,5.3
21.1,0.1,4.5,13.9
21.198,-2.7,-2.3,5.9
21.299,-6.6,-1.7,5.5
21.399,-10.6,-4.2,6.2
21.534,-10.9,-5.9,4.2
21.627,-11.5,-5.6,3.8
21.702,-3.3,-6.9,7.7
21.782,-7.6,-3.3,4.8
21.915,-7.6,-2.9,4.9
22.008,-7.2,-3.4,5.4
22.106,-6.3,-5.0,5.2
22.201,-6.1,-5.0,5.5
22.317,-6.9,-3.6,5.6
22.407,-6.7,-2.7,6.3
22.508,-6.8,-3.0,6.1
22.614,-7.5,-1.7,5.5
22.705,-4.6,4.2,11.4
22.802,-4.1,-2.1,-0.3
22.901,-5.0,-2.9,1.1
23.006,-10.7,-5.2,-2.5
23.107,-10.7,-5.8,-4.4
23.2,-1.1,-10.6,-0.9
23.326,-5.8,-6.2,-2.0
23.415,-8.3,-4.8,-0.1
23.497,-8.4,-5.2,0.4
23.613,-7.3,-6.1,1.3
23.707,-8.4,-4.6,0.7
23.816,-8.7,-4.5,1.0
23.905,-9.1,-3.6,2.9
24.001,-8.3,-4.2,3.8
24.102,-7.9,-2.0,4.6
24.218,-8.6,-1.5,4.1
24.302,-7.7,-2.0,4.3
24.401,-7.4,-0.8,7.9
24.501,-3.5,-1.3,3.8
24.613,-6.4,-1.7,4.3
24.703,-7.4,-3.1,-1.4
24.807,0.0,-7.1,15.6
24.901,-8.0,-3.6,5.1
25.003,-7.9,-2.7,5.2
25.101,-7.3,-3.4,4.8
25.201,-7.4,-3.9,5.1
25.397,-7.4,-3.5,5.2
25.495,-7.9,-2.9,5.0
25.595,-8.3,-3.1,4.4
25.695,-8.5,-2.2,4.8
25.795,-8.9,0.8,5.0
25.897,-5.2,-2.3,9.4
25.994,-3.3,-1.3,3.8
26.094,-4.1,-1.0,5.3
26.198,-5.2,-1.7,5.8
26.294,-10.9,-2.3,4.0
26.394,-10.4,-0.1,5.0
26.494,-38.7,-15.9,-11.0
26.595,-9.8,-1.3,3.9
26.695,-6.7,-2.8,6.7
26.795,-7.0,-3.0,5.6
26.895,-7.0,-4.1,5.1
26.994,-6.8,-4.1,5.9
27.1,-7.5,-3.8,5.7
27.196,-6.9,-2.4,5.9
27.309,-7.4,-1.4,5.6
27.399,-8.5,0.3,7.8
27.496,-7.9,0.5,6.2
27.596,-7.6,-2.2,8.7
27.702,1.1,4.3,-0.1
27.795,-6.3,3.2,6.0
27.896,-12.7,-0.1,6.6
27.996,-11.0,0.4,5.2
28.096,-4.7,-3.3,5.6
28.203,-11.9,-3.4,2.3
28.296,-6.5,-3.2,6.3
28.396,-7.2,-3.1,5.1
28.496,-6.4,-1.1,5.6
28.597,-8.3,-3.8,4.5
28.697,-7.3,-1.1,4.2
28.797,-7.3,-0.4,5.3
28.897,-4.5,-0.5,9.7
28.997,-5.1,2.6,5.4
29.097,-6.9,3.2,6.1
29.207,-5.1,-5.8,4.0
29.301,-5.6,-1.8,5.1
29.397,-5.9,-4.1,7.0
29.501,-5.5,-0.2,6.6
29.615,-5.8,-5.6,4.7
29.698,-10.2,-0.1,4.3
29.799,-9.3,1.6,6.5
29.897,-7.2,-1.7,6.3
29.997,-7.0,-2.1,5.7
30.097,-7.4,-1.9,5.8
30.197,-6.1,-2.4,5.7
30.296,-8.6,-1.7,3.9
30.398,-8.7,-2.0,3.6
30.505,-8.0,-2.6,3.7
30.603,-8.3,-1.4,3.5
30.7,-8.8,0.6,3.1
30.798,-10.1,0.2,5.8
30.902,1.3,-3.5,4.4
30.998,-8.8,-2.1,6.3
31.107,-11.0,-2.5,3.1
31.198,-9.0,1.4,5.5
31.299,-4.0,-4.5,4.2
31.402,-9.5,-2.9,2.3
31.518,9.6,-13.4,2.9
31.602,-6.6,-3.1,6.9
31.7,-6.6,-4.3,5.4
31.801,-7.6,-4.1,5.4
31.913,-7.3,-4.2,4.7
31.997,-7.8,-3.8,5.4
32.1,-7.4,-3.6,4.7
32.199,-7.6,-2.4,5.2
32.314,-7.6,-2.2,5.9
32.405,-6.1,-0.3,7.3
32.504,2.8,3.9,6.1
32.604,-4.0,-0.7,2.5
32.705,-15.0,-1.7,2.6
32.8,2.4,-11.8,3.9
32.905,-8.9,-1.3,4.9
33.012,-8.2,-2.3,4.7
33.099,-9.6,-0.6,5.7
33.203,-9.0,-0.6,6.3
33.303,-7.4,0.1,5.8
33.419,-6.5,-0.2,6.4
33.499,-6.3,-1.4,6.4
33.694,-3.8,-0.6,9.0
33.793,-3.4,4.4,10.0
33.893,-1.5,1.0,6.9
33.993,-2.2,0.7,9.5
34.092,-3.3,-1.1,8.5
34.192,-4.8,-0.9,5.7
34.293,-8.0,-4.8,5.2
34.392,-11.5,-8.0,3.3
34.492,-9.8,-11.6,1.7
34.603,-9.9,-6.3,0.1
34.693,-7.8,-6.1,-0.8
34.792,-8.8,-7.2,-1.2
34.892,-6.7,-8.8,-2.2
34.992,-7.8,-15.5,-6.9
35.092,-5.3,3.4,8.4
35.196,-2.9,-1.9,6.2
35.297,-1.7,-0.3,7.5
35.437,-1.2,0.4,8.0
35.494,-1.1,1.1,8.5
35.594,-1.0,2.2,9.2
35.694,-0.7,1.8,9.4
35.794,-0.6,2.1,9.4
