accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,1.1,0.6,10.3
0.002,0.7,0.3,10.1
0.003,0.8,0.4,10.3
0.005,0.7,-0.1,9.9
0.104,1.2,0.5,10.0
0.105,0.7,0.1,9.8
0.107,0.8,0.4,10.1
0.109,0.5,0.4,9.8
0.201,0.6,0.3,9.7
0.202,0.8,0.3,9.7
0.204,0.8,0.1,9.9
0.206,0.8,0.1,10.0
0.301,0.8,0.1,9.5
0.302,0.8,-0.0,9.7
0.304,0.8,0.0,9.9
0.309,0.9,0.4,9.9
0.401,0.8,0.1,9.8
0.403,0.8,0.1,10.0
0.404,0.8,0.0,9.8
0.406,0.9,0.2,9.9
0.5,0.7,0.2,9.7
0.502,0.7,0.2,9.8
0.506,0.9,0.3,9.8
0.508,1.1,0.2,9.8
0.601,0.9,0.2,9.6
0.603,2.4,-1.1,9.4
0.605,-2.5,3.1,9.3
0.607,-0.4,2.3,9.8
0.701,-0.1,2.4,8.9
0.703,-0.5,2.7,8.8
0.704,-0.4,2.3,8.6
0.714,-0.2,1.8,8.4
0.801,-0.5,0.9,8.8
0.803,-0.7,0.1,8.7
0.804,-0.6,-0.3,8.2
0.806,-1.0,-0.4,7.7
0.899,-1.5,-1.9,6.7
0.901,-1.4,-3.2,6.3
0.907,-1.4,-3.8,6.3
0.909,-1.6,-3.3,6.6
1.004,-2.3,-3.7,6.7
1.005,-2.2,-4.5,6.7
1.007,-2.8,-5.4,6.4
1.009,-3.2,-6.3,6.4
1.101,-3.4,-5.9,7.1
1.102,-3.9,-5.3,7.4
1.112,-4.7,-6.3,6.9
1.114,-4.7,-7.0,6.7
1.201,-5.6,-7.2,6.8
1.203,-6.3,-7.0,6.8
1.204,-6.5,-6.6,6.5
1.206,-7.0,-6.3,5.7
1.301,-6.7,-6.5,5.0
1.302,-7.0,-6.8,5.6
1.304,-6.9,-6.7,5.5
1.306,-7.2,-6.5,4.7
1.4,-7.8,-6.5,4.2
1.401,-8.4,-6.6,4.6
1.403,-8.5,-6.4,5.1
1.405,-8.8,-5.8,5.0
1.502,-9.2,-5.5,4.7
1.512,-9.0,-5.5,4.8
1.514,-8.9,-5.4,4.6
1.516,-8.6,-5.5,4.3
1.602,-8.5,-4.5,5.0
1.604,-8.4,-3.3,6.0
1.613,-8.0,-3.6,6.2
1.614,-8.0,-5.0,4.6
1.702,-8.3,-5.4,3.2
1.704,-8.5,-4.6,2.7
1.706,-8.7,-4.1,2.3
1.707,-8.7,-4.3,1.9
1.802,-8.3,-3.9,1.9
1.804,-8.4,-3.8,1.9
1.805,-8.4,-4.0,2.0
1.807,-8.4,-3.9,2.0
1.91,-8.7,-4.2,1.9
1.912,-8.7,-4.2,2.0
1.913,-8.9,-4.3,2.0
1.915,-8.7,-4.3,2.1
2.002,-8.7,-4.4,2.2
2.004,-8.7,-4.2,2.2
2.006,-8.6,-3.8,2.2
2.007,-8.7,-3.9,2.1
2.102,-8.6,-4.0,2.2
2.104,-8.6,-3.8,2.2
2.105,-8.6,-4.0,2.2
2.107,-8.6,-4.0,2.2
2.201,-8.7,-3.9,2.1
2.203,-8.7,-3.9,2.2
2.205,-8.7,-3.9,2.3
2.206,-8.7,-4.1,2.2
2.305,-8.8,-4.0,2.1
2.306,-8.7,-3.9,2.1
2.308,-8.8,-3.9,2.1
2.31,-8.8,-4.0,2.1
2.405,-8.7,-3.9,2.1
2.407,-8.7,-3.8,1.8
2.409,-8.8,-3.8,1.7
2.41,-8.7,-3.9,1.7
2.502,-9.0,-3.5,1.7
2.504,-9.0,-3.4,1.7
2.506,-8.8,-3.4,1.5
2.507,-8.7,-3.4,1.5
2.602,-8.6,-3.0,1.5
2.604,-8.7,-2.9,1.5
2.606,-8.5,-3.1,1.6
2.615,-8.4,-3.2,1.6
2.702,-7.9,-3.2,1.8
2.704,-8.0,-2.8,1.5
2.706,-7.9,-2.7,1.3
2.707,-7.5,-2.6,1.1
2.802,-8.4,-2.4,0.7
2.804,-9.2,-2.6,0.6
2.806,-9.6,-2.8,0.5
2.807,-9.2,-2.7,0.4
2.902,-9.0,-3.4,-0.1
2.904,-9.2,-3.8,-0.3
2.905,-9.2,-3.7,-0.0
2.912,-9.7,-2.9,0.0
3.002,-9.7,-3.0,-0.8
3.004,-9.3,-2.9,-0.6
3.017,-8.8,-2.6,0.1
3.104,-9.0,-2.8,0.1
3.107,-9.2,-3.0,-0.5
3.109,-9.3,-2.6,0.2
3.111,-9.5,-2.6,-0.0
3.205,-9.8,-3.5,-0.5
3.209,-9.5,-3.5,-0.5
3.21,-10.0,-3.6,0.2
3.212,-10.1,-3.6,0.3
3.302,-10.1,-3.8,0.7
3.305,-9.4,-4.4,-0.3
3.307,-10.0,-5.5,1.6
3.309,-9.9,-4.8,3.9
3.401,-10.0,-5.8,3.4
3.404,-8.8,-2.9,-0.2
3.413,-8.7,-3.8,1.1
3.415,-8.8,-4.3,2.4
3.5,-9.0,-4.3,2.0
3.504,-9.2,-6.3,0.1
3.509,-8.4,-6.6,1.4
3.51,-9.2,-6.0,1.8
3.601,-7.9,-5.6,1.6
3.604,-7.4,-5.4,1.9
3.605,-6.7,-6.9,2.4
3.607,-6.5,-7.1,2.3
3.7,-6.4,-6.4,1.9
3.704,-6.8,-6.0,3.2
3.705,-7.1,-5.9,2.7
3.727,-7.6,-5.6,2.3
3.801,-7.4,-6.8,2.5
3.817,-6.7,-6.7,2.9
3.819,-6.3,-7.0,3.4
3.82,-6.5,-6.0,2.8
3.9,-6.8,-6.7,2.7
