orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.246,-1.0,-0.0,-0.0,-0.1
0.408,-1.0,-0.0,-0.0,-0.1
0.605,-1.0,-0.1,0.0,-0.1
0.809,-1.0,-0.1,0.0,-0.0
1.005,-1.0,0.0,0.2,0.2
1.311,-0.6,0.4,0.4,0.5
1.425,-0.6,0.4,0.4,0.6
1.605,-0.5,0.5,0.4,0.6
1.805,-0.6,0.4,0.3,0.6
2.015,-0.6,0.5,0.2,0.6
2.251,-0.4,0.5,0.3,0.7
2.411,-0.4,0.4,0.3,0.7
2.632,-0.6,0.4,0.1,0.7
2.812,-0.7,0.4,0.1,0.6
3.03,-0.8,0.3,0.2,0.5
3.235,-0.8,0.4,0.1,0.5
3.425,-0.7,0.3,0.2,0.6
3.622,-0.8,0.3,0.1,0.5
3.838,-0.9,0.2,-0.0,0.5
4.009,-0.9,0.2,-0.0,0.4
4.251,-0.9,0.2,-0.0,0.4
4.41,-0.9,0.2,-0.0,0.4
4.637,-0.9,0.2,-0.0,0.4
4.812,-0.9,0.2,-0.0,0.4
5.013,-0.9,0.2,-0.0,0.4
5.221,-0.9,0.2,-0.0,0.4
5.417,-0.9,0.2,-0.0,0.4
5.619,-0.9,0.2,-0.0,0.4
5.823,-0.9,0.2,-0.0,0.4
6.016,-0.9,0.2,-0.0,0.4
6.217,-0.9,0.2,-0.0,0.4
6.441,-0.9,0.2,-0.0,0.4
6.636,-0.9,0.2,-0.0,0.4
6.901,-0.9,0.2,-0.0,0.4
7.055,-0.9,0.2,-0.0,0.4
7.317,-0.9,0.2,-0.0,0.4
7.564,-0.9,0.2,-0.0,0.4
7.731,-0.9,0.2,-0.0,0.4
7.938,-0.9,0.2,-0.0,0.4
8.14,-0.9,0.2,-0.0,0.4
8.334,-0.9,0.2,-0.0,0.4
8.551,-0.9,0.2,-0.0,0.4
8.741,-0.9,0.2,-0.0,0.4
8.942,-0.9,0.2,-0.0,0.4
9.147,-0.9,0.2,-0.0,0.4
9.353,-0.8,0.3,0.1,0.5
9.569,-0.7,0.4,0.2,0.6
9.738,-0.7,0.5,0.2,0.5
9.956,-0.7,0.5,0.2,0.5
10.142,-0.7,0.5,0.2,0.5
10.393,-0.7,0.4,0.3,0.6
10.543,-0.6,0.4,0.3,0.6
10.771,-0.8,0.1,0.4,0.5
10.947,-0.8,0.1,0.4,0.4
11.177,-0.9,0.1,0.2,0.2
11.345,-1.0,-0.1,-0.1,-0.0
11.589,-1.0,-0.2,-0.1,-0.1
11.756,-1.0,-0.2,-0.1,-0.2
11.961,-1.0,-0.2,-0.1,-0.2
12.147,-0.9,-0.1,-0.2,-0.3
12.376,-0.9,-0.1,-0.2,-0.4
12.555,-0.8,-0.1,-0.1,-0.5
12.745,-0.8,-0.1,-0.2,-0.6
13.105,-0.7,-0.0,-0.2,-0.7
13.306,-0.6,-0.0,-0.2,-0.7
13.433,-0.6,-0.1,-0.2,-0.8
13.562,-0.5,-0.1,-0.2,-0.8
13.733,-0.5,-0.0,-0.2,-0.8
13.958,-0.5,-0.0,-0.2,-0.9
