gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.097,-0.1,0.1,-0.1
0.326,0.0,0.0,0.0
0.586,-0.9,0.3,0.3
0.786,-3.6,1.3,1.0
1.02,-4.0,0.6,2.7
1.19,-2.1,0.3,2.1
1.386,0.1,0.1,0.1
1.586,0.7,-0.3,-0.5
1.791,0.3,-0.0,-0.4
1.997,0.3,0.3,0.1
2.206,0.0,0.1,0.3
2.391,0.1,-0.1,0.1
2.601,0.1,-0.2,-0.0
2.788,0.0,-0.1,-0.1
3.004,-0.2,0.1,0.3
3.187,-0.2,0.4,0.5
3.396,-0.2,0.4,-0.1
3.587,0.3,-0.1,-0.8
3.805,-0.1,-0.8,-0.8
3.998,0.0,0.1,0.3
4.212,0.0,0.6,1.2
4.389,-0.2,-0.2,0.2
4.603,0.2,-0.1,-0.4
4.791,0.2,0.3,0.0
4.989,0.0,0.5,0.3
5.194,0.4,-0.8,-0.5
5.388,0.4,-0.4,-0.3
5.594,0.0,0.8,0.5
5.798,-0.3,1.5,1.3
5.991,2.4,-0.9,-2.3
6.188,-4.9,0.7,1.8
6.39,-4.0,1.1,2.3
6.593,1.1,2.0,3.0
6.795,-1.0,-1.3,0.9
7.001,3.3,2.7,2.6
7.204,0.2,0.2,-0.5
7.391,1.3,0.3,0.4
7.61,-1.0,-0.8,0.1
7.803,1.8,0.3,0.1
8.021,0.9,0.3,-0.0
8.196,0.2,-0.1,0.0
8.409,-0.2,-0.0,-0.0
8.597,0.2,0.0,0.0
8.889,-0.1,-0.0,0.0
9.084,-0.0,-0.0,0.0
9.288,0.0,0.0,-0.0
9.494,-0.0,-0.0,0.0
9.684,-0.0,-0.0,-0.0
9.898,-0.0,-0.0,0.0
10.093,-0.0,-0.0,0.0
10.3,-0.0,-0.0,0.0
10.489,-0.0,0.0,-0.0
10.707,0.0,0.0,0.0
10.887,0.0,-0.0,0.0
11.107,-0.1,-0.0,-0.0
11.295,-0.0,-0.0,-0.0
11.5,0.0,-0.0,0.0
11.689,0.0,-0.0,-0.0
11.903,-0.4,-0.1,0.0
12.088,-1.8,-0.5,-0.2
12.304,-4.0,-1.0,-0.4
12.494,-3.1,-1.2,-1.2
12.694,-1.1,-1.1,-3.1
12.889,2.2,-1.2,-2.7
13.091,1.8,-1.3,-2.1
13.292,1.5,-1.5,-2.1
13.49,2.0,-1.9,-1.2
13.692,0.6,0.0,-0.2
13.895,-0.5,-0.2,0.4
14.088,-0.7,-0.3,0.1
14.298,0.0,0.0,0.0
14.49,0.6,0.5,-0.1
14.693,0.6,0.1,-0.0
14.907,0.1,-0.1,-0.1
15.088,0.1,0.0,0.2
15.306,-1.1,-0.3,0.0
15.493,0.2,0.0,-0.0
15.717,-0.1,-0.0,0.0
15.895,0.0,0.0,-0.0
16.118,0.0,0.0,0.0
16.294,0.3,0.2,0.0
16.519,0.2,-0.1,0.1
16.79,-0.3,-0.5,0.7
16.931,-0.9,0.2,-1.1
17.193,0.1,0.0,0.0
17.384,-0.1,-0.1,-0.0
17.593,-0.1,-0.1,-0.0
17.794,0.1,0.0,0.0
