accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.225,1.5,1.9,9.6
0.403,1.0,2.1,9.7
0.63,0.4,2.5,7.2
0.822,-4.1,-2.3,5.5
0.997,-12.0,-2.9,3.4
1.225,-10.2,-4.7,0.5
1.428,-8.9,-4.4,0.5
1.621,-10.4,-3.0,0.8
1.827,-8.9,-2.2,0.4
2.023,-8.9,-3.4,0.9
2.224,-11.2,-2.7,0.9
2.426,-9.9,-2.8,0.0
2.622,-7.2,-2.5,0.2
2.823,-10.6,-2.5,1.8
3.023,-11.2,-4.0,0.2
3.236,-8.1,-2.2,0.1
3.423,-10.3,-3.2,-0.3
3.63,-10.4,-2.1,3.4
3.824,-13.4,1.8,0.5
4.028,-3.8,-6.0,2.1
4.238,16.7,-6.3,-9.7
4.429,-33.0,3.2,20.9
4.633,24.1,19.6,-7.9
4.824,0.4,-12.9,17.9
5.032,0.1,-3.4,8.8
5.229,1.5,-5.6,7.9
5.426,0.2,-4.2,6.9
5.627,0.5,-3.4,8.4
5.833,0.3,-4.1,9.2
6.033,-0.2,-4.2,8.8
6.227,-0.4,-4.0,9.1
6.426,-0.2,-4.2,9.0
6.625,-0.1,-4.5,8.9
6.833,-0.2,-4.2,8.9
7.035,-0.2,-4.2,8.9
7.227,-0.1,-5.3,10.0
7.43,-2.6,-5.3,7.7
7.626,1.2,-1.4,10.3
7.837,-3.2,8.0,4.3
8.041,-0.4,-1.3,8.2
8.227,1.0,-0.2,8.3
8.52,1.0,1.6,8.5
8.72,0.3,2.4,9.6
8.92,0.5,2.2,9.6
9.126,3.1,3.1,10.5
9.32,1.0,2.2,9.6
9.52,1.5,1.5,9.2
9.72,0.8,1.1,10.6
9.92,0.3,2.0,9.7
10.121,0.4,1.4,9.6
10.321,1.0,1.2,9.2
10.521,0.3,3.4,9.5
10.721,0.2,2.6,9.5
10.921,1.2,1.5,9.6
11.13,0.8,1.4,9.6
11.325,5.1,2.2,9.9
11.519,1.3,0.7,9.5
11.723,1.4,1.5,9.5
