accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.203,0.2,1.0,9.9
0.406,-0.4,1.3,10.1
0.602,-0.2,0.2,9.6
0.802,1.3,2.3,6.5
1.006,7.3,1.2,8.0
1.304,9.1,-5.8,5.8
1.42,10.5,-2.2,7.9
1.601,7.8,-2.2,6.4
1.801,6.5,-1.2,4.0
2.005,18.9,-0.2,-0.4
2.232,7.0,-4.7,7.2
2.403,8.9,-4.3,6.3
2.603,8.2,-2.8,4.0
2.802,-0.6,-2.5,1.7
3.002,8.8,2.5,-7.7
3.223,-39.0,29.8,-39.1
3.403,2.9,-5.6,18.9
3.604,12.9,-4.1,10.1
3.804,2.9,-3.7,9.4
4.004,3.0,-3.7,9.2
4.22,2.0,-3.5,8.7
4.404,1.4,-3.4,8.9
4.612,1.5,-3.5,9.4
4.804,1.3,-3.7,9.1
5.007,1.4,-3.6,9.1
5.208,1.2,-3.8,9.0
5.405,1.5,-3.7,9.1
5.605,1.4,-3.6,9.1
5.805,1.3,-3.6,9.1
6.012,1.4,-3.6,9.0
6.205,1.4,-3.6,9.1
6.43,1.3,-3.6,9.1
6.632,1.4,-3.5,9.1
6.837,1.3,-3.6,9.1
7.055,1.4,-3.6,9.1
7.247,1.3,-3.6,9.1
7.434,1.3,-3.6,9.1
7.609,1.3,-3.5,9.1
7.842,1.4,-3.6,9.1
8.043,1.4,-3.6,9.2
8.233,1.4,-3.5,9.1
8.444,1.4,-3.6,9.1
8.633,1.4,-3.5,9.1
8.839,1.3,-3.5,9.1
9.035,1.4,-3.5,9.0
9.241,4.8,-5.5,5.4
9.43,2.7,-4.7,12.8
9.64,7.8,-4.8,5.2
9.924,6.2,-5.1,4.4
10.124,6.4,-5.6,5.8
10.328,8.6,-3.4,6.0
10.523,8.4,0.1,4.4
10.724,9.9,-1.0,6.9
10.924,10.3,8.5,11.8
11.124,11.9,1.5,7.9
11.324,-0.2,1.6,4.6
11.526,-1.4,4.0,6.1
11.726,-1.6,5.6,8.1
11.938,-2.0,2.7,9.6
12.128,-5.0,1.5,6.9
12.349,-1.3,6.1,8.7
12.53,-2.1,0.1,12.2
12.73,0.3,3.3,7.0
12.924,-2.6,3.6,11.2
13.181,-4.2,2.0,10.2
13.368,-0.9,1.8,8.1
13.55,-1.6,4.2,6.9
13.705,-3.3,5.8,8.6
13.932,-0.1,2.8,9.9
