accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.014,-2.5,-1.2,9.0
0.107,-2.4,-1.0,9.3
0.206,-2.0,-0.6,9.5
0.329,-2.0,-0.3,9.1
0.407,-3.0,1.9,6.4
0.51,-6.9,-5.3,5.0
0.611,-7.0,-5.4,4.2
0.8,-9.3,-6.1,0.5
0.9,-11.7,-6.9,-1.7
1.0,-10.7,-4.5,-0.7
1.1,-9.8,-3.5,-0.3
1.204,-9.3,-2.0,0.6
1.3,-8.9,-2.9,-0.4
1.4,-9.2,-3.1,-0.7
1.503,-9.0,-3.8,-0.2
1.6,-9.4,-4.4,-0.1
1.7,-10.8,-4.5,-0.5
1.8,-10.9,-5.1,-0.5
1.9,-9.9,-2.7,1.0
2.0,-7.2,-2.5,1.0
2.1,-8.5,-2.9,0.7
2.2,-8.4,-3.3,0.2
2.299,-8.0,-3.4,-0.9
2.401,-8.7,-3.7,-0.3
2.501,-10.9,-4.5,0.8
2.606,-13.0,-3.5,0.9
2.706,-9.4,-4.2,0.2
2.802,-12.0,-3.6,-1.7
2.901,-10.0,-3.0,-0.9
3.001,-6.8,-3.5,-1.5
3.102,-5.8,-2.7,-0.3
3.201,-9.3,-2.9,0.0
3.301,-13.1,-4.1,-1.2
3.401,-10.5,-3.6,0.1
3.504,-8.7,-3.0,0.5
3.601,-7.4,-3.2,0.4
3.705,-8.2,-3.5,0.9
3.805,-10.8,-3.8,0.8
3.901,-13.2,-4.4,-0.2
4.001,-10.0,-4.1,-1.0
4.103,-10.7,-3.1,-2.3
4.212,-8.5,-2.5,-1.7
4.304,-6.8,-2.8,-1.4
4.407,-8.4,-2.3,-0.0
4.503,-10.6,-2.8,-0.1
4.617,-10.6,-3.8,0.5
4.703,-10.2,-7.2,-0.1
4.81,-8.4,-2.8,0.4
4.902,-8.1,-3.1,0.3
5.002,-8.9,-3.6,0.7
5.102,-11.2,-0.3,1.4
5.202,-12.7,-4.5,-0.4
5.302,-10.4,-3.2,-1.0
5.402,-10.0,-3.7,-1.5
5.502,-8.5,-3.8,-1.3
5.606,-6.6,-3.7,-0.8
5.733,-7.0,-2.9,0.6
5.828,-8.8,-2.9,1.2
5.898,-12.8,-3.4,1.3
6.004,-10.5,-5.9,-1.0
6.114,-8.6,-2.6,0.6
6.21,-8.9,-3.1,1.4
6.303,-8.6,-3.9,0.1
6.411,-9.4,-3.1,-0.4
6.515,-13.5,-4.3,-1.6
6.603,-9.7,-3.3,-1.5
6.708,-11.0,-3.3,-2.2
6.803,-8.0,-3.4,-2.0
6.928,-7.2,-2.9,-1.6
7.003,-7.2,-3.2,-0.5
7.103,-10.8,-3.2,0.7
7.208,-8.7,-3.3,3.1
7.323,-11.6,-4.4,1.2
7.409,-8.6,-4.0,0.6
7.506,-8.6,-2.7,0.4
7.605,-8.4,-3.1,0.6
7.705,-11.0,-2.8,-0.5
7.811,-12.3,-4.7,-1.2
7.91,-8.5,-3.8,-1.6
8.015,-10.4,-3.0,-1.9
8.104,-10.0,-5.2,-2.5
8.208,-8.5,-4.1,-2.5
8.305,-6.6,-3.6,-2.0
8.415,-9.4,-2.5,-0.5
8.513,-7.3,-5.0,1.5
8.609,-13.3,-3.6,-0.4
8.71,-8.3,-1.2,2.6
8.823,-8.5,-3.3,-0.3
8.998,-8.3,-3.1,0.5
9.098,-11.0,-3.8,-1.0
9.198,-10.6,-4.6,-0.7
9.298,-9.5,-3.7,-1.4
9.4,-10.8,-4.0,-1.5
9.498,-8.5,-4.1,-2.3
9.598,-6.5,-3.0,-1.0
9.698,-8.4,-2.7,-0.2
9.798,-13.8,-3.1,-0.5
9.898,-10.1,-4.3,1.6
9.998,-9.5,-2.6,0.3
10.103,-7.6,-3.4,-0.3
10.198,-7.7,-3.6,0.3
10.298,-10.1,-3.2,1.3
10.397,-12.9,-3.2,0.4
10.497,-8.4,-4.8,-1.3
10.6,-11.1,-2.4,-0.4
10.699,-8.7,-2.9,-1.2
10.803,-8.1,-2.9,-1.7
10.904,-7.5,-2.6,-0.4
11.004,-9.0,-2.6,-0.2
11.107,-10.3,-3.7,-0.1
11.199,-10.3,-4.4,0.4
11.31,-8.6,-2.7,1.1
11.399,-7.7,-3.5,0.1
11.525,-7.7,-3.4,0.9
11.623,-11.2,-4.3,0.3
11.695,-14.2,-4.8,-1.1
11.799,-9.1,-5.5,-4.4
11.909,-11.8,-4.4,-3.0
11.999,-10.2,-5.2,-3.8
12.099,-7.6,-6.6,-2.9
12.198,-3.5,-2.6,3.2
12.334,-2.3,-4.5,5.3
12.427,-2.1,-0.4,7.9
12.522,-2.2,-0.8,9.0
12.621,-4.0,2.2,9.3
12.733,-2.8,0.7,9.0
12.803,-5.2,1.5,8.9
12.899,-4.6,1.4,9.1
13.0,-4.5,1.4,9.0
13.103,-2.4,0.9,9.6
13.204,-1.2,0.9,9.1
13.306,-1.4,0.5,9.0
13.404,-1.6,1.0,9.8
