accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.106,-3.8,-0.0,9.2
0.232,-3.0,-0.6,9.1
0.329,-3.6,-0.3,9.0
0.353,-3.5,-0.7,8.8
0.444,-3.4,0.8,6.3
0.604,-5.1,-1.2,3.1
0.616,-10.3,-3.6,3.2
0.828,-14.2,-2.5,4.5
0.841,-12.5,-2.2,4.0
0.934,-8.7,-2.7,2.9
1.066,-7.6,-3.3,3.2
1.141,-8.3,-3.1,3.2
1.302,-9.8,-3.2,2.5
1.425,-11.7,-3.7,2.1
1.53,-11.8,-2.2,2.0
1.627,-10.6,-2.2,1.7
1.727,-9.6,-1.4,2.2
1.829,-7.6,-1.6,1.4
1.927,-6.8,-1.7,1.5
2.001,-8.4,-2.1,2.0
2.124,-14.8,-3.4,3.1
2.229,-8.6,-0.7,4.8
2.327,-10.8,-3.5,1.1
2.43,-5.8,-3.4,1.2
2.526,-6.4,-2.9,1.6
2.626,-7.0,-1.7,3.1
2.711,-11.6,-3.6,3.4
2.825,-11.4,-3.4,3.4
2.931,-10.7,-1.9,3.6
3.041,-9.4,-1.9,2.4
3.128,-8.8,-2.0,1.0
3.228,-7.6,-2.3,0.8
3.328,-8.4,-2.0,1.4
3.403,-12.9,-2.4,2.5
3.532,-9.3,-2.3,3.5
3.638,-10.4,-2.0,2.8
3.728,-7.0,-3.4,2.0
3.827,-6.9,-2.6,2.9
3.928,-8.8,-3.6,2.7
4.027,-12.9,-3.6,3.2
4.102,-7.1,-3.1,2.0
4.235,-12.9,-2.7,2.8
4.311,-9.0,-1.1,2.0
4.426,-8.4,-2.0,0.7
4.532,-7.3,-1.7,1.3
4.641,-9.4,-2.1,2.4
4.73,-11.2,-1.6,4.1
4.808,-12.4,-3.4,2.2
4.928,-8.0,-3.0,2.2
5.04,-7.4,-3.3,2.2
5.129,-7.5,-3.2,3.0
5.229,-11.3,-3.8,3.6
5.304,-12.2,-3.0,3.6
5.427,-10.5,-3.3,1.5
5.535,-9.7,-1.3,2.4
5.633,-7.7,-1.5,1.4
5.735,-7.2,-1.9,0.8
5.829,-8.1,-2.3,1.1
5.929,-12.8,-2.1,1.9
6.013,-10.7,-1.9,5.2
6.137,-11.7,-1.8,2.6
6.245,-7.2,-2.8,1.7
6.331,-6.3,-3.5,2.0
6.43,-6.6,-3.3,3.2
6.539,-10.7,-2.8,3.9
6.63,-15.0,-3.9,4.0
6.717,-9.3,-2.7,2.2
6.828,-10.9,-1.5,2.6
7.001,-8.0,-1.1,1.7
7.088,-6.8,-1.4,1.5
7.153,-7.9,-1.9,1.7
7.23,-15.1,-1.5,3.7
7.334,-9.5,-1.4,1.9
7.405,-10.7,-2.2,1.6
7.627,-6.8,-3.5,1.0
7.64,-5.3,-2.1,1.4
7.738,-9.2,-5.2,3.1
7.83,-12.3,-3.6,3.9
7.937,-9.0,-3.6,3.9
8.04,-13.8,-2.5,2.5
8.135,-8.4,-0.1,2.7
8.329,-7.0,-2.2,1.4
8.345,-5.8,-1.5,1.7
8.44,-8.8,-1.9,2.2
8.539,-15.2,-2.7,3.7
8.635,-12.6,-2.3,2.2
8.732,-8.1,-2.8,2.0
8.823,-6.7,-3.1,1.9
9.029,-6.2,-3.5,2.3
9.037,-12.5,-4.9,4.3
9.132,-12.3,-3.7,3.2
9.245,-11.4,-3.7,2.4
9.335,-10.1,-1.1,2.4
9.435,-9.6,-1.5,1.1
9.627,-7.9,-2.0,1.8
9.727,-7.3,-1.1,2.4
9.824,-12.7,-2.2,3.5
9.924,-11.6,-0.9,2.0
10.024,-9.7,-2.2,1.8
10.133,-7.7,-4.0,0.6
10.2,-6.9,-3.4,1.7
10.327,-10.9,-3.8,3.5
10.428,-13.5,-3.3,4.5
10.523,-9.9,-3.2,2.4
10.625,-11.4,-1.5,2.9
10.724,-8.2,-1.2,1.3
10.799,-7.9,-1.8,0.4
10.922,-7.6,-2.6,0.5
11.033,-10.9,-1.7,1.6
11.161,-10.5,-2.6,4.1
11.246,-12.5,-2.7,2.1
11.325,-8.0,-2.5,2.8
11.431,-7.6,-3.5,2.6
11.506,-7.3,-3.2,2.6
11.627,-10.4,-3.5,2.8
11.734,-14.3,-4.0,2.7
11.826,-9.3,-2.1,1.7
11.934,-10.0,-2.4,2.0
12.026,-8.1,-1.6,1.3
12.154,-7.7,-1.8,1.0
12.22,-8.9,-1.8,1.4
12.326,-11.7,-2.5,2.5
12.434,-8.5,-1.6,3.7
12.527,-11.8,-3.5,2.6
12.627,-7.9,-2.7,2.3
12.726,-7.8,-3.2,2.3
12.831,-8.1,-2.9,2.9
12.9,-10.2,-3.1,2.9
13.088,-12.5,-3.8,3.0
13.525,-7.8,-2.0,1.5
13.6,-11.6,-2.3,1.9
13.729,-9.9,-1.7,4.6
13.832,-11.8,-2.2,2.2
13.183,-12.0,-3.4,2.5
13.252,-9.3,-1.1,2.4
13.334,-8.2,-2.0,1.2
13.843,-11.8,-2.3,2.6
13.93,-7.2,-3.3,1.8
14.074,-7.9,-2.9,2.9
14.13,-8.6,-3.3,3.0
14.236,-11.2,-2.7,3.2
14.302,-10.2,-3.1,3.1
14.425,-12.0,-3.0,2.4
14.531,-8.9,-0.6,2.3
14.642,-8.7,-1.9,1.0
14.731,-7.6,-1.7,1.0
14.828,-8.1,-2.0,1.4
14.933,-13.9,-2.6,1.9
15.074,-8.8,-1.4,3.0
15.133,-11.1,-2.0,3.6
15.237,-7.9,-3.0,3.3
15.334,-8.6,-2.3,3.6
15.428,-8.8,-2.2,4.1
15.537,-10.3,-2.1,4.6
15.628,-9.5,-2.5,4.3
15.717,-7.7,-2.4,4.6
15.925,-6.8,-3.1,5.3
15.933,-6.6,-2.5,7.0
16.057,-5.0,-2.3,7.3
16.143,-3.4,-3.0,8.1
16.227,-5.0,-0.5,8.6
16.333,-2.1,-1.8,9.1
16.436,-3.8,-1.6,8.6
16.532,-5.3,-1.1,8.6
16.725,-4.3,-0.1,8.9
16.733,-3.2,-1.6,9.0
